s2orc_paper_id;len_paragraph;IT;DB;ERQ;SO;SF;MO;IT_0_17;IT_17_34;IT_34_50;IT_50_67;IT_67_84;IT_84_100;DB_0_17;DB_17_34;DB_34_50;DB_50_67;DB_67_84;DB_84_100;ERQ_0_17;ERQ_17_34;ERQ_34_50;ERQ_50_67;ERQ_67_84;ERQ_84_100;SO_0_17;SO_17_34;SO_34_50;SO_50_67;SO_67_84;SO_84_100;SF_0_17;SF_17_34;SF_34_50;SF_50_67;SF_67_84;SF_84_100;MO_0_17;MO_17_34;MO_34_50;MO_50_67;MO_67_84;MO_84_100
14741463;12;0.08;0.11;0.08;0.08;0.27;0.03;0.08;0;0;0;0;0;0.08;0;0;0;0;0.03;0;0.08;0;0;0;0;0;0.08;0;0;0;0;0;0;0.06;0.12;0.09;0;0;0;0;0;0;0.03
7218187;6;0.17;0.17;0.17;0.11;0.17;0.17;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0.11;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17
8518172;12;0;0.15;0.16;0.08;0.18;0;0;0;0;0;0;0;0.06;0.03;0;0.06;0;0;0;0.08;0.08;0;0;0;0;0;0;0;0.08;0;0;0;0;0;0.06;0.12;0;0;0;0;0;0
1718909;8;0.12;0.44;0;0.12;0;0.12;0.12;0;0;0;0;0;0;0.12;0.08;0.08;0.08;0.08;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12
42283369;6;0.17;0.34;0;0.17;0.11;0;0;0;0;0.17;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.11;0;0;0;0;0;0
4429592;12;0.08;0.29;0.08;0.14;0.09;0.08;0.08;0;0;0;0;0;0.08;0.06;0;0.09;0.06;0;0;0.08;0;0;0;0;0;0;0.08;0.06;0;0;0;0;0;0;0.06;0.03;0;0;0;0;0;0.08
207870268;7;0.14;0.24;0.14;0.28;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
14646384;7;0.14;0.24;0.14;0.24;0;0.14;0.14;0;0;0;0;0;0;0.1;0.14;0;0;0;0;0;0;0;0.14;0;0;0;0;0.14;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14
88509562;8;0;0.4;0.12;0.2;0;0.08;0;0;0;0;0;0;0.08;0.08;0.12;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0.08;0;0;0;0;0;0;0;0;0;0;0;0.08
4661642;8;0.12;0.36;0.24;0.12;0;0.12;0.12;0;0;0;0;0;0;0.12;0.12;0.12;0;0;0;0;0;0.12;0;0.12;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0.12
2973672;9;0.11;0.14;0.22;0.22;0.11;0.11;0.11;0;0;0;0;0;0;0.07;0;0;0.07;0;0;0.11;0;0;0;0.11;0;0;0.11;0.11;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0.11
1082327;20;0;0.27;0;0.31;0.08;0.05;0;0;0;0;0;0;0.13;0.04;0;0.02;0.03;0.05;0;0;0;0;0;0;0;0.05;0.1;0.06;0;0.1;0;0;0;0;0.08;0;0;0;0;0;0;0.05
44796760;6;0.17;0.28;0.17;0;0.11;0.17;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0.17
2482395;8;0.12;0.2;0.12;0.24;0.12;0.12;0.12;0;0;0;0;0;0;0.12;0;0;0.08;0;0;0;0.12;0;0;0;0;0;0;0.24;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0.12
4382575;6;0.17;0.17;0.17;0.11;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
12759400;10;0.1;0.6;0.1;0.1;0;0.1;0.1;0;0;0;0;0;0;0.2;0.1;0.2;0.1;0;0;0;0;0;0.1;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.1
211818033;10;0.1;0.27;0.1;0.3;0.1;0.1;0.1;0;0;0;0;0;0;0.1;0.1;0;0.07;0;0;0.1;0;0;0;0;0;0;0;0.2;0.1;0;0;0;0;0;0;0.1;0;0;0;0;0;0.1
25941196;6;0;0.34;0.17;0.17;0.11;0.17;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0.11;0;0;0;0;0;0;0;0.17
273834;10;0.1;0.54;0;0.17;0.1;0;0.1;0;0;0;0;0;0;0.1;0.07;0.2;0.1;0.07;0;0;0;0;0;0;0;0.1;0;0;0.07;0;0;0;0;0;0;0.1;0;0;0;0;0;0
18908180;6;0.17;0.34;0;0.34;0.11;0;0.17;0;0;0;0;0;0;0.17;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0.17;0;0;0;0.11;0;0;0;0;0;0;0;0
9758096;7;0;0.2;0.28;0.24;0;0.14;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14
46974855;6;0.17;0.62;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.11;0.17;0.17;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16345537;6;0.17;0.34;0.17;0;0;0.11;0.17;0;0;0;0;0;0;0.17;0;0.16999999999999998;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11
52193786;7;0.14;0.34;0.14;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
53356977;6;0;0.39;0.17;0.28;0;0;0;0;0;0;0;0;0.17;0;0;0.11;0.11;0;0;0.17;0;0;0;0;0;0;0;0.11;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
59618260;6;0;0.34;0;0.34;0.17;0.17;0;0;0;0;0;0;0.17;0;0;0.17;0;0;0;0;0;0;0;0;0;0.17;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17
204851885;7;0.05;0.24;0;0.14;0.28;0.14;0.05;0;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0.14
12740236;6;0.17;0.62;0;0.11;0;0;0.17;0;0;0;0;0;0;0.17;0;0.34;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0
189928209;7;0.05;0.4;0.14;0.14;0;0;0.05;0;0;0;0;0;0;0.1;0.1;0.1;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
3280585;6;0.17;0.17;0.17;0.34;0.17;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0
18001141;10;0.1;0.17;0.1;0.5;0;0;0.1;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0.1;0;0;0.1;0.1;0.2;0.1;0;0;0;0;0;0;0;0;0;0;0;0
16441478;6;0;0.45;0;0.34;0.17;0;0;0;0;0;0;0;0.17;0.17;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0
88488182;6;0.17;0.17;0.17;0.17;0.17;0.17;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17
9990971;8;0.12;0.36;0;0.24;0;0.12;0.12;0;0;0;0;0;0;0.12;0.08;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0.12;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
119735459;7;0.14;0.24;0.14;0.14;0.14;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14
18437249;12;0.4;0.38;0;0;0;0.08;0.08;0;0.06;0.18;0.08;0;0.08;0.14;0;0;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08
15000386;6;0;0.45;0;0.28;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
55747220;7;0.14;0.48;0;0.28;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0;0.1;0.1;0;0;0;0;0;0;0;0;0;0.14;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
36639914;7;0.14;0.58;0;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.1;0.1;0.14;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
16625176;8;0.12;0.48;0;0.24;0;0.12;0.12;0;0;0;0;0;0;0.12;0.12;0.24;0;0;0;0;0;0;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
18353921;12;0.08;0.34;0.08;0.3;0;0.08;0.08;0;0;0;0;0;0.08;0.14;0;0.12;0;0;0;0;0.08;0;0;0;0;0;0;0.08;0.16;0.06;0;0;0;0;0;0;0;0;0;0;0;0.08
214612406;11;0.09;0.33;0.09;0.27;0;0.09;0.09;0;0;0;0;0;0;0.09;0.09;0.15;0;0;0;0;0.09;0;0;0;0;0;0;0;0.18;0.09;0;0;0;0;0;0;0;0;0;0;0;0.09
2435974;16;0;0.48;0;0.16;0;0.06;0;0;0;0;0;0;0;0.18;0.04;0.16;0.1;0;0;0;0;0;0;0;0;0;0.06;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.06
2468880;9;0.11;0.18;0.11;0.22;0.18;0;0.11;0;0;0;0;0;0;0.11;0;0;0.07;0;0;0.11;0;0;0;0;0;0;0.11;0.11000000000000001;0;0;0;0;0;0;0;0.18;0;0;0;0;0;0
14620345;6;0.17;0.51;0;0.17;0;0.11;0.17;0;0;0;0;0;0;0.17;0;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.11
14565435;8;0;0.52;0.12;0.08;0.12;0;0;0;0;0;0;0;0.12;0.08;0.12;0.08;0.12;0;0;0;0;0;0;0.12;0;0;0;0.08;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0
49355110;7;0.14;0.1;0.14;0.14;0.1;0.14;0.14;0;0;0;0;0;0;0;0.1;0;0;0;0;0.14;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0.14
6042047;10;0;0.28;0;0.3;0.17;0.1;0;0;0;0;0;0;0.07;0.14;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.1;0;0;0;0;0;0.1;0.07;0;0;0;0;0;0.1
86679017;6;0.11;0.5;0.17;0;0;0;0.11;0;0;0;0;0;0;0;0;0.28;0.11;0.11;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
645800;9;0.18;0.29;0;0.18;0;0.11;0.11;0.07;0;0;0;0;0;0.11;0.07;0.07;0.04;0;0;0;0;0;0;0;0;0;0;0.11;0;0.07;0;0;0;0;0;0;0;0;0;0;0;0.11
9883973;11;0.09;0.33;0.09;0.09;0.09;0.09;0.09;0;0;0;0;0;0;0.09;0.06;0.12;0.06;0;0;0.09;0;0;0;0;0;0;0.09;0;0;0;0;0;0;0;0;0.09;0;0;0;0;0;0.09
14693661;9;0.11;0.18;0.22;0.33;0;0.11;0.11;0;0;0;0;0;0;0.11;0;0.07;0;0;0;0.11;0;0.11;0;0;0;0;0.11;0;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11
206287907;17;0.12;0.18;0;0.12;0.14;0.06;0.06;0;0;0;0.06;0;0.06;0;0.08;0;0;0.04;0;0;0;0;0;0;0;0.06;0;0;0.06;0;0;0;0.06;0;0.04;0.04;0;0;0;0;0;0.06
17069651;8;0.12;0.4;0.12;0.12;0;0.12;0.12;0;0;0;0;0;0;0.12;0.12;0.08;0.08;0;0;0;0;0;0;0.12;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12
7970444;11;0.09;0.33;0.15;0.18;0;0.09;0.09;0;0;0;0;0;0;0.18;0;0.03;0.12;0;0;0;0.15;0;0;0;0;0;0;0.09;0;0.09;0;0;0;0;0;0;0;0;0;0;0;0.09
18427756;6;0.17;0.56;0;0.17;0;0;0.17;0;0;0;0;0;0;0.11;0;0.34;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
10747718;7;0.14;0;0.24;0.52;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0.14;0.14;0.24000000000000002;0;0;0;0;0;0;0;0;0;0;0;0
17059108;6;0.17;0.28;0.17;0.11;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17
35738311;7;0.38;0.2;0.28;0;0;0;0.14;0;0;0;0;0.24000000000000002;0;0;0.1;0.1;0;0;0;0.14;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14029954;8;0.12;0.52;0;0;0;0.12;0.12;0;0;0;0;0;0;0.12;0.08;0.12;0.12;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12
15495323;6;0.17;0.17;0;0.17;0.17;0.11;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.11
4649408;7;0;0.66;0.14;0.14;0;0;0;0;0;0;0;0;0.14;0.14;0.1;0.14;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
1499855;6;0.11;0.39;0;0.12;0;0;0.11;0;0;0;0;0;0;0;0;0.28;0.11;0;0;0;0;0;0;0;0;0.06;0;0;0;0.06;0;0;0;0;0;0;0;0;0;0;0;0
16594105;8;0.12;0.36;0;0.24;0.12;0;0.12;0;0;0;0;0;0;0.12;0;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0.12;0;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0
1553903;7;0.14;0.62;0;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.1;0.1;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
18854600;9;0.11;0.25;0.22;0.11;0;0.11;0.11;0;0;0;0;0;0;0.07;0.07;0.11000000000000001;0;0;0;0.11;0;0;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11
16214449;12;0.08;0.08;0.12;0.14;0;0.08;0.08;0;0;0;0;0;0;0.08;0;0;0;0;0;0.06;0;0;0;0.06;0.08;0;0;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08
15877146;7;0.14;0.56;0;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0.14;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
10708797;6;0.17;0.28;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0;0.17;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
1091;9;0.11;0.18;0.29;0.14;0;0.11;0.11;0;0;0;0;0;0;0.18;0;0;0;0;0;0;0.11;0.18;0;0;0;0;0;0;0.07;0.07;0;0;0;0;0;0;0;0;0;0;0;0.11
15062581;7;0.14;0.52;0;0.14;0;0.1;0.14;0;0;0;0;0;0;0.14;0.1;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.1
10242992;7;0;0.14;0.14;0.34;0.14;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0.1;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0.1
16866872;7;0.14;0.24;0.28;0.1;0;0;0.14;0;0;0;0;0;0;0.1;0.14;0;0;0;0;0;0;0.14;0;0.14;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0
2176835;10;0.1;0.31;0.1;0.34;0;0;0.1;0;0;0;0;0;0;0.1;0;0;0.14;0.07;0;0.1;0;0;0;0;0;0;0.1;0.14;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0
14000072;7;0.14;0.14;0.14;0.24;0.14;0.14;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.1;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14
2816586;8;0.12;0.36;0;0;0;0.12;0.12;0;0;0;0;0;0;0.12;0;0.08;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12
14803844;7;0.14;0.34;0;0.24;0.14;0;0.14;0;0;0;0;0;0;0.14;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0
47061960;8;0.12;0.32;0.24;0.12;0;0.08;0.12;0;0;0;0;0;0;0;0;0.08;0.12;0.12;0;0.12;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08
47019645;14;0.07;0.36;0;0.07;0;0.07;0.07;0;0;0;0;0;0.07;0;0.12000000000000001;0.05;0.05;0.07;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0;0;0;0;0.07
206338830;7;0.24;0.38;0;0;0.1;0.14;0.14;0;0;0;0;0.1;0;0.1;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0.14
8414675;14;0.07;0.33;0.31;0.15;0;0;0.07;0;0;0;0;0;0.07;0.14;0;0;0.07;0.05;0;0;0.12000000000000001;0.05;0;0.14;0;0;0;0.1;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0
34002131;6;0.17;0.28;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
17334302;8;0;0.24;0.12;0;0.32;0.04;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0.16;0.08;0.08;0;0;0;0;0;0.04
209898584;7;0.14;0.34;0.24;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.1;0;0.1;0;0;0;0;0.14;0;0.1;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
14470963;11;0.09;0.3;0.09;0.18;0;0;0.09;0;0;0;0;0;0;0.15;0.15;0;0;0;0;0;0;0;0;0.09;0;0;0;0;0.09;0.09;0;0;0;0;0;0;0;0;0;0;0;0
7354580;7;0.14;0.24;0.28;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0;0.1;0;0;0;0;0.14;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
51939571;7;0.14;0.42;0;0.24;0;0.14;0.14;0;0;0;0;0;0;0.14;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14
65374182;6;0.34;0.11;0.17;0;0.17;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.11;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0.17
22888341;12;0.16;0.32;0.08;0.08;0;0.08;0.08;0;0;0;0;0.08;0.08;0;0.08;0.16;0;0;0;0.08;0;0;0;0;0;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08
1982607;7;0.14;0.28;0;0.28;0.14;0.14;0.14;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14
15114378;8;0.12;0.24;0.2;0.12;0;0;0.12;0;0;0;0;0;0;0.08;0.08;0;0.08;0;0;0;0;0.12;0;0.08;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
14687528;9;0.11;0.4;0;0.22;0.04;0.11;0.11;0;0;0;0;0;0;0.18;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0.11;0;0;0;0.04;0;0;0;0;0;0;0;0.11
166227968;9;0.11;0.25;0.22;0.11;0.15;0;0.11;0;0;0;0;0;0;0.18;0;0.07;0;0;0;0;0.11;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0.15;0;0;0;0;0;0
17786441;7;0.14;0.43;0.14;0.14;0;0;0;0;0.14;0;0;0;0.14;0.14;0;0.1;0;0.05;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
32979621;10;0;0.59;0;0.1;0;0.1;0;0;0;0;0;0;0.1;0.14;0.07;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.1
12225882;6;0.17;0.28;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0;0;0.28;0;0;0;0.17;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
42479423;9;0.11;0.18;0.18;0.18;0;0.11;0.11;0;0;0;0;0;0;0.11;0;0.07;0;0;0;0;0.11;0;0;0.07;0;0;0;0.11;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0.11
171095048;9;0.11;0.36;0.11;0.25;0;0;0.11;0;0;0;0;0;0;0.18;0.11;0.07;0;0;0;0;0;0.11;0;0;0;0;0;0;0.07;0.18;0;0;0;0;0;0;0;0;0;0;0;0
15009271;6;0.17;0.17;0.17;0.34;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0
5676917;6;0.17;0.28;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
5327677;13;0.08;0.37;0.05;0.13;0.15;0.08;0.08;0;0;0;0;0;0.08;0.13;0.16;0;0;0;0;0;0;0.05;0;0;0;0;0;0.08;0;0.05;0;0;0;0;0.1;0.05;0;0;0;0;0;0.08
5406963;7;0.14;0.2;0.14;0.24;0;0.14;0.14;0;0;0;0;0;0;0;0.1;0.1;0;0;0;0.14;0;0;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14
6859963;11;0.09;0.33;0;0.42;0.06;0;0.09;0;0;0;0;0;0;0.18;0.09;0;0;0.06;0;0;0;0;0;0;0;0;0.09;0.15;0.09;0.09;0;0;0;0;0.06;0;0;0;0;0;0;0
840322;7;0.14;0.44;0.14;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0.1;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14
38072692;7;0;0.35;0.14;0.14;0;0.14;0;0;0;0;0;0;0.1;0.1;0.1;0.05;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
53996338;6;0.17;0.45;0.17;0;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.17;0.11;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
56441914;11;0.09;0.33;0;0.21;0.09;0;0.09;0;0;0;0;0;0;0.15;0.06;0.06;0;0.06;0;0;0;0;0;0;0;0;0.09;0.06;0.06;0;0;0;0;0;0.06;0.03;0;0;0;0;0;0
26674432;7;0.14;0;0.28;0.34;0;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14
1625093;6;0.12;0.11;0;0.28;0;0.17;0.06;0.06;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.17;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17
57721111;6;0.17;0.28;0.17;0;0.17;0.17;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17
195750528;7;0.14;0.28;0.14;0.28;0;0.14;0.14;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
152282993;10;0.1;0.37;0;0.1;0.27;0.07;0.1;0;0;0;0;0;0;0.1;0.1;0.17;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0.17;0.1;0;0;0;0;0;0.07
2665306;10;0.03;0.28;0.2;0.3;0;0;0.03;0;0;0;0;0;0;0.14;0.07;0;0.07;0;0;0;0;0.2;0;0;0;0;0;0;0.1;0.2;0;0;0;0;0;0;0;0;0;0;0;0
209386863;9;0.11;0.22;0.11;0.36;0;0.11;0.11;0;0;0;0;0;0;0.11;0.11;0;0;0;0;0.11;0;0;0;0;0;0;0;0.18;0.07;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11
5277228;7;0.14;0.54;0;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.1;0.1;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
5571333;6;0.11;0.17;0.17;0.17;0;0.17;0.11;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
80628341;8;0.24;0.28;0;0.24;0;0.12;0.12;0;0;0.12;0;0;0;0.12;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
5139782;9;0;0.14;0;0.11;0.11;0.07;0;0;0;0;0;0;0;0;0;0.07;0.07;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0.07
7725237;7;0.14;0.24;0.1;0.14;0;0.14;0.14;0;0;0;0;0;0;0;0.14;0;0.1;0;0;0.1;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14
7750077;9;0.11;0.33;0.11;0.22;0.07;0.11;0.11;0;0;0;0;0;0;0.22;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0.11;0.11;0;0;0;0.07;0;0;0;0;0;0;0;0.11
22635584;6;0;0.39;0.17;0.17;0;0.17;0;0;0;0;0;0;0.17;0.11;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
