s2orc_paper_id;len_paragraph;IT;DB;ERQ;SO;SF;MO;IT_0_17;IT_17_34;IT_34_50;IT_50_67;IT_67_84;IT_84_100;DB_0_17;DB_17_34;DB_34_50;DB_50_67;DB_67_84;DB_84_100;ERQ_0_17;ERQ_17_34;ERQ_34_50;ERQ_50_67;ERQ_67_84;ERQ_84_100;SO_0_17;SO_17_34;SO_34_50;SO_50_67;SO_67_84;SO_84_100;SF_0_17;SF_17_34;SF_34_50;SF_50_67;SF_67_84;SF_84_100;MO_0_17;MO_17_34;MO_34_50;MO_50_67;MO_67_84;MO_84_100
1506181;8;0.12;0.52;0;0.24;0;0;0.12;0;0;0;0;0;0;0.12;0.12;0.2;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.24;0;0;0;0;0;0;0;0;0;0;0;0
16585601;6;0.17;0.56;0.17;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0.11;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16692281;7;0.14;0.54;0.14;0;0;0;0.14;0;0;0;0;0;0;0.1;0.14;0.1;0.1;0.1;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9598636;11;0.09;0.45;0.18;0.15;0;0;0.09;0;0;0;0;0;0;0.18;0.15;0;0.06;0.06;0;0;0;0.18;0;0;0;0;0;0;0.09;0.06;0;0;0;0;0;0;0;0;0;0;0;0
6296156;6;0.17;0.45;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
3282665;14;0.07;0.84;0;0;0;0.07;0.07;0;0;0;0;0;0.07;0.14;0.14;0.21000000000000002;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07
12086909;6;0.17;0.17;0.17;0.34;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0
7127229;11;0.09;0.48;0.09;0.09;0.15;0;0.09;0;0;0;0;0;0;0.18;0.15;0.09;0;0.06;0;0;0;0.09;0;0;0;0;0;0;0.09;0;0;0;0;0;0.06;0.09;0;0;0;0;0;0
26736064;7;0.14;0.4;0.14;0.14;0;0;0.14;0;0;0;0;0;0;0.1;0;0;0.1;0.2;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22947645;6;0.17;0.17;0.51;0.11;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0.17;0.17;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52089794;10;0.1;0.51;0.1;0.1;0;0;0.1;0;0;0;0;0;0;0.2;0.07;0.14;0.1;0;0;0;0;0;0;0.1;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0
6595060;8;0.12;0.32;0.2;0.2;0;0;0.12;0;0;0;0;0;0;0.12;0.12;0.08;0;0;0;0;0;0.12;0.08;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0
700698;6;0.34;0.34;0.17;0.17;0;0;0;0;0;0.34;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
6319187;7;0.14;0.34;0;0.28;0;0.1;0.14;0;0;0;0;0;0;0.14;0.1;0;0.1;0;0;0;0;0;0;0;0;0;0;0.14;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.1
6390829;6;0.17;0.45;0.34;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0.17;0.11;0;0;0;0;0.17;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28159420;6;0;0.56;0;0.17;0.17;0;0;0;0;0;0;0;0.17;0.17;0;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0
196399719;7;0.14;0.62;0;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0.14;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
14534455;6;0.17;0.44;0;0.17;0;0;0.17;0;0;0;0;0;0;0.11;0;0.22;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
13683144;6;0;0.56;0.17;0.17;0;0;0;0;0;0;0;0;0.17;0.11;0;0.17;0.11;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
22942782;7;0.14;0.38;0.14;0.14;0;0.1;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0.14;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.1
11346326;6;0;0.28;0.17;0.34;0.11;0;0;0;0;0;0;0;0.17;0;0;0.11;0;0;0;0;0;0;0.17;0;0;0.17;0;0.17;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0
16815539;8;0.12;0.68;0;0.12;0;0;0.12;0;0;0;0;0;0;0.12;0.12;0.24;0.12;0.08;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
29856627;6;0;0.56;0.17;0.17;0;0;0;0;0;0;0;0;0.17;0.17;0;0.11;0.11;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
10633137;8;0;0.44;0.2;0.24;0;0;0;0;0;0;0;0;0.12;0.12;0.12;0.08;0;0;0;0;0;0.12;0.08;0;0;0;0;0;0;0.24;0;0;0;0;0;0;0;0;0;0;0;0
205947687;17;0.06;0.46;0.12;0.06;0;0;0.06;0;0;0;0;0;0.04;0.1;0.08;0.12;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0.06;0;0;0;0;0;0;0;0;0;0;0;0
10112078;6;0.17;0.45;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.17;0.11;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
4717233;8;0;0.24;0.12;0.32;0.12;0.12;0;0;0;0;0;0;0.12;0;0;0.12;0;0;0;0.12;0;0;0;0;0;0;0.12;0;0.12;0.08;0;0;0;0.12;0;0;0;0;0;0;0;0.12
20020306;8;0.12;0.28;0;0.36;0.12;0;0.12;0;0;0;0;0;0;0.12;0.08;0;0;0.08;0;0;0;0;0;0;0;0;0;0.24;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0
13048886;13;0;0.68;0.08;0.08;0;0;0;0;0;0;0;0;0.16;0.16;0;0.1;0.1;0.16;0;0;0.08;0;0;0;0;0;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14873007;17;0;0.68;0;0.06;0.06;0;0;0;0;0;0;0;0.12;0.12;0.12;0.12;0.12;0.08;0;0;0;0;0;0;0;0.06;0;0;0;0;0;0;0;0;0;0.06;0;0;0;0;0;0
19262426;7;0.14;0.38;0.14;0.14;0.14;0;0.14;0;0;0;0;0;0;0.14;0;0.1;0.14;0;0;0;0.14;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0
18723831;7;0;0.62;0.1;0.14;0;0;0;0;0;0;0;0;0.14;0.14;0;0.14;0.1;0.1;0;0;0.1;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
5155008;6;0.17;0.28;0.17;0.11;0.17;0;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0.17;0;0;0;0;0;0
11626934;16;0;0.36;0.32;0.12;0;0.06;0;0;0;0;0;0;0.12;0.18;0.06;0;0;0;0;0;0.06;0.16;0.1;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.06
211068133;10;0.1;0.37;0.1;0.17;0.03;0;0.1;0;0;0;0;0;0;0.2;0.07;0.1;0;0;0;0;0;0;0.1;0;0;0;0;0;0.1;0.07;0;0;0;0;0;0.03;0;0;0;0;0;0
3888388;6;0.17;0.68;0.17;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0.34;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13730050;6;0;0.51;0.17;0.11;0.11;0;0;0;0;0;0;0;0.17;0.17;0;0;0.17;0;0;0;0;0.17;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0
2077883;6;0.17;0.44;0;0.17;0;0;0.17;0;0;0;0;0;0;0.11;0;0.11;0.11;0.11;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16866591;6;0.17;0.28;0;0.28;0.17;0;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0
181396009;6;0.17;0.39;0.17;0.11;0;0;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0.11;0;0;0;0.17;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0
16711870;20;0.02;0.54;0.02;0.06;0;0;0.02;0;0;0;0;0;0.07;0.13;0.11;0.03;0.11;0.09000000000000001;0;0;0;0.02;0;0;0;0;0;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15029292;7;0;0.48;0.14;0.14;0;0;0;0;0;0;0;0;0.14;0.14;0;0;0.1;0.1;0;0;0.14;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
59928355;10;0.1;0.17;0.1;0.4;0;0.1;0.1;0;0;0;0;0;0;0.1;0;0;0;0.07;0;0.1;0;0;0;0;0;0;0.1;0.2;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.1
4954746;6;0.17;0.28;0.17;0.34;0;0;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0
115788132;6;0.17;0.39;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0;0;0.28;0.11;0;0;0.17;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
9836543;7;0;0.39;0.28;0.14;0;0;0;0;0;0;0;0;0.1;0.1;0.14;0.05;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
15090621;7;0.14;0.3;0;0.14;0;0;0.14;0;0;0;0;0;0;0.1;0;0.05;0.05;0.1;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2718013;8;0.12;0.56;0.12;0.12;0;0;0.12;0;0;0;0;0;0;0.12;0.08;0.24;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
16208463;7;0.14;0.38;0.14;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
52816192;18;0.06;0.2;0.12;0.48;0.14;0;0.06;0;0;0;0;0;0.06;0.06;0.04;0;0;0.04;0.06;0.06;0;0;0;0;0;0.06;0.06;0.12;0.18;0.06;0;0;0;0.08;0;0.06;0;0;0;0;0;0
18151172;6;0.17;0.56;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
37147211;7;0.14;0.38;0.1;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0.14;0.1;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
1520323;8;0;0.24;0.12;0.28;0.08;0;0;0;0;0;0;0;0.12;0.04;0.08;0;0;0;0;0;0;0.12;0;0;0;0;0;0.12;0.08;0.08;0;0;0;0;0;0.08;0;0;0;0;0;0
16785301;6;0.17;0.68;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.34;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
17082375;7;0.05;0.44;0;0.28;0;0;0.05;0;0;0;0;0;0;0.1;0;0.14;0.1;0.1;0;0;0;0;0;0;0;0;0.14;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
85514170;11;0.12;0.24;0.12;0.18;0;0;0;0.09;0.03;0;0;0;0.03;0.06;0.06;0.03;0;0.06;0;0;0;0.06;0.06;0;0;0;0;0;0.09;0.09;0;0;0;0;0;0;0;0;0;0;0;0
53029260;7;0.14;0.44;0.14;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.1;0.1;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
2655635;8;0.12;0.36;0.12;0.24;0;0;0.12;0;0;0;0;0;0;0.12;0.08;0.16;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.24;0;0;0;0;0;0;0;0;0;0;0;0
16577784;6;0.17;0.34;0.17;0.17;0.17;0;0.17;0;0;0;0;0;0;0.17;0;0.17;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0
2441346;7;0.14;0.48;0;0.28;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0
21957781;6;0.17;0.56;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
51934085;6;0.17;0.56;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
41228639;6;0.17;0.45;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
38888267;8;0;0.4;0.12;0.36;0;0;0;0;0;0;0;0;0.12;0.08;0.12;0;0.08;0;0;0;0;0.12;0;0;0;0;0;0.12;0;0.24;0;0;0;0;0;0;0;0;0;0;0;0
76656873;9;0.11;0.33;0.18;0.11;0;0;0.11;0;0;0;0;0;0;0.15;0;0.07;0.04;0.07;0;0;0.11;0.07;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0
3618056;7;0.14;0.2;0.24;0.14;0;0.14;0.14;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
207870048;10;0.1;0.31;0.17;0.2;0.1;0;0.1;0;0;0;0;0;0;0.17;0;0;0.07;0.07;0;0;0.07;0.1;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0;0.1;0;0;0;0;0;0
6550934;6;0;0.62;0.17;0;0.17;0;0;0;0;0;0;0;0.17;0.17;0;0.28;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0
6705295;6;0.17;0.34;0;0.39;0;0;0.17;0;0;0;0;0;0;0.17;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0.17;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0;0
20807963;12;0.08;0.48;0;0.08;0;0;0.08;0;0;0;0;0;0.08;0.14;0.06;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0
14692219;6;0.17;0.39;0.17;0;0.11;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0
2307955;6;0.17;0.45;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.11;0.17;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
14301245;8;0;0.32;0.2;0.24;0;0;0;0;0;0;0;0;0.12;0.12;0;0.08;0;0;0;0;0.12;0.08;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0
10455116;10;0.24;0.38;0;0.07;0.1;0;0.1;0.07;0;0;0.07;0;0;0.1;0;0.14;0;0.14;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0
726668;6;0;0.56;0.17;0.17;0;0;0;0;0;0;0;0;0.17;0.17;0;0;0.11;0.11;0;0;0;0.17;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12116581;6;0.17;0.45;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
7642186;6;0.17;0.39;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.11;0.11;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
52315528;6;0;0.33;0.17;0.34;0;0;0;0;0;0;0;0;0.11;0.11;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0
3503515;6;0.17;0.45;0;0.34;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0
24448632;6;0;0.56;0.17;0.17;0;0;0;0;0;0;0;0;0.17;0.17;0;0.22;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
6131098;6;0;0.62;0.17;0.17;0;0;0;0;0;0;0;0;0.17;0.17;0;0.28;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
211087601;8;0.12;0.44;0.12;0.12;0;0;0.12;0;0;0;0;0;0;0.12;0.12;0.08;0.08;0.04;0;0;0;0.12;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
207523460;8;0.12;0.6;0.12;0;0;0;0;0.12;0;0;0;0;0.12;0;0.12;0.16;0.12;0.08;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52031901;6;0;0.39;0.28;0;0;0.06;0;0;0;0;0;0;0.17;0.11;0;0.11;0;0;0;0;0;0.17;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06
4353805;7;0.14;0.58;0;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0.1;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
5937005;6;0.17;0.51;0.17;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0.06;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6842014;8;0.04;0.28;0.12;0.16;0.04;0;0.04;0;0;0;0;0;0;0.08;0.08;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0;0.08;0.08;0;0;0;0;0;0.04;0;0;0;0;0;0
19862865;7;0.14;0.58;0.14;0;0;0;0.14;0;0;0;0;0;0;0.1;0.1;0.14;0.1;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10529814;8;0.12;0.6;0;0.12;0;0;0.12;0;0;0;0;0;0;0.08;0.08;0.24;0.08;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
33743859;7;0.14;0.24;0.14;0.28;0;0;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0
26262756;7;0;0.34;0.1;0.1;0;0;0;0;0;0;0;0;0.14;0.1;0;0;0.1;0;0;0;0;0.1;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0
2951815;6;0;0.5;0;0.17;0.11;0;0;0;0;0;0;0;0.17;0.11;0;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.11;0;0;0;0;0;0
45710386;6;0.17;0.33;0;0.11;0;0.17;0.17;0;0;0;0;0;0;0.11;0;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
1680667;7;0.14;0.24;0.14;0.24;0.14;0;0.14;0;0;0;0;0;0;0.1;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0.24000000000000002;0;0;0;0;0.14;0;0;0;0;0;0;0
40744215;7;0.14;0.24;0;0.28;0;0;0.14;0;0;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0
7117195;6;0.06;0.39;0.11;0.17;0;0;0.06;0;0;0;0;0;0;0.17;0;0.22;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
1169785;6;0.17;0.5;0.17;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0.11;0.11;0.11;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33399081;7;0.14;0.52;0;0.28;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0.14;0;0.1;0;0;0;0;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0
30161632;6;0.17;0.28;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
52089552;6;0.17;0.62;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
11605112;8;0.24;0.28;0.12;0;0.12;0;0.12;0;0;0.12;0;0;0;0.08;0.08;0.04;0;0.08;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0
14168390;8;0;0.56;0.12;0;0;0.12;0;0;0;0;0;0;0.12;0.08;0.12;0.16;0.08;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12
169039337;7;0;0.38;0.24;0.14;0.14;0;0;0;0;0;0;0;0.14;0.1;0.14;0;0;0;0;0;0;0.1;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0
49677375;7;0;0.28;0.42;0.24;0;0;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0.14;0;0.14;0;0;0;0;0.1;0.14;0;0;0;0;0;0;0;0;0;0;0;0
7755010;6;0;0.39;0;0.17;0.17;0;0;0;0;0;0;0;0;0.17;0;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0.17;0;0;0;0;0;0;0;0
24912816;7;0.05;0.28;0.1;0.28;0.1;0;0.05;0;0;0;0;0;0;0.14;0;0.14;0;0;0;0;0.1;0;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0.1;0;0;0;0;0;0
7466868;6;0;0.45;0.17;0.17;0.17;0;0;0;0;0;0;0;0.17;0.17;0;0;0.11;0;0;0;0;0.17;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0
18561111;6;0.17;0.45;0;0.34;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0
13517772;8;0.12;0.6;0;0.12;0;0;0.12;0;0;0;0;0;0;0.12;0.12;0.2;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
18825136;7;0.14;0.14;0.14;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207055414;6;0.17;0.39;0;0.17;0;0.17;0.17;0;0;0;0;0;0;0.11;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
52142938;16;0;0.38;0;0;0.2;0.06;0;0;0;0;0;0;0.08;0.06;0.04;0.06;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06;0.04;0.1;0;0;0;0;0;0;0;0.06
28804643;8;0.12;0.2;0.32;0.12;0;0.12;0.12;0;0;0;0;0;0;0.12;0;0;0.08;0;0;0;0.12;0.2;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
2076706;8;0.12;0.56;0;0.12;0;0;0.12;0;0;0;0;0;0;0.12;0.12;0.2;0.08;0.04;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
2839190;14;0.07;0.48;0.07;0.07;0.12;0;0.07;0;0;0;0;0;0.07;0.14;0.05;0.12000000000000001;0.1;0;0;0;0.07;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0;0.12000000000000001;0;0;0;0;0;0
45274675;6;0.17;0.39;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
14478342;9;0.11;0.54;0.11;0.11;0;0;0.11;0;0;0;0;0;0;0.18;0.07;0.22;0.07;0;0;0;0;0;0;0.11;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0
8585927;6;0.17;0.62;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.34;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
189213261;9;0.11;0.5;0.22;0;0;0;0.11;0;0;0;0;0;0;0.22;0.07;0.14;0.07;0;0;0;0;0;0;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14034514;8;0;0.48;0.2;0.12;0;0;0;0;0;0;0;0;0.12;0.12;0.08;0.08;0;0.08;0;0;0;0.08;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
29827654;6;0.17;0.62;0.17;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0.34;0.11;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10913756;6;0.17;0.28;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
40212435;10;0.1;0.35;0.1;0.27;0;0;0.1;0;0;0;0;0;0;0.14;0.07;0.07;0.07;0;0;0;0;0.1;0;0;0;0;0;0;0.1;0.17;0;0;0;0;0;0;0;0;0;0;0;0
12897667;6;0;0.34;0.28;0.17;0;0;0;0;0;0;0;0;0.17;0;0;0;0.17;0;0;0.11;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
