s2orc_paper_id;len_paragraph;IT;DB;ERQ;SO;SF;MO;IT_0_17;IT_17_34;IT_34_50;IT_50_67;IT_67_84;IT_84_100;DB_0_17;DB_17_34;DB_34_50;DB_50_67;DB_67_84;DB_84_100;ERQ_0_17;ERQ_17_34;ERQ_34_50;ERQ_50_67;ERQ_67_84;ERQ_84_100;SO_0_17;SO_17_34;SO_34_50;SO_50_67;SO_67_84;SO_84_100;SF_0_17;SF_17_34;SF_34_50;SF_50_67;SF_67_84;SF_84_100;MO_0_17;MO_17_34;MO_34_50;MO_50_67;MO_67_84;MO_84_100
118827124;7;0.14;0.44;0;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
54584447;8;0.12;0.12;0.16;0.36;0;0;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.08;0.08;0;0;0;0;0;0.08;0.08;0.2;0;0;0;0;0;0;0;0;0;0;0;0
5984213;7;0.14;0.52;0;0.28;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0.14;0;0.1;0;0;0;0;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0
119199758;6;0.17;0.34;0.28;0;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.17;0;0;0;0;0;0.17;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
119330791;9;0.18;0.32;0.11;0.11;0;0.11;0.11;0;0;0.07;0;0;0;0.18;0;0.07;0.07;0;0;0;0.11;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11
53708281;7;0.14;0.56;0;0.28;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0
119258025;9;0.11;0.43;0.11;0.11;0;0.04;0.11;0;0;0;0;0;0;0.18;0;0.18;0.07;0;0;0;0.11;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.04
38634961;6;0;0.51;0.17;0.17;0.11;0;0;0;0;0;0;0;0.17;0;0;0.17;0.17;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0;0;0;0;0
14677897;7;0;0.58;0.14;0.14;0;0;0;0;0;0;0;0;0.14;0.14;0.1;0.1;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
15084504;6;0;0.39;0;0.34;0.11;0;0;0;0;0;0;0;0.17;0;0;0.22;0;0;0;0;0;0;0;0;0;0.17;0;0;0.17;0;0;0;0;0;0;0.11;0;0;0;0;0;0
16856310;10;0.1;0.44;0;0.24;0;0.1;0;0;0;0.1;0;0;0.1;0.17;0.07;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0.07;0;0;0;0;0;0;0;0;0;0;0;0.1
119439209;6;0;0.34;0.17;0.11;0.11;0.17;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0.11;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0.17
15702849;9;0.11;0.32;0.11;0.22;0;0.11;0.11;0;0;0;0;0;0;0.11;0.07;0.07;0.07;0;0;0.11;0;0;0;0;0;0;0;0.11;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11
1698161;6;0.17;0.17;0.17;0.17;0;0.11;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.11
210136513;6;0.17;0.39;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.11;0.11;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
119228055;7;0;0.48;0;0.24;0;0.14;0;0;0;0;0;0;0.14;0.14;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14
21714658;7;0;0.24;0.14;0.14;0;0;0;0;0;0;0;0;0.14;0;0;0.1;0;0;0;0.14;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0
7311172;9;0;0.46;0.11;0.11;0;0.11;0;0;0;0;0;0;0.11;0.14;0.07;0.07;0;0.07;0;0;0;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.11
118526563;12;0.08;0.48;0.16;0.08;0;0.08;0.08;0;0;0;0;0;0.08;0.06;0.08;0.2;0.06;0;0;0.08;0;0;0.08;0;0;0;0;0;0;0.08;0;0;0;0;0;0;0;0;0;0;0;0.08
6880232;8;0.12;0.28;0;0.12;0;0.12;0.12;0;0;0;0;0;0;0.08;0.08;0.08;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
119290572;6;0;0.28;0.17;0.34;0;0.17;0;0;0;0;0;0;0.17;0.11;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
204195154;7;0.14;0.34;0.24;0;0;0.05;0.14;0;0;0;0;0;0;0.14;0.1;0;0.1;0;0;0;0;0.14;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05
14963530;8;0;0.16;0;0.16;0.08;0;0;0;0;0;0;0;0.08;0;0;0.08;0;0;0;0;0;0;0;0;0;0.08;0;0;0;0.08;0;0;0;0;0;0.08;0;0;0;0;0;0
14931014;9;0.11;0.29;0.14;0.29;0;0;0;0;0;0.11;0;0;0.11;0.11;0.07;0;0;0;0;0;0;0.07;0;0.07;0;0.11;0;0;0.07;0.11;0;0;0;0;0;0;0;0;0;0;0;0
8165902;12;0.08;0.3;0.08;0.06;0.08;0.08;0.08;0;0;0;0;0;0.08;0.08;0;0;0.08;0.06;0;0;0;0.08;0;0;0;0;0;0.06;0;0;0;0;0.08;0;0;0;0;0;0;0;0;0.08
15877146;7;0.14;0.44;0;0.1;0;0.14;0.14;0;0;0;0;0;0;0.1;0.14;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14
18000828;6;0.17;0.45;0.34;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55331563;6;0;0.4;0.11;0.17;0;0;0;0;0;0;0;0;0.17;0.11;0;0.06;0.06;0;0;0;0;0.11;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
118605849;8;0.12;0.2;0.24;0.2;0;0.12;0.12;0;0;0;0;0;0;0.12;0.08;0;0;0;0;0;0;0.24;0;0;0;0;0;0;0.08;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
18743610;6;0.17;0.28;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
11688139;8;0.12;0.4;0;0.24;0;0.12;0.12;0;0;0;0;0;0;0.12;0.12;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
73710372;13;0.08;0.48;0.16;0;0;0;0.08;0;0;0;0;0;0.08;0.05;0.1;0.1;0.1;0.05;0;0;0;0;0;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15376787;7;0.14;0.43;0;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0.14;0.1;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
96422895;6;0.06;0.28;0;0;0.34;0;0.06;0;0;0;0;0;0;0.06;0;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0
14943978;6;0.17;0.22;0.34;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0.11;0.11;0;0;0.17;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
5613357;9;0.11;0.42;0.11;0;0;0.11;0.11;0;0;0;0;0;0;0.14;0.07;0.14;0.07;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11
15957710;12;0;0.69;0;0.08;0.03;0;0;0;0;0;0;0;0.16;0.14;0.08;0.16;0.09;0.06;0;0;0;0;0;0;0;0;0;0;0;0.08;0;0;0;0.03;0;0;0;0;0;0;0;0
119334245;14;0;0.5;0.07;0.12;0;0.07;0;0;0;0;0;0;0.12000000000000001;0.12000000000000001;0.12000000000000001;0.12000000000000001;0.02;0;0;0;0;0;0;0.07;0;0;0;0;0.07;0.05;0;0;0;0;0;0;0;0;0;0;0;0.07
119391841;13;0.08;0.48;0;0.08;0;0.05;0.08;0;0;0;0;0;0.05;0.05;0.1;0.08;0.1;0.1;0;0;0;0;0;0;0;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05
53647846;7;0;0.44;0;0.24;0.14;0;0;0;0;0;0;0;0.14;0.1;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0.14;0;0;0;0;0;0
30226496;8;0.12;0.48;0;0.08;0.12;0.12;0.12;0;0;0;0;0;0;0.12;0.12;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0.08;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0.12
119242357;7;0;0.58;0;0.14;0;0.14;0;0;0;0;0;0;0.14;0.14;0.1;0;0.1;0.1;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14
17786441;7;0.14;0.52;0.14;0.14;0;0;0;0;0.14;0;0;0;0.14;0.14;0;0.14;0;0.1;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
32979621;10;0;0.59;0;0.1;0;0.1;0;0;0;0;0;0;0.1;0.14;0.07;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.1
8166062;6;0.17;0.28;0;0.34;0.17;0;0.17;0;0;0;0;0;0;0;0;0.28;0;0;0;0;0;0;0;0;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0
119133145;17;0;0.16;0.08;0.22;0.06;0.06;0;0;0;0;0;0;0.12;0.04;0;0;0;0;0;0.04;0.04;0;0;0;0;0.06;0.12;0.04;0;0;0;0;0;0.06;0;0;0;0;0;0;0;0.06
119322438;10;0.1;0.41;0.17;0.1;0.07;0;0.1;0;0;0;0;0;0;0.17;0;0;0.17;0.07;0;0;0.1;0.07;0;0;0;0;0;0;0;0.1;0;0;0;0.07;0;0;0;0;0;0;0;0
5327677;8;0.12;0.56;0;0;0;0.12;0.12;0;0;0;0;0;0;0.12;0.08;0.2;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12
198179683;8;0.12;0.24;0.08;0.36;0;0.12;0.12;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0;0.08;0;0;0;0;0;0.12;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
119115387;10;0.1;0.3;0.27;0.2;0;0;0.1;0;0;0;0;0;0;0.17;0.03;0.1;0;0;0;0;0;0.1;0.17;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0
119161859;14;0.07;0.27;0.12;0.19;0.07;0.05;0.07;0;0;0;0;0;0.05;0.02;0.05;0.05;0.1;0;0;0.05;0.07;0;0;0;0;0;0;0.05;0;0.14;0;0;0;0.07;0;0;0;0;0;0;0;0.05
119134170;15;0.07;0.18;0.14;0.15;0.15;0.07;0.07;0;0;0;0;0;0.07;0.07;0;0.04;0;0;0;0;0.07;0;0.07;0;0;0.04;0.04;0;0;0.07;0;0;0;0.04;0.07;0.04;0;0;0;0;0;0.07
119618265;13;0.08;0.26;0;0.34;0.05;0.08;0.08;0;0;0;0;0;0.08;0.1;0.05;0.03;0;0;0;0;0;0;0;0;0;0;0.08;0.08;0.13;0.05;0;0;0;0;0;0.05;0;0;0;0;0;0.08
119234424;11;0.09;0.06;0;0.21;0;0.09;0.09;0;0;0;0;0;0;0.06;0;0;0;0;0;0;0;0;0;0;0;0.09;0.03;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09
118581241;11;0.09;0.24;0.09;0.09;0;0.06;0.09;0;0;0;0;0;0;0.18;0.06;0;0;0;0;0;0.09;0;0;0;0;0;0;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06
16712545;8;0.12;0.52;0;0.12;0;0;0.12;0;0;0;0;0;0;0.12;0.08;0.16;0;0.16;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0
119720406;15;0.07;0.51;0;0.07;0;0.07;0.07;0;0;0;0;0;0.07;0.12;0.08;0.12;0.08;0.04;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0;0;0;0;0.07
201126070;7;0.14;0.7;0;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0.14;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
189762141;8;0.12;0.48;0;0.12;0;0.12;0.12;0;0;0;0;0;0;0.12;0.12;0.16;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
2665306;9;0.07;0.29;0;0.51;0;0;0.07;0;0;0;0;0;0;0.22;0;0.07;0;0;0;0;0;0;0;0;0;0;0.11;0.11;0.11;0.18;0;0;0;0;0;0;0;0;0;0;0;0
16664161;9;0.11;0.29;0.11;0.22;0.11;0.04;0.11;0;0;0;0;0;0;0.18;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0.11;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0.04
85502692;8;0.12;0.4;0;0.24;0;0.12;0.12;0;0;0;0;0;0;0.12;0.12;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
119183792;8;0;0.4;0.12;0.12;0.12;0.04;0;0;0;0;0;0;0.12;0.12;0.08;0;0.08;0;0;0;0;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0.04
119277471;8;0.12;0.4;0.12;0.12;0;0.12;0.12;0;0;0;0;0;0;0.12;0.08;0.12;0.08;0;0;0;0;0.12;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
28929290;8;0.08;0.4;0.12;0.16;0;0;0;0.08;0;0;0;0;0.12;0;0.08;0.08;0;0.12;0;0;0;0;0;0.12;0;0;0;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0
9062681;8;0.12;0.32;0.12;0.12;0.12;0.12;0.12;0;0;0;0;0;0;0.12;0.12;0;0.08;0;0;0;0;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0.12
119242906;8;0.12;0.36;0.24;0;0;0.12;0;0.12;0;0;0;0;0.12;0;0.08;0.16;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12
118586898;8;0;0.44;0.12;0.24;0;0;0;0;0;0;0;0;0.12;0;0.08;0.16;0.08;0;0;0.12;0;0;0;0;0;0;0;0;0;0.24;0;0;0;0;0;0;0;0;0;0;0;0
119150954;9;0;0.22;0.11;0.07;0.15;0.07;0;0;0;0;0;0;0.11;0.11000000000000001;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0.07;0;0;0;0;0;0.04;0;0.11;0;0;0;0;0;0.07
14946306;6;0.17;0.45;0.17;0;0;0.06;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06
119224207;17;0.06;0.18;0.14;0.22;0.16;0;0.06;0;0;0;0;0;0.02;0.04;0.08;0.04;0;0;0;0.06;0.04;0.04;0;0;0;0;0;0.06;0.16;0;0;0;0;0;0;0.16;0;0;0;0;0;0
119192814;6;0;0.45;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0.11;0;0.16999999999999998;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
119296993;9;0.11;0.25;0.22;0.22;0;0.11;0.11;0;0;0;0;0;0;0.11;0.07;0.07;0;0;0;0.11;0;0.11;0;0;0;0;0;0;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11
118538970;7;0.14;0.38;0.2;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0.14;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14
44579458;8;0.12;0.28;0.12;0.12;0.08;0.12;0.12;0;0;0;0;0;0;0.12;0;0.16;0;0;0;0;0.12;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.08;0;0;0;0;0;0.12
195699728;12;0.08;0.54;0.08;0.08;0;0.08;0.08;0;0;0;0;0;0.08;0.08;0;0.2;0.12;0.06;0;0.08;0;0;0;0;0;0;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08
119357599;7;0.14;0.14;0.14;0.24;0.14;0.14;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14
102351093;6;0;0.62;0;0.17;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
2911907;8;0;0.56;0;0.12;0;0.12;0;0;0;0;0;0;0.12;0.08;0.12;0.16;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
120454109;9;0;0.57;0;0.11;0;0.11;0;0;0;0;0;0;0.11;0.14;0.07;0.18;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11
28213241;10;0.1;0.37;0.17;0.17;0;0.1;0.1;0;0;0;0;0;0;0.17;0.1;0.1;0;0;0;0;0;0.1;0.07;0;0;0;0;0;0.1;0.07;0;0;0;0;0;0;0;0;0;0;0;0.1
2259035;7;0.14;0.52;0;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0.14;0.14;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
119492300;8;0.12;0.12;0;0.2;0;0.12;0.08;0;0;0.04;0;0;0;0.04;0.04;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0.12;0.08;0;0;0;0;0;0;0;0;0;0;0;0.12
22000493;10;0.1;0.51;0.1;0.07;0;0;0.1;0;0;0;0;0;0;0.2;0.07;0.14;0.1;0;0;0;0;0;0;0.1;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0;0;0;0;0
17256838;8;0.12;0.16;0.12;0.12;0.2;0.12;0.12;0;0;0;0;0;0;0.08;0.08;0;0;0;0;0;0;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0.08;0;0;0;0;0;0.12
119521398;8;0.12;0.24;0.12;0.36;0;0.12;0.12;0;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0;0;0.12;0;0.12;0;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0.12
209531676;7;0.14;0.14;0.14;0.28;0.14;0;0.14;0;0;0;0;0;0;0;0.14;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0
119128312;9;0.11;0.32;0;0.18;0.11;0.11;0.11;0;0;0;0;0;0;0.18;0.07;0.07;0;0;0;0;0;0;0;0;0;0;0;0.11;0.07;0;0;0;0;0;0;0.11;0;0;0;0;0;0.11
59405479;7;0.14;0.24;0.14;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0;0;0.14;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14
119186815;7;0.14;0.24;0;0.42;0;0.1;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0.1
119461705;7;0.14;0.24;0.28;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0;0.1;0;0;0;0;0.14;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
14876495;6;0;0.28;0.28;0.11;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0.11;0;0;0.11;0;0.17;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
119116065;7;0;0.34;0;0.38;0;0.14;0;0;0;0;0;0;0.14;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
7558187;8;0;0.56;0.24;0.12;0;0;0;0;0;0;0;0;0.12;0.12;0.12;0.2;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
209918105;8;0.12;0.28;0.12;0.32;0;0;0.12;0;0;0;0;0;0;0.12;0.08;0;0.08;0;0;0;0;0.12;0;0;0;0;0;0.08;0;0.24;0;0;0;0;0;0;0;0;0;0;0;0
54757668;15;0;0.62;0;0.07;0.07;0.07;0;0;0;0;0;0;0.14;0.11000000000000001;0.11000000000000001;0.15000000000000002;0.11000000000000001;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0;0.07;0;0;0;0;0;0.07
55382653;9;0.11;0.25;0.22;0.18;0;0.11;0.11;0;0;0;0;0;0;0.11;0.07;0.07;0;0;0;0.11;0;0.11;0;0;0;0;0;0;0.07;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11
119251347;6;0.17;0.39;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
18362061;8;0.12;0.24;0.2;0;0;0;0.12;0;0;0;0;0;0;0.08;0.08;0.08;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1006332;6;0;0.68;0;0.17;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
118528234;6;0;0.17;0;0.17;0.33;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.22;0.11;0;0;0;0;0;0;0.17
118846298;8;0;0.64;0;0.12;0;0.12;0;0;0;0;0;0;0.12;0.12;0.12;0.2;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
119092557;8;0;0.4;0;0.24;0;0.12;0;0;0;0;0;0;0.12;0.12;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
119111226;13;0;0.61;0.16;0.08;0;0.08;0;0;0;0;0;0;0.08;0.08;0.08;0.16;0.16;0.05;0;0.08;0.08;0;0;0;0;0;0;0;0;0.08;0;0;0;0;0;0;0;0;0;0;0;0.08
118691985;9;0.11;0.29;0.22;0.11;0;0.11;0.11;0;0;0;0;0;0;0.22;0;0;0.07;0;0;0;0.11;0.11;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11
119278951;6;0.17;0.56;0;0;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.28;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
13223500;8;0.12;0.44;0.12;0;0;0.12;0.12;0;0;0;0;0;0;0.12;0.08;0.08;0.08;0.08;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12
2783740;10;0.1;0.24;0.17;0.27;0.07;0;0.1;0;0;0;0;0;0;0.1;0;0;0;0.14;0;0.07;0.1;0;0;0;0;0;0;0.2;0.07;0;0;0;0;0;0.07;0;0;0;0;0;0;0
54067612;6;0.28;0.34;0.17;0;0;0.17;0.17;0;0;0;0.11;0;0;0.17;0;0.17;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
13198737;11;0.09;0.27;0;0.3;0.09;0.09;0.09;0;0;0;0;0;0;0.09;0;0.06;0.06;0.06;0;0;0;0;0;0;0;0;0.15;0.09;0.06;0;0;0.09;0;0;0;0;0;0;0;0;0;0.09
15803980;6;0.17;0.11;0;0.17;0.34;0.17;0.17;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0.17
14917651;6;0.17;0.34;0;0.34;0;0.17;0;0.17;0;0;0;0;0.17;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
55163139;6;0.17;0.28;0.17;0.11;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17
53612299;9;0;0.29;0.14;0.18;0;0.11;0;0;0;0;0;0;0.11;0;0;0.11;0.07;0;0;0.07;0;0;0;0.07;0;0;0.11;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11
9616265;11;0;0.69;0;0.09;0.06;0;0;0;0;0;0;0;0.09;0.18;0.12;0.15;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0.09;0;0;0;0;0;0.06;0;0;0;0;0;0
118365035;11;0;0.27;0;0.15;0.18;0.09;0;0;0;0;0;0;0.09;0.06;0.09;0.03;0;0;0;0;0;0;0;0;0;0.09;0;0.06;0;0;0;0;0;0;0.12;0.06;0;0;0;0;0;0.09
122397404;13;0.08;0.53;0.08;0.05;0;0.08;0.08;0;0;0;0;0;0.08;0.16;0.08;0.13;0.08;0;0;0;0;0;0;0.08;0;0;0;0;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0.08
119224973;7;0;0.58;0.14;0.14;0;0;0;0;0;0;0;0;0.14;0.1;0.1;0.14;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
118309697;12;0;0.62;0.08;0.16;0;0;0;0;0;0;0;0;0.16;0.06;0;0.14;0.12;0.14;0;0.08;0;0;0;0;0;0;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207780126;7;0.14;0.39;0.14;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0;0.1;0.05;0.1;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14
210700001;9;0.11;0.32;0;0.22;0.18;0;0.11;0;0;0;0;0;0;0.18;0.07;0.07;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0.11;0;0;0;0;0.07;0.11;0;0;0;0;0;0
