s2orc_paper_id;writing_score
38960337;1:3,2:3,2:2,3:3,3:3,2:2,2:2,4:3,6:3,
119336891;1:3,2:3,2:3,2:3,4:3,4:3,0:1,6:3,
119108838;2:3,3:3,2:2,2:1,4:3,5:2,5:1,6:2,6:2,6:2,
54706577;1:3,2:2,2:2,3:3,3:2,4:3,6:3,
209444463;2:3,2:3,2:3,2:2,2:3,2:3,2:3,2:2,4:3,
10971672;2:3,2:2,2:3,2:2,2:1,2:3,3:3,4:3,
118868408;1:3,2:2,2:2,2:3,4:3,6:3,
11668655;2:3,2:3,2:3,2:3,2:2,6:3,0:1,
14245217;2:3,2:3,4:3,4:3,6:3,6:3,
73587691;1:3,2:3,2:2,3:3,4:3,4:2,6:3,
211069112;2:3,2:3,2:3,2:2,3:3,6:3,
11937095;1:3,2:3,2:3,4:3,4:3,2:2,2:2,4:2,5:2,2:2,6:3,6:3,
118394411;2:3,2:3,2:3,2:3,4:3,6:3,5:3,
59136169;1:3,2:3,2:2,2:2,4:3,4:2,6:3,
13561091;1:3,2:3,2:2,2:2,0:1,3:3,3:3,3:2,3:2,6:3,6:3,6:1,6:2,6:2,
93404082;2:3,2:2,0:1,2:2,4:3,6:2,
73561951;2:3,2:3,2:3,3:3,3:3,2:2,2:2,2:2,3:3,4:3,2:2,4:2,6:3,
10374376;1:3,2:3,2:3,2:3,2:3,6:3,
146808530;2:3,2:3,3:2,2:2,4:3,4:3,2:2,2:2,2:2,4:3,6:3,
85499586;1:3,2:3,2:3,4:3,4:3,5:3,
119291605;1:3,2:3,2:3,2:2,4:3,5:2,
118032457;1:3,2:3,3:3,5:3,4:2,2:3,2:3,2:2,4:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,4:3,4:3,0:1,4:3,0:1,0:1,
2226790;1:3,2:2,2:1,2:2,2:2,2:2,4:3,0:1,0:1,0:1,0:1,0:1,0:1,5:1,
55695560;1:3,2:3,2:2,2:3,2:2,2:2,2:2,2:2,2:2,3:3,4:3,
119346175;1:3,2:3,2:3,2:3,3:3,4:3,4:2,6:3,2:2,2:2,
119117733;1:3,1:2,2:3,2:3,3:3,3:2,6:3,
119587620;1:3,2:3,3:3,4:3,4:3,3:3,2:2,6:3,5:2,0:1,
16214110;2:3,2:2,2:3,2:2,2:3,2:2,
54027956;2:3,4:3,2:2,5:2,2:2,5:2,2:2,6:3,
40089424;1:3,2:3,2:3,2:2,2:3,2:2,3:2,4:3,6:3,6:3,
19183203;1:3,2:3,2:2,2:2,2:2,3:3,3:3,3:3,4:3,4:3,6:3,
119181482;1:3,2:3,2:3,2:2,2:3,2:3,3:3,6:3,0:1,0:1,0:1,0:1,0:1,0:1,
66089282;1:3,2:3,2:3,2:2,2:2,2:3,
54539738;1:3,2:2,2:2,2:2,2:2,2:1,2:2,3:3,
5124245;2:3,2:3,2:2,2:2,4:3,2:2,6:3,
118718136;1:3,2:3,4:3,2:3,2:2,2:2,2:2,5:3,
16315186;2:3,2:3,2:3,2:3,4:3,6:3,0:1,
1666982;2:3,2:3,2:2,2:2,2:3,4:3,
6205961;1:3,3:2,4:2,4:2,2:2,2:2,3:3,4:3,4:2,5:2,6:3,
22016745;1:3,2:3,2:3,2:2,4:3,6:3,
78093105;1:3,2:3,2:3,3:3,4:2,2:2,4:2,4:3,
15352552;1:3,2:3,4:2,2:3,2:3,3:2,
14734289;1:3,2:3,3:2,2:2,2:2,2:2,2:2,4:3,6:3,4:3,
119255586;2:3,2:3,3:3,2:2,4:3,6:3,
1395839;2:3,2:3,2:3,2:3,6:3,2:3,6:3,6:3,
118384233;0:1,0:1,0:1,0:1,3:3,4:3,6:3,
118680534;1:3,2:3,2:2,2:1,4:3,6:3,6:2,6:2,5:1,
119260977;1:3,2:2,2:2,2:1,2:2,2:2,2:3,2:3,4:3,
9186094;1:3,2:3,4:3,2:2,0:1,6:3,2:2,6:3,
119302857;1:3,2:3,2:3,4:3,4:2,6:2,
118032851;2:3,2:3,3:3,2:2,3:2,6:3,
17639739;2:3,2:2,2:2,2:2,4:3,6:3,
14466658;1:3,2:3,4:3,2:3,3:3,0:2,5:3,0:2,0:2,5:3,6:3,
92993759;1:3,2:2,2:2,2:2,2:1,2:3,2:1,6:3,
14365504;1:3,2:3,2:3,4:3,5:3,3:2,6:3,2:2,
17228357;1:3,2:3,0:1,2:2,3:2,4:3,6:3,
14166772;1:3,2:3,2:3,2:3,4:3,5:3,6:3,
119628857;1:3,1:2,2:3,2:3,2:3,2:2,2:3,
53000940;1:3,2:3,2:3,2:2,2:2,2:1,4:3,4:3,
10761604;1:3,2:2,2:3,3:3,4:3,2:2,2:2,2:2,6:3,
15109838;1:3,3:3,4:3,2:2,2:2,2:2,2:2,4:3,4:3,4:3,6:3,0:1,0:1,
35992863;1:1,2:3,2:2,4:2,5:3,6:3,
115164941;1:3,2:2,2:2,3:3,4:2,6:1,
8395236;1:3,2:3,2:2,2:3,4:3,2:3,4:2,2:3,2:3,2:3,6:3,6:3,2:3,2:3,2:3,6:3,
14719443;2:3,2:3,2:3,2:3,2:3,3:3,4:2,2:3,3:2,4:3,5:3,0:1,0:1,0:1,0:1,0:1,0:1,
7047422;2:3,2:2,2:1,0:1,2:2,2:2,2:2,4:2,6:2,0:1,4:2,6:2,2:2,2:1,5:2,5:3,
119242037;2:3,2:2,3:3,2:2,3:3,4:3,
119152755;1:3,2:3,2:3,2:3,5:3,2:3,6:3,
1439702;1:3,2:3,2:3,2:3,6:3,0:1,0:1,
18151272;2:3,2:2,2:2,2:2,2:2,3:3,3:3,2:2,3:2,4:3,
55071518;1:3,0:1,2:3,3:3,2:3,4:2,
15266062;1:3,2:3,4:3,2:2,2:2,5:2,6:3,
118667140;1:3,2:3,3:3,5:2,3:1,4:2,5:2,1:2,3:3,5:1,5:2,6:3,
15681350;2:3,4:3,2:2,5:2,5:3,6:2,
14307688;1:3,0:1,4:3,2:3,2:3,4:3,0:1,4:3,2:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,4:3,2:3,2:2,2:2,2:2,2:1,0:1,0:1,0:1,5:3,5:3,
119102456;1:3,2:3,2:2,4:1,4:3,6:3,
36935144;1:3,2:3,2:3,2:2,3:3,4:3,4:3,
14956442;1:3,2:3,3:3,4:3,6:3,4:2,
21727166;1:3,2:2,2:3,4:3,5:3,5:2,6:3,
18377960;1:3,0:1,3:3,3:3,4:3,2:2,4:3,
119099524;2:3,2:3,2:3,4:3,4:3,5:3,5:2,6:3,
125454398;1:3,2:3,2:2,2:3,2:2,4:3,4:2,4:1,4:1,5:2,5:2,0:1,0:1,0:1,0:1,2:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,5:3,
119482549;1:3,2:3,2:3,2:2,4:3,4:2,6:3,6:3,
16665512;1:3,2:3,2:3,2:3,2:2,2:2,4:3,
118920531;1:3,2:3,2:2,4:3,2:2,6:3,
203563273;2:3,4:3,6:3,2:2,0:1,2:2,2:2,2:2,2:2,2:2,2:2,2:2,5:3,0:1,
16697637;1:3,2:3,3:3,2:3,2:2,2:3,5:2,2:3,4:3,
4625520;1:3,2:3,2:3,2:3,2:3,2:2,2:2,2:3,2:2,3:3,2:2,2:2,4:3,4:3,
59304971;1:3,2:3,2:2,3:3,2:2,3:3,4:2,5:3,5:3,
37520776;0:1,0:1,0:1,0:1,0:1,6:3,
174799227;2:3,3:3,0:1,0:1,4:3,6:3,
10707557;1:3,1:3,4:3,4:3,5:2,5:3,
62801791;1:3,2:3,2:2,1:2,3:3,2:2,
119147799;0:1,0:1,2:3,1:3,2:2,2:3,3:3,2:2,2:2,3:3,4:3,0:1,
119696996;1:3,2:3,2:3,2:2,3:3,6:3,
14147276;2:3,2:3,2:3,3:3,3:2,5:3,
118330109;1:3,2:3,2:3,2:3,2:2,2:2,2:2,2:2,3:3,3:2,4:3,
121796255;1:3,2:3,2:2,4:3,4:2,4:2,4:2,4:3,6:3,6:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
119012536;1:3,2:3,2:2,2:2,3:3,3:2,4:3,
117799002;1:3,3:3,4:3,4:3,4:3,2:3,2:3,2:3,6:3,
14611298;2:3,2:3,2:3,2:3,3:3,2:2,6:3,
54465371;2:3,2:3,2:3,2:2,2:2,3:3,4:3,
53650060;1:3,2:3,2:2,2:2,3:3,3:2,6:3,0:1,0:2,6:3,3:2,2:1,4:2,4:1,
119244490;2:2,2:2,2:2,2:1,2:1,2:1,2:2,2:2,4:3,
18752916;1:3,0:1,2:3,2:3,4:3,0:1,
201106139;1:3,2:3,2:2,2:2,3:3,4:2,6:3,
128261403;1:3,2:3,2:2,3:3,2:3,3:3,4:3,6:3,
202540499;1:3,2:3,2:2,3:3,4:3,4:3,6:3,0:1,
202734207;1:3,2:3,2:2,2:2,2:2,2:3,2:2,2:2,2:2,3:3,4:3,
53717472;2:3,4:3,3:3,4:3,6:3,6:3,6:3,6:3,6:3,6:3,
4883200;1:2,2:3,1:2,2:1,3:3,2:2,
31090427;1:3,2:3,4:3,4:2,6:3,0:1,
55699036;1:3,2:2,3:3,2:3,2:2,3:3,6:3,
13367361;1:3,2:3,2:2,3:3,4:3,6:3,
11827773;1:3,3:3,2:3,2:3,2:2,2:3,4:3,4:2,
62817985;1:1,2:2,2:2,2:2,0:1,0:1,0:1,3:3,4:3,4:2,5:2,
202539796;2:3,2:2,2:2,3:3,6:3,0:1,
204187847;1:3,2:3,2:3,2:2,2:3,4:3,
27994141;1:3,2:3,2:3,3:3,2:3,2:3,3:3,4:3,4:2,4:3,5:3,6:3,
119309501;1:3,2:3,2:3,2:3,2:2,2:2,2:2,
14202283;1:3,2:3,2:3,3:3,2:2,4:3,2:2,6:3,5:1,
53133754;1:3,2:3,2:3,4:2,4:2,4:2,4:2,4:2,4:2,4:2,5:3,3:3,3:2,5:3,
11872474;1:3,2:3,2:3,2:3,3:3,4:2,
54859664;1:3,4:3,2:2,2:3,2:2,
159041549;1:3,2:3,2:2,2:2,4:1,
4949515;1:3,2:3,2:2,2:2,3:3,3:2,4:3,
119162802;1:3,2:3,2:3,2:3,2:2,4:3,0:1,
34477547;1:3,2:3,3:3,2:2,2:2,2:3,
119233266;2:3,2:3,3:3,2:3,2:2,3:2,4:3,6:3,0:1,
118824703;1:3,2:3,2:2,2:3,2:2,2:3,4:3,2:2,5:2,3:2,6:3,6:3,
3076827;1:3,2:3,4:3,0:1,2:2,6:3,
14877547;3:3,2:3,2:2,2:2,2:1,2:3,2:3,2:2,2:2,3:3,3:2,
119109266;2:3,2:3,3:3,3:3,3:3,3:3,6:3,
119475146;1:3,0:2,2:2,2:3,3:3,2:2,2:3,
52212340;1:3,2:3,3:3,2:2,4:3,
14679334;1:3,1:2,4:3,2:2,2:3,2:3,3:3,4:3,4:3,6:3,6:3,
122701589;2:3,3:2,4:1,4:1,2:1,2:1,4:2,4:2,5:3,5:2,4:1,6:3,5:2,
119628504;1:3,2:3,2:2,2:2,4:3,6:3,
8376982;1:3,2:3,2:2,3:2,4:3,6:3,
119425238;2:3,2:3,2:2,4:3,2:2,4:2,2:2,2:2,2:2,
14136654;2:3,2:2,2:2,2:2,4:3,2:2,2:2,2:2,2:1,2:3,4:3,6:3,
13827765;1:3,0:1,2:3,2:2,2:2,4:3,
15944758;1:3,2:3,2:3,2:3,2:2,4:3,6:3,
119341157;1:3,2:3,4:3,2:3,2:2,5:3,2:2,
18714731;1:3,2:3,5:2,4:2,4:3,6:2,5:2,
370949;1:3,2:3,2:3,2:3,3:3,4:3,6:3,
15668749;1:3,2:3,4:3,6:3,2:2,2:2,2:2,2:1,2:2,4:2,2:1,
119060985;2:2,2:3,2:2,2:3,2:2,3:3,6:3,
118032263;2:3,2:3,2:3,2:3,2:3,2:2,2:2,4:3,4:3,6:3,
56573843;2:1,2:2,0:1,1:2,4:3,6:2,
15989708;2:3,2:3,4:3,0:1,0:1,0:1,0:1,
139102678;2:3,2:3,2:3,3:3,6:3,0:1,
15737808;1:3,2:3,2:2,2:2,2:2,2:2,6:3,
13779898;1:3,1:3,2:3,2:3,2:3,3:3,3:3,4:3,4:3,4:3,4:2,
7472639;0:1,0:1,0:1,3:3,4:3,2:2,3:3,0:1,2:2,0:1,5:2,5:2,6:3,6:3,6:3,6:3,6:3,
119305850;2:3,2:3,2:3,2:3,4:3,6:3,
203902756;2:3,2:3,3:3,3:3,2:3,4:3,6:3,
51738776;1:3,2:3,4:3,2:2,2:2,2:2,6:3,2:2,2:2,2:2,2:2,6:3,6:3,
119691311;1:3,2:2,2:3,4:3,2:2,4:1,6:3,
4753447;1:3,2:3,2:3,2:2,2:2,3:3,6:3,
49557341;1:3,2:3,2:2,0:1,0:1,3:3,6:3,
115138103;1:3,2:2,2:3,2:2,3:3,4:3,5:2,
119235864;2:3,2:3,3:3,2:3,2:3,3:3,2:2,6:3,
119213996;2:3,2:3,3:3,2:3,0:1,4:3,
119315256;1:3,2:3,3:3,4:3,5:3,0:2,0:2,
119216407;2:3,4:3,2:2,2:2,2:2,5:3,2:2,5:3,2:1,4:3,
14916582;1:2,3:3,2:3,2:2,2:2,4:3,4:2,0:1,0:1,
7153230;2:3,2:3,2:3,2:3,3:3,6:3,
119181129;1:3,2:3,3:3,2:3,2:2,4:3,2:2,2:2,6:3,
6287285;1:3,2:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,2:2,3:3,4:3,0:1,4:3,5:3,6:3,0:1,
16983729;1:3,2:3,2:2,2:2,5:2,6:3,
14711685;1:3,2:3,2:3,2:3,3:3,4:3,6:3,
124484629;1:3,2:3,2:2,2:2,2:2,4:3,
17589735;1:3,2:3,2:3,2:3,3:3,6:3,
115179697;1:3,2:2,3:3,2:2,0:1,0:1,4:3,2:2,
18013714;0:1,1:3,2:3,0:1,3:3,4:2,
55862959;0:1,2:3,3:3,2:2,4:3,4:2,4:1,4:2,4:2,4:2,6:1,0:1,0:1,5:3,5:3,6:2,6:1,6:3,0:1,
15320581;1:3,2:3,2:2,2:3,2:2,2:2,4:3,6:1,4:2,5:2,2:1,0:1,0:1,0:1,
17244696;2:3,2:2,2:3,4:3,2:2,4:2,5:3,
119621842;1:3,3:3,0:1,2:2,0:1,4:2,4:2,5:2,0:1,0:1,
5510569;1:3,2:3,2:3,3:2,4:3,6:3,
97650697;1:3,2:3,2:2,2:2,2:2,3:3,4:3,5:2,2:2,
3263688;1:3,3:3,2:3,6:3,0:1,
119628450;2:3,2:3,2:2,4:3,4:3,4:2,4:2,6:3,6:3,6:2,6:2,0:1,0:1,
15258199;1:3,2:3,2:2,2:1,3:3,6:3,
53498356;1:3,2:3,2:2,3:3,4:3,6:3,
4110558;1:3,2:3,2:3,2:2,2:3,3:3,6:3,
55537099;1:3,2:3,2:3,2:3,2:2,2:3,2:2,3:3,2:2,6:3,
8846556;1:3,2:2,2:2,2:2,3:3,6:3,
14462884;2:3,2:3,2:3,5:3,4:3,6:3,4:3,
122658812;1:3,2:3,3:3,5:3,2:2,6:3,
9289620;1:3,2:3,3:3,4:3,0:1,5:3,0:2,0:2,4:3,6:1,0:1,0:1,
28308974;1:3,2:3,2:3,3:3,3:3,6:3,0:1,0:1,0:1,
73626353;1:3,2:2,2:1,4:3,2:2,2:2,6:3,
53472746;2:3,2:2,2:2,2:1,5:2,2:2,4:3,
118664339;2:3,2:2,2:3,2:3,2:2,2:3,2:3,5:3,0:1,2:2,0:1,5:2,2:2,2:3,2:3,5:2,0:1,6:3,6:3,
23158891;2:3,3:3,0:1,2:2,4:3,0:1,
55008709;2:3,2:3,2:3,5:2,2:2,4:3,6:3,
55460851;1:3,2:3,2:2,3:3,4:3,6:3,
2285041;1:3,3:3,0:1,0:1,0:1,0:1,5:3,
12685694;1:3,2:3,0:1,2:2,2:2,4:2,6:3,
46852460;1:3,2:3,2:3,2:3,2:2,4:3,
14321560;1:3,2:2,3:3,4:2,4:2,2:2,6:3,
51756960;1:3,6:3,2:3,2:2,2:2,2:2,
119105932;1:2,3:3,4:3,6:3,0:1,0:1,
73603446;2:3,2:3,2:2,2:2,4:3,4:3,6:3,
119102091;1:1,1:1,2:2,2:2,3:3,4:3,
15253383;2:3,2:2,2:3,2:2,3:3,4:3,0:1,
210116574;2:3,2:3,2:3,2:2,3:2,3:3,3:3,4:3,6:3,
119126970;2:3,3:2,2:3,0:1,6:3,6:3,4:2,6:3,6:3,6:3,
119576977;2:2,4:3,4:3,6:3,6:3,6:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
119392770;1:3,2:3,2:3,2:3,2:3,3:3,4:3,
117967745;1:3,2:2,2:2,6:3,2:3,2:3,
829378;2:3,2:3,2:3,2:3,3:3,4:3,
119167582;1:3,2:2,3:3,3:2,4:2,4:2,6:3,
13909188;1:3,2:3,2:2,2:3,2:3,2:3,4:3,6:3,2:1,
15536245;2:3,2:3,2:3,3:3,4:3,4:3,5:3,6:2,0:2,6:3,
207074123;2:3,3:3,2:3,2:3,2:2,2:2,2:2,2:2,2:2,2:2,4:3,0:1,0:1,4:3,4:3,4:3,5:2,5:2,6:3,
119140341;1:3,2:3,2:2,2:3,3:2,2:2,4:3,
119199623;2:3,2:2,2:2,2:2,3:3,4:3,
43703526;1:3,2:3,2:3,2:2,2:2,2:2,3:3,
119229954;2:3,2:2,3:3,4:3,4:3,6:3,
119138334;1:3,2:3,4:3,0:2,2:2,4:3,
119734573;1:3,2:3,3:3,0:2,0:1,4:3,0:1,3:3,2:3,2:2,6:3,4:1,5:3,2:2,6:3,6:3,6:3,
119273819;1:3,1:2,2:3,2:3,2:3,4:3,
118883593;2:3,2:2,2:2,2:2,2:2,2:1,4:3,2:2,2:1,6:3,
119296002;1:3,2:3,2:2,4:3,4:2,4:2,4:3,4:3,0:1,6:3,
202540405;2:3,2:3,2:3,2:3,3:3,0:1,2:3,4:3,
165163917;1:3,2:3,2:3,2:3,3:3,2:2,6:3,
23816473;1:3,2:3,2:2,2:3,3:3,2:2,2:1,2:1,2:1,2:1,3:3,2:2,3:3,4:3,
51796690;2:3,2:3,2:3,2:3,2:3,4:3,6:3,
115172498;4:3,2:3,2:2,4:2,6:3,2:2,2:3,2:3,2:2,2:1,2:2,
73613294;1:3,2:2,2:1,3:3,3:3,3:2,0:1,
1759446;1:3,2:3,2:3,2:3,4:3,2:2,
54493786;2:3,2:3,4:3,3:3,2:2,2:2,2:2,4:3,4:3,
7967056;1:3,2:3,2:2,6:1,4:1,4:1,4:1,4:1,4:1,4:1,3:3,3:3,
202734502;1:3,2:3,4:3,2:3,2:3,2:3,2:3,2:3,6:3,4:3,6:3,
7432599;2:3,0:1,0:1,2:2,2:1,0:1,0:1,2:2,0:1,0:1,0:1,0:1,0:1,6:3,
62888409;2:3,2:3,1:3,2:3,3:3,6:3,
207766453;1:3,2:3,2:3,2:3,3:3,6:3,
18018611;4:3,2:3,2:3,3:3,6:3,0:1,0:1,
201303742;1:3,3:3,2:2,2:2,4:3,4:2,2:2,6:3,4:3,4:1,4:2,6:3,
119227885;2:3,2:2,2:1,2:3,4:3,
7000995;1:3,3:3,2:2,4:3,4:2,6:2,2:2,2:2,5:2,4:3,
119467282;2:3,2:3,2:3,2:3,3:3,3:2,6:3,
8561111;1:3,3:3,2:3,0:2,2:3,0:2,0:2,0:1,0:1,0:1,5:3,
121591220;2:3,2:3,2:2,2:2,2:1,2:2,4:3,0:1,
4538847;1:3,2:3,2:2,3:3,4:2,4:3,6:3,
49522053;1:3,2:3,2:3,2:2,2:2,2:3,2:2,4:3,
26993529;1:3,2:2,2:2,2:1,2:2,4:3,
17202333;1:3,0:1,2:2,2:2,4:3,2:2,2:2,2:2,5:2,5:2,5:3,5:2,5:3,
28193279;1:3,3:3,2:3,3:3,6:3,0:1,
119437224;2:3,2:2,2:2,2:1,3:3,4:3,6:3,
118717230;1:3,2:3,0:1,0:1,0:1,0:1,4:3,4:3,4:2,0:1,
12009881;2:3,4:3,2:2,3:3,2:3,2:2,5:3,
17197438;1:3,2:3,2:2,2:2,4:3,2:3,4:3,
53071532;2:3,2:2,2:2,2:2,2:3,2:2,
6142390;1:3,1:3,2:3,2:3,2:3,3:3,3:3,3:2,4:3,
119260564;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
14156826;1:3,3:2,2:3,4:3,4:3,6:3,
119178788;1:3,2:3,3:3,3:2,6:3,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,
53473681;1:3,2:3,2:2,2:2,2:2,2:2,6:1,
118953913;1:3,2:3,2:3,2:2,2:2,3:3,3:2,4:3,4:3,0:2,
13341273;1:3,2:3,2:2,4:3,5:2,1:2,2:3,2:2,2:2,2:1,2:1,6:3,
119331951;1:1,0:1,3:3,2:3,4:3,6:3,2:3,4:2,2:3,2:2,2:3,6:3,6:3,6:3,6:3,6:3,6:3,6:3,6:3,6:3,
73653000;1:3,2:3,2:3,2:3,2:2,2:3,2:1,2:3,6:3,
204743795;1:3,2:3,2:3,2:2,2:2,2:2,2:2,2:2,2:2,3:3,6:3,
118925994;1:3,2:3,2:3,3:3,4:2,0:1,
10018509;2:3,2:2,2:2,2:3,2:2,4:3,0:1,
15049649;2:3,2:2,2:3,2:3,2:2,2:2,4:3,6:3,
51753266;1:3,2:3,3:3,6:3,5:3,0:1,
119180103;1:2,2:3,2:3,4:3,4:3,6:3,
167217787;1:3,2:3,4:3,2:2,3:3,2:2,4:3,5:3,5:3,6:3,
102439583;1:3,3:3,4:3,5:3,5:3,5:3,
15026811;1:3,2:3,2:3,2:3,4:3,2:2,6:3,
118491554;1:3,2:2,2:1,3:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
118566870;2:3,2:3,2:2,4:3,2:2,4:3,
118748085;1:3,2:3,2:2,0:1,0:1,2:2,0:1,0:1,0:1,0:1,
119320433;1:3,2:3,3:3,2:2,4:3,4:2,2:1,6:3,
7343397;1:3,2:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
199668642;1:3,2:3,2:3,3:3,4:3,6:3,
660326;1:3,2:3,0:1,0:1,0:1,0:1,6:3,0:1,
14304501;0:1,0:1,0:1,0:1,0:1,6:3,
119390144;1:1,2:2,2:3,3:3,4:3,6:3,
40048341;1:3,2:3,2:3,6:3,
119444732;1:3,2:3,2:2,3:3,3:2,3:3,4:3,6:3,
5860615;1:3,2:3,2:3,2:2,0:1,4:3,4:3,6:3,
195848270;1:3,2:3,3:3,4:3,2:2,6:2,6:2,6:3,
202712541;2:3,2:3,2:3,2:3,2:2,3:3,4:3,
124034229;1:3,2:3,3:3,4:3,0:2,6:1,
118676401;1:3,2:3,3:3,0:2,0:2,6:3,6:3,
53983403;4:3,2:3,2:3,2:2,2:1,2:1,0:1,6:2,
202539481;1:3,2:3,3:2,2:2,3:3,4:2,4:3,2:2,4:3,4:2,6:3,
118642722;1:3,2:3,2:2,2:2,2:2,2:2,2:2,2:2,3:3,
212725392;1:3,2:3,2:3,2:3,2:3,2:3,2:2,4:3,2:2,2:2,4:2,4:3,6:3,
95602429;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,6:2,
17396544;2:3,0:1,2:2,1:3,2:3,4:3,6:3,
16296272;1:3,2:3,2:3,2:2,2:2,2:2,3:3,2:3,4:3,
104292326;2:3,3:3,2:3,4:3,4:3,5:2,6:3,
16334353;2:2,2:2,3:3,3:3,5:3,6:3,
199668750;2:3,2:2,2:2,2:3,3:3,6:3,
51686825;2:3,2:3,2:2,4:3,2:2,2:2,2:2,6:3,
59484423;1:3,2:3,3:3,4:3,6:3,5:3,5:3,5:3,
118570643;2:3,3:3,4:3,5:3,5:2,2:2,6:3,6:3,
12844986;1:3,2:3,2:3,4:3,0:1,0:1,6:2,
14820605;1:3,2:3,2:3,3:3,2:2,2:3,6:3,6:3,6:3,6:3,6:2,4:3,
118615534;2:3,0:1,2:3,2:2,2:1,2:2,2:2,2:2,0:1,2:2,0:1,3:3,4:3,6:3,
119186276;1:2,2:3,2:3,3:3,4:3,4:3,6:3,
119082431;2:1,2:2,4:3,4:2,4:2,4:3,
119284368;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
118342152;2:3,2:2,2:3,2:3,2:3,3:3,6:3,
118399084;1:3,4:3,2:3,2:2,2:2,4:3,5:3,5:3,6:3,
17094680;1:3,2:3,3:3,4:3,2:2,6:3,6:1,
933089;2:3,2:3,2:3,2:3,2:2,2:2,4:3,4:3,5:3,5:3,
119708155;2:3,3:3,0:1,0:1,2:2,
119303323;1:3,3:3,2:2,2:2,2:3,2:2,6:3,
67779383;1:3,2:3,3:3,4:2,2:2,2:1,3:2,5:1,2:1,6:3,
15147089;1:3,2:2,2:2,2:2,3:3,3:3,3:2,4:3,
119263120;1:1,2:2,2:2,0:1,2:2,4:3,2:2,2:2,2:2,2:2,2:2,2:2,5:2,0:1,2:2,2:2,2:2,5:2,
15849742;1:3,2:3,2:2,2:3,2:2,3:3,0:1,3:2,3:3,4:3,6:3,
119637781;2:3,4:3,0:1,2:3,2:2,2:3,4:3,0:2,2:2,6:3,0:1,
14467975;1:3,2:2,3:3,3:3,2:1,2:2,4:3,5:2,5:2,5:3,6:3,
23543173;1:3,2:3,2:3,2:2,2:3,1:3,2:2,2:2,2:2,2:2,2:2,2:2,2:2,2:2,4:2,6:3,
14451392;2:3,4:3,2:2,2:1,6:3,2:2,2:2,2:1,
14588021;0:1,2:3,2:3,2:3,2:3,6:3,2:3,
118615134;1:3,2:3,2:3,2:2,2:2,2:2,
3770701;1:3,2:3,2:2,3:3,2:2,3:2,2:1,4:3,2:2,3:3,2:1,
118447796;1:3,2:3,2:3,2:2,2:2,4:3,
56565727;1:3,2:3,4:3,2:2,4:3,6:3,
14268820;2:3,2:3,3:3,6:3,0:1,2:3,2:2,3:3,
16517555;1:3,2:3,2:2,2:2,2:2,2:2,2:2,3:2,4:3,
15037928;1:3,2:2,3:3,5:2,4:3,6:3,
56467087;1:3,2:3,2:2,2:3,2:3,4:3,6:3,
18847211;2:3,2:3,2:2,3:3,4:3,2:2,4:3,
54918162;2:3,2:3,2:3,2:2,3:3,3:3,3:2,4:3,6:3,
18487500;2:2,2:3,2:3,2:2,4:3,6:3,
10656345;1:3,2:3,2:3,2:2,4:3,4:3,2:2,6:3,
119226362;2:2,2:3,2:3,2:3,2:3,4:3,4:3,6:3,
119611389;1:3,2:3,3:3,4:3,2:2,4:3,0:2,0:1,6:2,
119721516;1:3,2:3,3:3,5:3,2:2,5:2,5:2,5:2,1:2,0:1,6:3,0:1,
8538060;1:3,2:3,2:3,2:2,2:2,4:3,4:2,4:2,5:3,
9764245;1:3,2:3,2:2,3:3,4:3,3:2,4:3,
16796925;2:3,2:3,2:3,2:3,4:3,0:1,0:1,0:1,0:1,
5872357;1:3,2:3,4:3,2:2,2:3,3:3,4:2,4:3,6:1,5:2,2:1,3:3,5:3,5:3,5:2,5:3,6:3,
118454275;1:3,2:3,2:3,2:2,0:1,3:2,
15488133;2:2,2:3,2:3,2:2,3:3,4:2,3:3,4:3,6:3,4:2,
56037272;1:3,2:3,3:3,2:2,2:2,4:3,4:2,4:2,5:2,6:1,4:3,
13868243;1:3,2:3,2:3,2:3,2:2,2:2,2:3,2:2,4:3,6:3,
119442211;0:1,0:1,0:1,0:1,0:1,0:1,0:1,
56053209;2:3,2:3,2:3,2:3,2:3,2:3,2:2,2:3,4:3,4:3,4:3,6:3,
119436881;2:3,2:3,6:3,2:2,2:2,2:2,
5381306;1:3,2:3,3:3,4:3,5:2,6:3,
