s2orc_paper_id;writing_score
54925225;2:3,4:3,2:2,2:2,4:3,3:3,4:2,2:2,2:3,3:3,3:2,3:2,6:3,6:3,5:2,5:2,5:1,
37153869;1:3,2:3,2:3,2:3,3:2,4:3,2:2,6:3,5:2,
15589144;1:3,2:3,2:2,2:2,4:3,4:2,
12390344;1:3,2:3,3:3,2:3,2:3,4:3,4:2,4:2,4:2,5:1,6:3,
18716199;2:2,2:2,2:3,4:3,4:3,0:2,0:1,5:3,2:2,6:3,
28277306;1:3,3:3,4:3,2:2,4:2,4:2,4:2,5:3,5:3,2:2,2:2,6:2,2:2,2:3,3:3,6:3,
53690199;1:3,2:3,2:2,4:2,0:1,
38737072;1:3,4:3,5:3,5:3,2:2,0:1,2:2,2:2,2:2,2:2,2:2,2:2,6:3,
84833173;1:3,2:3,2:3,3:3,3:3,4:3,4:2,
55336104;1:3,2:3,4:3,4:3,2:3,5:3,6:3,0:2,4:3,4:3,0:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
55092591;1:2,3:3,3:2,2:3,4:3,5:3,
59381389;1:3,2:3,4:3,2:2,2:2,2:2,5:3,5:2,
18568181;1:3,4:2,5:3,2:2,2:3,2:1,3:3,6:3,
155753025;1:3,2:3,2:2,2:2,4:3,2:1,4:3,5:3,5:2,5:3,4:2,5:3,4:2,5:2,6:2,5:3,
56276926;2:3,2:3,3:3,4:3,4:3,2:3,6:3,5:3,2:2,2:2,6:3,
18503439;2:3,2:3,2:2,3:2,3:2,4:3,5:3,6:1,2:2,2:2,
17003360;1:3,2:3,2:2,3:3,4:3,2:1,2:1,2:2,2:1,3:3,6:3,
15268851;1:3,2:3,2:2,2:2,2:2,3:3,4:3,4:3,6:2,4:3,
15390385;1:3,3:3,4:3,5:3,2:2,2:2,2:2,2:2,6:3,
56216208;2:3,2:3,4:3,2:2,2:2,2:2,4:3,
145036248;1:3,2:3,2:3,3:2,3:2,2:2,2:2,4:3,4:3,
54169799;1:3,3:3,5:3,4:3,5:3,3:2,5:2,6:3,
9270552;1:3,2:3,4:3,4:3,5:3,6:3,
6497456;0:1,0:1,0:1,3:3,2:3,3:3,4:3,2:3,2:3,2:3,0:1,4:3,
14597283;2:3,2:2,2:2,4:3,4:2,6:3,6:3,
158788297;1:3,2:3,2:2,3:3,3:3,6:3,6:3,
157102406;2:3,2:2,3:3,2:3,0:1,3:3,4:3,6:3,
52060858;2:3,4:3,2:2,6:3,5:3,2:2,
59616412;1:3,2:3,4:3,2:3,3:3,4:3,6:3,
9457895;2:3,5:3,3:3,5:3,2:2,3:3,5:3,5:1,3:3,3:3,6:3,
117790439;2:3,2:3,2:3,2:2,2:3,4:3,4:3,
7560900;1:3,2:3,3:3,4:3,2:2,2:2,2:2,4:2,4:2,2:2,4:2,4:2,4:2,5:3,5:2,2:2,2:2,6:3,
121698619;1:3,2:3,3:3,2:3,4:3,6:3,2:2,
27796021;1:3,2:2,2:2,3:2,3:3,4:3,2:2,2:2,5:3,0:1,2:3,2:2,
14118322;1:3,2:3,2:3,4:3,6:3,6:3,
37154220;2:2,2:2,2:2,2:1,2:1,2:2,2:2,4:3,
17865492;1:3,2:2,2:3,1:2,3:3,2:2,2:2,3:2,5:2,5:2,5:2,5:2,5:2,5:2,5:2,5:3,5:2,2:1,3:3,3:2,6:3,2:1,
54673870;1:3,2:3,2:3,2:3,2:2,2:2,4:3,6:3,
2667853;2:3,1:3,2:2,2:2,2:2,4:3,4:3,2:1,2:2,0:1,0:1,4:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
56263618;2:3,2:3,3:3,4:3,4:3,4:3,5:3,
35492531;1:3,2:3,4:3,2:2,2:2,2:2,2:2,2:2,6:3,
1321280;1:3,2:3,2:2,3:3,3:3,4:3,4:2,5:3,
157360554;1:1,2:3,2:2,2:2,2:3,2:3,3:3,6:3,6:3,
152670373;2:2,1:3,6:3,2:2,4:3,4:3,5:3,
53476292;1:3,2:1,2:2,3:3,2:2,2:2,2:2,2:2,2:2,2:2,6:3,
6747686;2:3,2:2,4:3,6:3,5:2,
16175146;1:3,2:3,2:2,0:1,0:1,0:1,0:1,
14074931;2:3,4:3,3:3,3:2,4:2,2:2,4:2,5:3,6:3,
157109929;2:2,6:3,3:2,2:2,2:2,2:1,2:2,6:3,
1444605;2:3,2:3,1:3,1:2,3:3,3:2,2:1,1:2,4:3,4:3,6:3,5:3,4:3,3:3,6:3,5:3,5:2,
152516797;1:3,2:3,4:3,5:3,2:2,2:2,6:3,
154412497;1:3,2:3,4:2,4:2,2:2,2:2,6:3,
6762364;2:3,3:3,2:2,2:2,4:3,5:3,2:2,2:2,5:3,
157286240;1:3,2:3,2:3,2:3,3:3,4:3,6:3,
135176569;1:3,2:3,3:3,4:3,2:3,4:3,4:3,2:3,4:3,
27866708;2:3,2:3,2:2,4:3,4:2,6:3,
153710005;2:3,2:3,2:2,3:3,4:2,4:2,4:2,4:2,4:2,5:2,
54075925;1:3,2:3,2:3,2:3,3:3,5:3,3:2,0:1,4:2,6:3,
54878888;1:3,2:2,3:3,6:3,0:1,0:1,0:1,0:1,0:1,
14746258;2:3,2:3,2:3,3:3,2:2,6:3,
8785922;0:1,0:1,0:1,0:1,6:3,0:1,0:1,
14681290;1:3,4:3,2:2,2:2,4:3,4:3,6:3,
155975019;1:3,2:3,2:2,2:3,3:3,3:3,6:3,
59452787;2:2,2:1,3:3,5:3,2:2,2:2,2:2,5:3,5:1,5:2,2:2,2:2,5:2,4:3,5:1,2:2,6:3,
55400893;1:3,3:3,2:3,6:3,2:3,2:3,2:2,
54845044;1:3,2:3,3:3,4:3,4:2,5:2,6:3,
13591055;1:3,2:3,2:2,4:3,2:2,4:3,4:3,6:3,
6736133;1:3,2:3,2:3,3:3,3:2,6:3,
26231499;2:3,2:2,3:3,4:3,5:3,6:3,
201331179;1:3,2:3,2:2,2:3,2:3,2:3,4:3,6:3,
46651555;1:3,3:3,4:3,5:3,2:3,
12370370;2:3,3:3,4:3,2:2,2:1,2:2,
120418637;1:3,2:3,4:2,4:2,2:2,5:3,6:3,2:3,4:3,2:3,
56463284;1:3,2:3,5:3,2:3,2:3,6:3,
18104981;2:3,2:3,2:3,3:3,4:2,4:2,6:3,
17730939;2:3,3:3,3:3,5:3,2:2,2:2,6:3,
154928761;1:3,2:2,2:3,3:3,4:3,5:3,2:2,6:3,
14611481;1:3,3:3,4:3,3:3,5:3,6:3,
54773524;1:3,2:3,3:3,3:2,4:3,2:1,3:3,4:3,4:2,2:1,5:1,5:3,6:3,
8462066;1:3,2:2,2:3,2:1,2:2,2:2,
145032981;1:3,2:3,2:3,2:3,2:2,2:3,2:3,2:3,2:2,2:1,4:3,3:1,4:3,6:3,
153917653;1:3,2:3,2:2,2:3,2:2,3:3,3:2,4:3,
28572736;1:3,2:3,4:3,2:2,4:3,2:2,2:2,4:3,4:3,2:2,4:3,5:3,6:3,
33180113;1:3,2:3,2:2,4:3,4:3,6:3,
54605509;1:3,2:3,3:3,0:1,4:3,5:3,6:3,
16790181;1:3,2:3,3:3,4:3,4:3,5:3,6:3,
154552709;1:3,3:2,3:3,2:3,4:3,6:3,
154434570;1:3,2:2,2:1,2:1,0:1,3:3,3:3,2:2,0:1,2:2,2:2,2:2,2:3,4:3,0:1,4:3,4:2,6:3,
3883127;1:3,3:3,4:3,2:3,6:3,5:3,5:3,5:3,5:3,5:3,6:3,
54620206;1:3,2:3,3:3,0:1,3:3,2:2,2:2,2:2,2:2,4:3,4:3,4:2,5:3,6:3,
55101195;2:3,1:3,2:2,2:2,2:1,2:1,2:2,2:3,2:2,2:3,2:2,2:3,4:3,4:3,
27248920;1:3,2:3,3:3,6:3,6:3,6:3,
51887393;2:3,2:3,2:2,2:1,2:2,2:1,3:3,4:3,
56302136;1:3,2:3,4:3,4:2,5:3,6:3,
145814969;2:3,2:2,2:3,4:3,4:3,4:3,5:3,5:2,6:3,
157248886;1:3,2:3,2:2,3:3,2:2,2:2,2:2,2:2,0:1,
133595640;1:3,2:3,2:2,3:2,3:3,4:3,
11244985;1:1,2:2,3:3,3:3,4:3,2:3,6:3,
947139;1:3,2:3,2:3,3:3,4:2,6:3,6:3,6:3,6:3,6:3,5:2,0:1,0:1,0:1,
36140704;1:3,2:3,2:3,4:3,2:2,3:3,3:3,6:3,
41952590;0:1,0:1,0:1,0:1,0:1,3:3,
3671532;0:1,0:1,0:1,0:1,4:3,4:2,4:3,
13684649;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
205911273;1:1,1:1,1:1,1:1,2:3,2:3,2:3,2:2,2:2,2:2,3:3,3:3,6:3,
152297238;0:1,2:3,2:2,2:2,2:2,6:3,
53594396;1:3,2:2,3:3,4:3,6:3,2:3,2:3,2:2,2:2,2:2,2:2,0:1,
85528464;1:3,2:3,2:3,2:2,2:2,2:2,2:2,2:2,3:3,4:3,4:3,6:1,4:1,4:2,5:2,
102341151;1:3,2:3,2:3,2:2,3:3,4:3,4:2,5:3,6:3,
15014;1:3,2:3,3:3,4:2,4:3,4:2,5:3,6:3,
14449537;2:3,3:3,4:3,4:2,2:2,2:2,5:3,5:2,4:3,6:3,
52216225;2:3,4:3,2:2,2:1,2:2,6:3,
61044607;2:2,2:3,2:3,2:2,2:2,2:2,2:2,3:3,3:3,4:3,4:1,6:1,
204434288;1:3,3:3,2:3,2:3,4:3,5:3,2:2,6:3,
14204999;2:3,2:3,3:2,4:1,5:3,4:3,4:2,
54180549;1:3,2:3,4:3,6:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
16087685;2:3,2:2,2:2,2:3,3:3,2:2,3:3,4:3,4:2,6:3,
154699792;2:3,3:3,4:3,4:3,5:3,5:3,5:3,6:2,
17006510;1:3,2:2,3:3,4:3,2:2,4:3,6:3,
18303861;2:3,3:3,3:3,3:3,4:3,4:3,6:3,
109933022;2:3,2:2,2:3,2:2,2:2,3:3,3:2,3:2,3:1,4:3,0:1,0:1,5:2,
73664076;1:3,2:2,2:3,3:3,4:3,4:3,4:2,6:3,
55481917;2:3,2:2,2:3,2:3,3:2,2:3,2:3,4:2,4:3,5:3,5:3,5:3,5:3,
5020446;1:3,4:3,5:3,5:3,4:3,5:3,6:3,
54979836;1:3,2:3,2:3,2:2,3:3,3:2,2:2,2:2,2:2,3:3,3:2,3:2,3:2,2:2,5:2,5:2,3:1,
62821163;2:2,3:2,2:1,4:3,4:2,5:2,5:2,2:3,2:2,6:3,
119777112;1:3,2:3,2:2,3:3,4:3,5:3,6:3,0:1,
52280152;2:3,4:3,3:3,2:2,3:3,2:2,4:3,4:2,2:3,5:3,
54574006;2:3,1:3,2:3,4:3,3:3,6:3,4:3,5:3,
209862485;2:3,2:2,2:3,4:3,4:2,4:3,
199310537;1:3,2:3,2:3,2:2,2:3,2:2,2:3,4:3,6:3,
73631115;1:1,2:3,2:1,4:3,3:2,2:3,2:2,4:3,2:2,4:2,2:2,3:2,4:3,6:3,
84839623;2:3,2:3,2:2,2:3,2:2,2:1,4:3,3:3,3:2,4:2,6:3,
11618944;1:3,2:3,2:3,2:2,4:3,6:3,
59473531;1:3,2:2,4:3,0:1,0:1,0:1,0:1,
7520654;1:3,2:3,4:3,0:2,0:2,2:3,2:3,0:2,
54199234;1:3,2:3,2:2,4:3,5:3,6:3,
55611065;1:3,2:3,2:3,2:2,2:2,2:2,2:2,2:2,4:3,6:3,
92988025;0:1,3:3,2:3,2:2,3:3,4:3,4:2,2:2,5:2,6:3,2:1,
154193149;1:3,0:1,2:3,2:3,2:2,5:3,2:2,5:3,5:3,2:3,2:2,5:3,5:2,2:2,2:2,3:3,3:3,
152603193;1:3,3:3,2:3,4:3,2:2,2:2,2:2,2:2,4:3,
2808374;0:1,0:1,4:3,2:2,4:3,2:2,5:3,
85440338;1:3,2:3,2:3,2:2,2:3,3:3,
154900547;1:3,2:2,2:1,2:2,2:2,2:2,6:3,5:2,
59440472;1:3,2:2,4:2,2:3,4:3,6:3,
152745062;1:3,2:3,3:3,2:2,5:2,3:3,4:3,5:3,6:3,
2194497;1:3,3:3,2:3,3:2,2:2,2:2,6:3,
50514399;1:3,2:3,3:3,4:3,2:2,3:3,3:2,6:3,
46437703;1:3,2:3,2:3,4:3,4:2,2:2,0:1,6:3,
15066283;2:2,3:3,4:3,3:3,4:2,6:3,
54201003;1:3,2:3,2:3,2:2,5:3,5:3,3:3,4:3,6:3,
12744652;1:3,2:2,2:3,2:2,2:1,3:3,4:2,5:3,6:1,6:3,
53657012;2:3,2:2,2:3,2:1,4:3,4:3,4:3,4:3,4:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
18563407;1:3,2:3,2:2,2:2,2:2,2:2,3:1,0:1,
42888042;3:3,4:3,2:2,2:2,4:3,5:3,2:2,5:2,5:2,6:3,
10927491;1:3,2:3,3:3,4:3,5:3,5:3,5:3,5:3,5:3,5:3,5:3,5:2,2:2,2:2,5:3,2:2,5:3,2:2,2:2,6:3,
56054179;1:3,2:3,3:3,4:3,5:2,0:1,
154989285;1:3,2:3,4:3,4:2,5:3,5:3,2:3,4:2,4:1,3:2,6:3,
16524887;2:3,2:3,0:1,2:3,2:2,2:2,2:2,2:2,3:3,3:3,2:2,2:2,3:3,4:3,5:3,6:3,
53606250;0:1,0:1,0:1,0:1,0:1,6:3,4:3,
154481357;2:3,2:3,4:3,2:3,2:2,2:2,2:2,5:3,6:3,2:2,2:2,
157159607;1:3,2:3,2:3,4:3,2:2,6:2,6:2,5:3,5:3,5:3,5:3,5:3,6:3,
118225394;1:3,1:2,3:3,2:3,2:3,2:2,4:3,3:3,4:2,6:3,
14191163;1:3,2:3,2:2,3:3,4:3,4:3,6:3,
53684359;1:3,2:3,2:2,4:3,5:3,5:1,6:3,0:1,
15181199;1:3,2:3,4:3,3:2,2:2,4:2,6:3,
36702316;1:3,2:3,3:3,2:3,4:3,5:3,5:3,4:2,6:3,
35916193;2:3,4:3,3:2,3:3,0:1,4:3,6:3,
119713933;1:3,2:2,3:3,3:2,4:3,4:2,6:3,
159239717;1:3,2:3,2:3,2:2,2:1,2:2,3:3,4:3,6:3,
54078400;1:3,2:3,4:3,4:2,4:2,3:3,6:3,
5489803;1:3,0:1,0:1,0:1,2:3,3:2,4:3,2:2,0:1,2:2,4:3,6:3,
54743391;1:2,0:1,3:3,2:3,2:2,4:3,6:3,
17149934;2:3,2:2,2:2,2:1,3:3,3:3,3:2,4:3,
18216952;1:3,2:3,2:2,3:2,4:2,5:3,5:3,5:3,2:2,2:2,2:1,5:2,2:2,2:3,2:2,2:1,6:3,
54948882;2:3,0:1,2:2,3:3,4:3,4:2,
53512553;1:3,0:1,0:1,3:3,4:2,4:3,6:3,
15725149;1:3,2:3,2:2,2:2,3:3,0:1,4:2,5:2,5:3,6:3,
15035054;1:3,2:3,3:3,2:3,4:2,4:3,6:3,
17650428;1:3,2:2,2:2,3:3,4:3,6:3,
207071412;1:3,2:3,2:3,2:2,4:2,0:1,0:1,4:3,5:3,5:2,0:1,
119291005;1:3,2:3,2:3,3:3,4:3,6:3,
10119953;1:3,2:3,4:3,2:2,2:2,2:2,5:3,6:3,
52234971;2:3,2:3,1:2,2:2,3:3,5:2,4:3,6:3,3:2,2:2,6:3,
53363100;2:3,2:3,2:3,3:3,3:3,6:3,6:3,6:3,6:3,6:3,6:3,
53391687;1:3,6:3,2:3,2:2,2:3,2:3,2:3,0:1,
153492685;0:1,0:1,0:1,2:2,2:2,6:3,
18650899;1:3,2:2,2:3,3:3,2:1,2:2,6:3,
37703653;1:3,2:3,0:2,4:3,5:3,6:3,0:2,6:3,
12185296;1:3,2:3,2:2,2:3,3:3,3:3,3:2,4:3,5:3,2:2,2:2,2:2,2:2,
54655947;2:3,2:2,2:3,3:3,4:3,5:2,
34051162;1:3,2:3,3:3,4:3,2:2,2:2,6:3,
28704055;1:3,2:3,2:2,2:2,4:3,6:3,
55262487;2:2,2:2,2:2,2:1,3:3,0:1,0:1,0:1,0:1,0:1,
207427987;1:3,2:3,2:3,6:3,3:3,4:3,2:2,2:2,5:2,6:3,
55021309;1:3,2:2,3:3,6:2,5:3,6:3,
158866279;2:3,2:3,3:3,5:3,4:3,6:3,
701903;1:3,2:3,4:3,5:3,5:2,3:2,3:2,
73616403;2:2,2:2,3:3,4:3,0:1,6:3,
203598629;1:3,1:3,2:3,2:3,2:3,2:3,2:3,0:1,4:3,
154691375;2:3,2:2,3:3,1:3,2:2,2:2,4:3,4:3,
5881901;1:3,2:3,2:2,2:2,3:3,4:3,4:3,4:3,5:3,6:3,0:1,0:1,0:1,0:1,0:1,
148810899;2:3,2:2,3:3,4:2,4:3,4:3,
6674045;1:3,0:1,2:3,3:3,3:2,4:3,6:3,
154341237;1:3,2:3,3:3,4:3,6:3,
54982009;2:3,3:3,4:3,5:2,5:2,2:2,4:1,6:3,6:3,6:3,
53382575;1:3,2:3,2:3,2:3,3:3,4:3,4:3,5:2,
59406298;1:3,2:3,0:2,2:3,2:2,0:2,4:3,6:3,2:3,
38768042;1:3,1:3,2:3,2:3,4:3,6:3,5:3,
1200131;1:3,2:3,2:2,2:2,3:3,4:3,4:3,4:3,5:3,6:3,
53452501;1:3,2:2,2:2,4:3,2:2,3:3,2:2,2:2,2:2,2:2,3:3,3:2,5:3,6:3,
62897447;2:1,2:1,2:2,2:2,2:2,3:3,
1791037;1:3,2:3,2:3,2:2,3:3,2:2,4:3,5:3,5:3,4:2,4:2,5:3,
53480079;1:3,2:3,2:3,2:3,2:2,6:3,
13903787;2:2,2:2,3:3,2:2,2:1,2:1,2:1,5:1,
155508755;2:3,2:3,2:3,2:3,2:2,2:2,6:2,
157206326;1:2,2:3,2:2,2:3,2:2,3:3,4:3,
56361552;1:3,2:3,2:2,2:3,2:2,4:3,5:3,6:3,0:1,
53681825;1:3,2:3,2:2,2:3,2:2,2:2,2:2,2:2,4:3,4:3,6:3,
153972438;1:3,2:3,1:1,2:2,3:3,3:3,3:2,2:2,2:2,2:2,3:3,4:3,4:2,4:2,0:1,6:3,
14144825;1:3,2:3,2:3,2:2,2:2,2:3,3:3,3:3,3:3,4:2,4:2,4:3,2:3,
8501857;1:3,2:3,2:2,1:1,2:3,2:3,2:2,2:2,2:3,4:3,
14719139;1:3,2:3,2:2,4:3,4:2,5:2,5:2,6:3,
53507533;1:3,2:3,4:3,4:3,6:3,0:1,0:1,
2471733;1:3,2:3,2:2,2:2,4:3,2:2,2:3,2:3,2:3,2:3,6:3,
29351956;1:3,2:3,3:3,2:3,0:1,2:3,3:3,4:3,0:1,5:3,5:3,5:3,5:3,5:3,2:3,2:3,0:1,0:1,6:3,
15648766;2:2,2:2,2:3,3:3,2:2,4:3,
55063448;2:3,4:3,2:2,2:2,3:3,2:3,4:3,4:3,5:3,5:2,5:3,6:3,
169262443;1:3,2:3,2:3,2:2,2:3,2:3,2:2,4:3,
55847252;1:2,2:3,2:3,2:3,2:2,2:2,3:3,
55224300;1:3,2:2,2:3,2:3,2:2,2:1,2:3,4:3,5:3,5:2,6:3,
125974575;1:3,2:3,3:3,4:3,0:1,0:1,0:1,0:1,0:1,4:2,0:1,0:1,
56352541;0:1,2:3,3:3,3:2,4:3,6:3,
18879516;0:1,0:1,2:3,4:3,4:3,4:3,
53409869;1:1,2:2,2:2,2:1,2:3,3:3,3:2,4:3,4:3,4:2,5:2,
53454511;1:3,2:3,3:3,3:2,4:3,4:1,2:3,1:2,6:3,
90261045;1:3,2:3,3:3,2:2,4:3,0:2,5:2,
55006334;2:3,2:3,4:2,3:3,4:3,4:3,5:2,3:2,6:3,6:3,
158632199;1:3,2:2,2:2,2:2,3:3,4:3,5:2,
155158277;1:3,2:3,2:2,4:1,0:1,0:1,2:2,
55680514;1:3,2:3,6:3,4:3,4:2,6:1,
153377737;2:3,4:2,2:3,3:3,3:2,4:3,5:3,5:2,5:3,6:3,
56245193;3:3,2:2,2:3,2:2,2:2,4:3,5:2,5:1,2:2,2:2,3:2,5:1,5:3,0:1,6:3,
113398457;1:3,0:1,3:3,4:3,2:3,5:3,5:3,6:3,
53447905;1:3,2:3,2:2,2:2,4:3,6:3,
10818177;1:3,2:2,2:3,3:3,3:3,4:2,5:2,6:3,0:1,0:1,0:1,
41590372;1:3,2:3,2:3,2:2,2:2,2:2,4:3,4:2,6:3,
19148202;1:3,2:3,3:3,4:3,5:3,6:3,2:1,2:1,2:2,2:2,
73590220;1:3,4:3,2:3,3:3,3:3,6:3,2:2,2:2,2:2,5:3,5:3,
17386730;1:3,2:2,2:2,2:2,2:1,4:3,
67792900;1:3,2:3,3:3,4:2,4:3,6:2,
54018871;1:3,2:3,2:2,0:1,0:1,2:2,3:2,3:2,3:2,3:2,2:3,4:3,0:1,4:3,4:3,5:3,
152589970;1:3,2:3,2:2,3:3,2:1,5:3,
1505972;1:3,0:1,4:3,2:2,2:2,5:2,5:3,5:3,5:2,5:2,2:2,2:2,
6119585;1:3,2:2,2:3,5:3,2:2,5:3,6:3,6:3,
9470853;1:3,2:3,3:3,2:2,2:2,4:3,3:3,4:2,4:2,
46979848;1:3,2:2,2:2,2:2,2:2,2:2,2:2,3:3,4:3,4:3,2:2,5:3,5:3,6:3,
154267441;2:2,2:2,2:3,2:2,2:2,2:2,2:2,3:3,3:3,6:3,
49421447;1:3,2:3,2:2,2:3,2:2,3:3,4:3,4:3,6:3,
29132018;1:3,2:2,3:3,4:3,4:3,5:2,
59405331;1:3,2:3,5:1,2:2,0:1,2:1,2:2,3:3,6:3,
88516131;1:3,2:3,2:1,2:2,0:1,0:1,
157381718;2:3,3:3,5:3,5:2,3:3,4:3,4:2,0:1,
10139253;1:3,2:3,2:3,2:3,2:2,2:2,2:2,4:3,5:3,
157559346;1:3,2:3,3:3,4:3,6:3,2:2,5:3,5:3,2:2,2:2,3:3,2:1,3:3,2:1,
102489736;1:3,2:3,4:3,2:2,4:2,4:2,2:1,2:2,4:2,4:3,5:3,5:3,5:3,6:3,6:3,
53598622;1:3,2:3,2:2,4:3,0:1,0:1,
15532545;1:3,2:3,2:3,2:3,6:3,2:2,5:3,5:3,6:3,
15942714;1:3,2:3,2:2,0:1,4:3,2:3,2:3,4:3,4:3,2:2,2:1,6:3,
53393029;1:3,2:2,2:3,3:3,4:3,6:3,0:1,
207366320;1:3,3:3,2:3,4:3,2:2,2:2,2:2,2:2,2:2,4:3,
10714772;1:3,2:3,3:3,3:2,4:3,5:3,5:2,6:3,
2178895;1:3,6:3,2:3,4:3,2:2,4:2,4:2,2:2,6:3,
56159483;2:3,2:2,3:3,3:2,4:3,5:3,6:3,
59132316;1:3,2:3,2:2,3:3,2:2,2:2,4:3,6:3,5:2,
73683766;2:3,4:3,5:3,3:3,4:2,2:3,5:3,6:3,
18661694;2:3,2:2,2:3,2:2,4:3,2:2,0:1,0:1,0:1,0:1,6:3,2:2,2:2,2:2,2:2,2:2,2:2,6:3,
153711126;1:3,2:2,4:3,2:2,3:3,3:3,3:2,2:2,2:2,2:2,2:2,2:2,6:3,6:3,
151037275;0:1,0:1,0:1,0:1,3:3,4:3,0:1,6:3,
154717486;1:3,2:3,2:2,2:1,2:2,2:1,2:2,2:2,3:3,2:2,2:2,2:2,4:3,2:2,3:3,5:3,5:3,5:3,5:2,5:3,6:3,
131909719;1:3,2:3,2:3,6:3,4:3,6:3,
52044011;1:3,3:3,5:3,3:2,5:2,2:3,6:3,
59422798;1:3,2:3,2:3,2:2,2:3,2:3,4:3,6:3,
154607007;1:3,2:3,2:3,2:2,2:2,3:3,6:3,
153175801;1:1,2:3,2:3,2:2,3:2,3:3,6:3,0:1,2:2,2:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
157484457;3:3,2:3,2:3,2:3,2:2,2:2,2:2,2:2,2:2,4:3,2:2,2:2,5:3,2:3,5:3,2:2,5:2,5:2,6:2,2:2,2:2,6:2,
17272823;0:1,0:1,0:1,0:1,0:1,6:3,
153927810;1:3,2:3,2:3,2:3,0:1,3:2,2:3,2:2,2:2,4:3,
159278401;1:3,3:3,4:2,2:3,4:2,4:1,4:1,4:1,5:2,6:2,6:1,6:1,6:1,2:2,6:3,
54844392;1:3,2:3,2:2,2:2,2:1,2:2,2:1,3:3,4:3,
14328704;2:3,2:3,2:3,3:2,4:3,3:3,3:2,
9896629;1:3,2:2,3:3,4:3,5:3,2:2,3:3,2:2,5:2,2:2,6:3,
28154767;1:3,2:3,2:2,2:2,4:3,5:3,5:2,5:2,6:3,
56059701;0:1,0:1,2:2,2:2,4:3,4:3,0:1,3:3,4:3,5:3,6:3,
16946358;1:3,0:1,2:2,2:2,2:2,2:2,2:2,2:2,3:3,6:3,
15866234;1:3,0:1,2:2,2:2,2:2,2:2,3:3,3:3,3:2,4:3,4:2,
9690663;1:3,2:3,2:3,2:3,2:3,2:2,4:3,4:2,5:3,
152495013;2:3,3:2,4:2,3:3,2:2,2:2,
6696821;1:3,5:3,2:2,3:3,5:2,2:2,2:2,2:2,2:3,3:2,6:3,
54952934;2:3,2:3,3:3,4:3,2:2,2:2,
4974252;2:2,4:3,2:2,3:3,3:3,3:3,6:3,
14256567;1:3,2:3,2:3,2:2,3:2,4:3,4:3,4:3,4:3,6:3,
91970;1:2,2:3,2:2,2:3,2:2,2:3,3:3,4:3,2:2,
154082640;1:3,2:2,2:2,3:3,4:3,4:3,5:3,6:3,5:3,6:3,
157599496;1:3,2:3,2:3,3:3,2:2,4:3,4:2,5:3,6:3,
55361312;1:3,2:3,2:2,2:2,2:2,3:3,6:3,
55613054;1:3,2:3,3:3,5:3,3:3,5:2,5:2,2:2,2:2,2:1,2:1,2:1,
158333085;2:3,2:3,2:2,3:3,4:3,5:3,
16064445;1:3,2:3,2:2,2:3,2:2,2:3,2:3,6:3,
17426292;1:3,2:2,2:2,2:2,2:1,3:2,4:3,2:2,2:1,5:3,5:2,5:3,4:2,4:2,4:1,6:3,
158246005;0:1,0:1,0:1,0:1,0:1,0:1,6:1,
208527242;1:3,2:3,2:3,2:3,3:3,4:3,2:2,4:3,5:2,
15423564;2:3,2:3,2:2,2:2,2:2,4:3,4:3,5:2,5:2,0:1,0:1,6:3,
13520588;0:1,0:1,2:2,3:3,3:3,2:2,5:2,3:3,2:2,5:2,5:2,6:3,6:3,
15259884;1:3,2:3,4:3,2:3,2:2,2:2,4:3,
6629204;1:3,2:3,3:3,4:3,4:3,2:3,2:3,2:2,2:2,2:3,4:3,3:3,5:3,
143966870;1:3,2:3,2:2,4:3,3:3,6:3,
151720570;2:3,2:3,3:3,3:3,4:3,2:2,6:3,
125997967;1:3,2:2,2:2,5:1,4:3,3:3,6:3,
13887835;2:2,3:3,2:3,5:3,2:2,6:3,
36334632;1:2,2:2,3:3,4:3,2:3,2:2,2:2,2:2,2:2,2:2,2:2,2:2,4:3,2:2,4:3,4:3,6:3,
73667685;2:3,2:3,1:2,2:3,3:3,4:3,
21008806;2:3,2:3,2:3,2:3,2:3,3:3,
154433785;2:3,2:3,4:3,4:3,5:3,6:3,
157645842;1:3,4:3,5:3,5:2,2:3,2:3,2:2,2:2,2:3,2:3,
51828675;1:3,2:3,3:3,2:2,2:2,2:3,4:3,2:2,2:2,2:2,4:3,4:2,4:3,4:2,6:3,
3212528;1:3,2:2,6:3,4:3,4:3,2:2,
13977017;3:3,2:3,2:2,2:3,3:3,4:2,2:2,4:2,6:3,
16416454;1:1,3:3,2:2,2:2,4:3,2:3,2:3,2:3,6:3,6:3,6:3,6:3,6:1,4:2,4:1,4:1,4:1,4:1,4:1,4:1,4:1,4:1,4:1,4:1,4:1,4:1,4:1,4:1,4:1,
13718892;1:3,2:3,2:3,3:3,3:3,4:3,2:2,2:1,6:3,6:3,6:3,6:3,6:3,
