s2orc_paper_id;len_paragraph;IT;DB;ERQ;SO;SF;MO;IT_0_17;IT_17_34;IT_34_50;IT_50_67;IT_67_84;IT_84_100;DB_0_17;DB_17_34;DB_34_50;DB_50_67;DB_67_84;DB_84_100;ERQ_0_17;ERQ_17_34;ERQ_34_50;ERQ_50_67;ERQ_67_84;ERQ_84_100;SO_0_17;SO_17_34;SO_34_50;SO_50_67;SO_67_84;SO_84_100;SF_0_17;SF_17_34;SF_34_50;SF_50_67;SF_67_84;SF_84_100;MO_0_17;MO_17_34;MO_34_50;MO_50_67;MO_67_84;MO_84_100
55177906;7;0;0.28;0.14;0.14;0.14;0.14;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14
4623125;7;0;0.35;0.14;0.1;0.1;0;0;0;0;0;0;0;0.1;0.05;0.1;0;0.1;0;0;0;0;0.14;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0.1;0;0;0;0;0;0
155595403;7;0.14;0.48;0.14;0;0.14;0;0.14;0;0;0;0;0;0;0.1;0.14;0.14;0;0.1;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0
55239871;7;0;0.39;0;0.14;0.14;0.14;0;0;0;0;0;0;0.05;0.14;0;0.1;0.1;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14
85542414;6;0;0.39;0;0.17;0;0.17;0;0;0;0;0;0;0;0.17;0;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
7824320;9;0.11;0.43;0.11;0.11;0;0.11;0.11;0;0;0;0;0;0;0.22;0.07;0.07;0.07;0;0;0;0;0.11;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11
58903722;7;0.14;0.24;0.28;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
3361396;8;0.12;0.16;0.12;0.08;0.2;0.12;0.12;0;0;0;0;0;0;0.08;0;0;0;0.08;0;0;0.12;0;0;0;0;0;0;0.08;0;0;0;0;0;0.12;0.08;0;0;0;0;0;0;0.12
153646555;6;0.17;0.28;0;0.51;0;0;0.17;0;0;0;0;0;0;0.11;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0.34;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0
7342311;11;0;0.3;0;0.24;0.21;0.09;0;0;0;0;0;0;0.09;0.15;0;0;0;0.06;0;0;0;0;0;0;0;0;0.18;0.06;0;0;0;0;0;0.09;0.12;0;0;0;0;0;0;0.09
205007575;10;0.1;0.28;0.2;0.1;0.2;0;0.1;0;0;0;0;0;0;0.14;0.07;0;0;0.07;0;0;0;0.1;0;0.1;0;0;0;0.1;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0
2622268;8;0.12;0.12;0.24;0.2;0;0.12;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0.08;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0.12
10053406;10;0.1;0.17;0.1;0.3;0.17;0.1;0.1;0;0;0;0;0;0;0.1;0;0;0.07;0;0;0.1;0;0;0;0;0;0;0.1;0.2;0;0;0;0;0;0;0.1;0.07;0;0;0;0;0;0.1
53483155;8;0.12;0.2;0.12;0.2;0.12;0.12;0.12;0;0;0;0;0;0;0.08;0;0.12;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0.08;0;0;0;0;0;0;0.12;0;0;0;0;0;0.12
144587411;7;0;0.48;0;0.28;0;0.14;0;0;0;0;0;0;0.14;0.14;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
154852698;7;0.14;0.14;0;0.24;0.14;0.14;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0.1;0;0;0;0;0.14;0;0;0;0;0;0;0.14
25277686;8;0;0.52;0;0.16;0.04;0;0;0;0;0;0;0;0.12;0.12;0.12;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0.08;0;0;0;0;0;0.04;0;0;0;0;0;0
14989431;7;0.14;0.14;0.14;0.52;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0.24000000000000002;0;0;0;0;0;0;0;0;0;0;0;0
4977737;6;0.17;0.34;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0;0;0.34;0;0;0;0;0;0;0.17;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12579478;9;0.11;0.39;0.11;0;0.11;0;0.11;0;0;0;0;0;0;0.14;0;0.11000000000000001;0.07;0.07;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0
155450795;10;0.1;0.21;0.1;0.17;0;0;0.1;0;0;0;0;0;0;0.07;0.07;0.07;0;0;0;0;0;0;0;0.1;0;0;0;0.1;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0
56235340;8;0;0.2;0.12;0.24;0.32;0;0;0;0;0;0;0;0.12;0;0;0;0;0.08;0;0.12;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0.08;0.12;0.12;0;0;0;0;0;0
30566930;8;0.12;0.28;0;0.24;0;0;0.12;0;0;0;0;0;0;0.12;0;0.08;0;0.08;0;0;0;0;0;0;0;0;0.12;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
108283976;15;0.07;0.62;0;0.11;0;0.07;0.07;0;0;0;0;0;0.07;0.21000000000000002;0.14;0.12;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.11000000000000001;0;0;0;0;0;0;0;0;0;0;0;0.07
3370544;8;0.12;0.2;0.2;0.2;0;0.12;0.12;0;0;0;0;0;0;0.12;0.08;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0.08;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
56368873;6;0.17;0.39;0;0.17;0;0.11;0.17;0;0;0;0;0;0;0.11;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.11
134147429;9;0.11;0.33;0;0.33;0.11;0.11;0.11;0;0;0;0;0;0;0.11;0.11;0.11;0;0;0;0;0;0;0;0;0;0.11;0;0.11;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0.11
55757252;14;0.07;0.31;0.05;0.17;0.07;0.07;0.07;0;0;0;0;0;0;0.05;0;0.12000000000000001;0.04;0.1;0;0;0.05;0;0;0;0.07;0;0.05;0.05;0;0;0;0.07;0;0;0;0;0;0;0;0;0;0.07
156158363;10;0.1;0.14;0.1;0;0.23;0;0.1;0;0;0;0;0;0;0.07;0;0.07;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.07;0.03;0.03;0;0;0;0;0;0
102491201;11;0.06;0.18;0.24;0.33;0;0;0.06;0;0;0;0;0;0;0.15;0.03;0;0;0;0;0;0.09;0.15;0;0;0;0;0;0;0.18;0.15;0;0;0;0;0;0;0;0;0;0;0;0
52926666;11;0.06;0.24;0.09;0.18;0;0.09;0.06;0;0;0;0;0;0;0.06;0;0.09;0.06;0.03;0;0.09;0;0;0;0;0;0;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09
3731897;7;0.14;0.38;0.14;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
157577279;6;0.17;0.62;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.34;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
67877151;6;0.17;0.39;0.17;0;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.11;0.11;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
157291349;7;0;0.48;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0;0.1;0.1;0;0.14;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14
154558551;8;0.12;0.48;0.12;0.12;0.08;0;0.12;0;0;0;0;0;0;0.12;0.12;0.24;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0.08;0;0;0;0;0;0
52232341;8;0.12;0.44;0;0.12;0;0;0.12;0;0;0;0;0;0;0.12;0.08;0.08;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
14799860;9;0.11;0.11;0.11;0.29;0.11;0.11;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0.18;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0.11
1532940;9;0.11;0.32;0.11;0.11;0.11;0.11;0.11;0;0;0;0;0;0;0.11;0.07;0.07;0.07;0;0;0.11;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0.11
15677919;8;0;0.24;0;0.12;0.12;0.12;0;0;0;0;0;0;0;0;0;0.08;0.08;0.08;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0.12
42016920;6;0;0.33;0;0.34;0;0.17;0;0;0;0;0;0;0.11;0.11;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
151133514;13;0;0.22;0.18;0.15;0.13;0;0;0;0;0;0;0;0.16;0;0;0;0.03;0.03;0;0.13;0;0.05;0;0;0;0;0.05;0.05;0.05;0;0;0;0;0;0;0.13;0;0;0;0;0;0
57558777;6;0.17;0.22;0.34;0;0;0.17;0.17;0;0;0;0;0;0;0.11;0;0.11;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
12775786;13;0.08;0.36;0.08;0.08;0;0.08;0.08;0;0;0;0;0;0;0.1;0;0.08;0.08;0.1;0;0;0.08;0;0;0;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08
54829324;10;0;0.38;0.1;0.1;0;0.1;0;0;0;0;0;0;0;0.1;0.07;0.07;0.14;0;0;0;0;0;0;0.1;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1
186453969;6;0;0.45;0.17;0.17;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
153563897;6;0.17;0.17;0;0.17;0.45;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0.17;0.17;0.11;0;0;0;0;0;0
54067412;6;0.17;0.17;0.17;0;0.28;0.17;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0.17;0.11;0;0;0;0;0;0;0.17
13855434;9;0;0.25;0.33;0.11;0;0.11;0;0;0;0;0;0;0.11;0.07;0.07;0;0;0;0;0.11;0;0.22;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.11
1232250;8;0.12;0.44;0;0.12;0.12;0;0.12;0;0;0;0;0;0;0.12;0.04;0.2;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0
6405176;6;0.17;0;0.28;0.17;0.34;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0
158875858;11;0.09;0.09;0.15;0.15;0.27;0.09;0.09;0;0;0;0;0;0;0.09;0;0;0;0;0;0.09;0.06;0;0;0;0;0;0.09;0.06;0;0;0;0;0;0.09;0.12;0.06;0;0;0;0;0;0.09
8465758;6;0.17;0.62;0.17;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0.34;0.11;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53392560;12;0.08;0.46;0;0.24;0;0.08;0.08;0;0;0;0;0;0.08;0.06;0;0.14;0.12;0.06;0;0;0;0;0;0;0;0.08;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08
14889282;7;0;0.24;0.28;0;0;0.1;0;0;0;0;0;0;0.14;0;0;0;0.1;0;0;0.14;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1
17940692;11;0.09;0.18;0;0.09;0.24;0.06;0.09;0;0;0;0;0;0;0.09;0;0.06;0.03;0;0;0;0;0;0;0;0;0.09;0;0;0;0;0;0;0.15;0;0;0.09;0;0;0;0;0;0.06
1507592;8;0.12;0.12;0.12;0.24;0.24;0.12;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0.12;0;0;0.12;0.12;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0;0.12
54925138;8;0.12;0.44;0.24;0;0;0.12;0.12;0;0;0;0;0;0;0.12;0.08;0.24;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12
209140194;22;0.05;0.38;0.18;0.08;0.05;0.05;0.05;0;0;0;0;0;0.05;0.13;0.06;0;0.08;0.06;0.05;0;0.03;0.05;0.05;0;0;0;0;0.05;0;0.03;0;0;0;0.05;0;0;0;0;0;0;0;0.05
155014486;6;0.17;0;0.17;0.11;0.28;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0.17;0.11;0;0;0;0;0;0;0.17
9468628;17;0.06;0.36;0.1;0.14;0;0.06;0.06;0;0;0;0;0;0.04;0.04;0.1;0.02;0.08;0.08;0;0.06;0;0;0.04;0;0;0.04;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.06
154376032;7;0.14;0.24;0.14;0.28;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
28223179;9;0.22;0.39;0.11;0.11;0;0;0.11;0.11;0;0;0;0;0;0.07;0.11;0.07;0.07;0.07;0;0;0;0.11;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0
153497883;6;0.17;0.56;0.17;0;0;0;0;0.17;0;0;0;0;0.11;0;0;0.34;0.11;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55298377;18;0;0.2;0.3;0.44;0;0.06;0;0;0;0;0;0;0.12;0;0;0;0.04;0.04;0.06;0.18;0;0;0;0.06;0;0;0.1;0.24;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.06
54684810;6;0;0.68;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0.34;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
17082812;6;0;0.5;0;0.17;0;0.17;0;0;0;0;0;0;0.11;0.17;0;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
56323480;7;0;0.24;0.14;0.14;0.19;0.14;0;0;0;0;0;0;0.14;0;0.1;0;0;0;0;0.14;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.05;0.14;0;0;0;0;0;0.14
16618676;8;0.12;0.36;0.24;0.12;0;0;0.12;0;0;0;0;0;0;0.08;0.12;0.16;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
155563439;6;0.17;0.17;0.17;0.34;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0
16470322;13;0.08;0.55;0;0.24;0;0.08;0.08;0;0;0;0;0;0.08;0.1;0.16;0.05;0.08;0.08;0;0;0;0;0;0;0;0;0;0.08;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0.08
5817542;9;0;0.51;0.22;0.11;0;0.11;0;0;0;0;0;0;0.11;0.22;0.11;0.07;0;0;0;0;0;0.11;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11
55385063;8;0;0.28;0;0.2;0.2;0.12;0;0;0;0;0;0;0.08;0.12;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0.12;0.08;0;0;0;0;0;0.12
158845719;7;0.14;0.28;0.14;0.14;0.28;0;0.14;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.28;0;0;0;0;0;0
157719326;6;0.17;0.28;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0;0;0.28;0;0;0;0.17;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
17516041;17;0;0.58;0.06;0.12;0;0.06;0;0;0;0;0;0;0.12;0.14;0.04;0.12;0.12;0.04;0;0;0.06;0;0;0;0;0;0.06;0;0;0.06;0;0;0;0;0;0;0;0;0;0;0;0.06
53511412;6;0;0.34;0.34;0.17;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0.34;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
17113238;9;0;0.43;0.11;0.22;0;0.07;0;0;0;0;0;0;0.11;0.11;0.07;0.07;0;0.07;0;0.11;0;0;0;0;0;0;0;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.07
17581144;7;0.14;0.48;0;0.14;0;0;0;0;0.14;0;0;0;0.14;0.14;0;0;0.1;0.1;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53005386;7;0.14;0.24;0.14;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
13819569;7;0.14;0.24;0.28;0.14;0;0.1;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.1
53500747;7;0;0.48;0.14;0.14;0;0.14;0;0;0;0;0;0;0.14;0.1;0.14;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
111371095;10;0;0.61;0.1;0;0;0.1;0;0;0;0;0;0;0.1;0.2;0.07;0.1;0.14;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1
53723585;6;0.17;0.28;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
8736232;14;0.07;0.17;0.36;0.07;0.12;0;0.07;0;0;0;0;0;0.07;0;0;0.1;0;0;0;0;0.07;0.05;0.07;0.17;0;0.07;0;0;0;0;0;0.07;0.05;0;0;0;0;0;0;0;0;0
51818856;7;0.14;0.56;0.14;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0;0.14;0.14;0;0;0;0.14;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
35584301;7;0;0.38;0.14;0.1;0.1;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0.14;0;0;0.14;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0.14
67758877;6;0;0.45;0.34;0;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0.11;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
85453642;8;0;0.4;0.12;0.2;0;0.12;0;0;0;0;0;0;0.12;0.08;0.12;0.08;0;0;0;0;0;0.12;0;0;0;0;0;0;0.08;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
119058252;6;0.17;0.34;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.17;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
157908754;12;0.08;0.34;0.08;0.16;0.22;0;0.08;0;0;0;0;0;0.08;0.14;0;0.12;0;0;0;0;0.08;0;0;0;0;0;0;0.08;0.08;0;0;0;0;0;0.08;0.14;0;0;0;0;0;0
9555434;13;0.08;0.29;0;0.08;0.31;0;0.08;0;0;0;0;0;0.08;0;0.16;0.05;0;0;0;0;0;0;0;0;0;0.08;0;0;0;0;0;0;0;0;0.16;0.15000000000000002;0;0;0;0;0;0
210157657;10;0;0.23;0.1;0.24;0.17;0.1;0;0;0;0;0;0;0.1;0.1;0;0;0;0.03;0;0.1;0;0;0;0;0;0;0;0.17;0.07;0;0;0;0.1;0;0.07;0;0;0;0;0;0;0.1
53642021;11;0;0.33;0;0.15;0;0.09;0;0;0;0;0;0;0.09;0.15;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09;0.06;0;0;0;0;0;0;0;0;0;0;0;0.09
154571311;6;0;0.45;0;0.28;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.17;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17
2208779;6;0.17;0.33;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.11;0;0.11;0.11;0;0;0;0;0;0;0.17;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5487979;9;0.11;0.25;0.22;0.11;0;0.11;0.11;0;0;0;0;0;0;0.11000000000000001;0;0.14;0;0;0;0;0.11;0;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11
125336236;6;0.17;0.28;0.34;0;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
6764139;6;0.17;0.39;0.34;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51883600;7;0.24;0.2;0;0.14;0;0.14;0.14;0.1;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
158091436;11;0.09;0.27;0.24;0.18;0;0.09;0.09;0;0;0;0;0;0;0.15;0.06;0.06;0;0;0;0;0.09;0.06;0.09;0;0;0;0;0;0.09;0.09;0;0;0;0;0;0;0;0;0;0;0;0.09
7377046;6;0.17;0.11;0.17;0.22;0;0.17;0.17;0;0;0;0;0;0;0;0;0.11;0;0;0;0.17;0;0;0;0;0;0;0;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17
153830381;7;0.14;0.14;0;0.14;0.34;0.14;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0.1;0.1;0;0;0;0;0;0.14
157792277;7;0.14;0.38;0.14;0;0.14;0.14;0.14;0;0;0;0;0;0;0.14;0.14;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14
49227361;9;0.07;0.39;0.22;0;0;0.11;0;0.07;0;0;0;0;0.11;0;0.07;0.14;0;0.07;0;0.11;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11
54641102;7;0;0.52;0.14;0.14;0;0.05;0;0;0;0;0;0;0.14;0.1;0.14;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.05
9330543;6;0.17;0.28;0.28;0.17;0;0;0.17;0;0;0;0;0;0;0.11;0;0.17;0;0;0;0;0;0.17;0.11;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
153647698;7;0.14;0.1;0.14;0.14;0.24;0.14;0.14;0;0;0;0;0;0;0;0;0.1;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0.1;0.14;0;0;0;0;0;0.14
7205620;6;0.17;0.17;0.17;0.17;0.17;0.17;0.17;0;0;0;0;0;0;0;0;0.17;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17
55318269;6;0.12;0.28;0.06;0;0;0;0.06;0.06;0;0;0;0;0;0;0;0.11;0.11;0.06;0;0;0;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9043603;10;0.1;0.31;0.1;0.2;0;0.1;0.1;0;0;0;0;0;0;0.1;0;0;0.14;0.07;0;0.1;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1
43988787;7;0;0.14;0.14;0.28;0.28;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0.14
17960255;14;0;0.36;0.07;0.33;0;0.07;0;0;0;0;0;0;0.14;0.1;0;0.12000000000000001;0;0;0;0;0.07;0;0;0;0;0;0.07;0;0.14;0.12000000000000001;0;0;0;0;0;0;0;0;0;0;0;0.07
39296230;9;0.11;0.29;0.22;0.22;0.07;0;0.11;0;0;0;0;0;0;0.18;0.11;0;0;0;0;0;0;0.22;0;0;0;0;0;0;0.11;0.11;0;0;0;0;0;0.07;0;0;0;0;0;0
16819603;10;0.1;0.24;0.1;0.37;0;0.1;0.1;0;0;0;0;0;0;0.17;0.07;0;0;0;0;0;0;0.1;0;0;0;0;0;0.1;0.2;0.07;0;0;0;0;0;0;0;0;0;0;0;0.1
157084889;9;0.11;0.4;0.22;0;0.11;0;0.11;0;0;0;0;0;0;0.22;0.04;0.07;0;0.07;0;0;0;0.11;0;0.11;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0
158748988;13;0.08;0.34;0.29;0.05;0.08;0.08;0.08;0;0;0;0;0;0.08;0.13;0;0.05;0.08;0;0;0;0.13;0.08;0.08;0;0;0;0;0;0;0.05;0;0;0;0;0;0.08;0;0;0;0;0;0.08
159025050;11;0;0.24;0;0.27;0.18;0.09;0;0;0;0;0;0;0.09;0.09;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0.09;0.09;0.09;0;0;0;0.09;0.09;0;0;0;0;0;0;0.09
159100298;8;0.12;0.24;0.2;0.12;0;0.12;0.12;0;0;0;0;0;0;0.12;0.08;0.04;0;0;0;0;0;0.12;0;0.08;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0.12
52950369;8;0;0.44;0.12;0.12;0;0.12;0;0;0;0;0;0;0.12;0.08;0.08;0.16;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
