s2orc_paper_id;len_paragraph;IT;DB;ERQ;SO;SF;MO;IT_0_17;IT_17_34;IT_34_50;IT_50_67;IT_67_84;IT_84_100;DB_0_17;DB_17_34;DB_34_50;DB_50_67;DB_67_84;DB_84_100;ERQ_0_17;ERQ_17_34;ERQ_34_50;ERQ_50_67;ERQ_67_84;ERQ_84_100;SO_0_17;SO_17_34;SO_34_50;SO_50_67;SO_67_84;SO_84_100;SF_0_17;SF_17_34;SF_34_50;SF_50_67;SF_67_84;SF_84_100;MO_0_17;MO_17_34;MO_34_50;MO_50_67;MO_67_84;MO_84_100
6170156;11;0;0.18;0.09;0.33;0.21;0.09;0;0;0;0;0;0;0.09;0.09;0;0;0;0;0;0.09;0;0;0;0;0;0;0.09;0.18;0.06;0;0;0;0.06;0;0.09;0.06;0;0;0;0;0;0.09
73429217;8;0.12;0.72;0;0.12;0;0;0.12;0;0;0;0;0;0;0.12;0.12;0.24;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
24956930;9;0.11;0.69;0;0;0;0.07;0.11;0;0;0;0;0;0;0.22;0.11;0.18;0.07;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07
8116500;6;0.17;0.45;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
91476476;6;0.06;0.45;0.28;0;0;0;0.06;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0.11;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
335320;8;0.12;0.28;0.12;0.12;0.08;0;0.12;0;0;0;0;0;0;0.12;0;0.08;0.08;0;0;0;0;0;0;0.12;0;0;0;0;0;0.12;0;0;0.08;0;0;0;0;0;0;0;0;0
54628290;9;0.11;0.4;0.14;0.22;0;0;0;0.11;0;0;0;0;0.11;0.11;0;0.11;0.07;0;0;0;0.07;0.07;0;0;0;0;0;0;0;0.22;0;0;0;0;0;0;0;0;0;0;0;0
31829343;8;0.12;0.44;0;0.12;0.12;0;0.12;0;0;0;0;0;0;0.12;0.08;0.16;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0
17723697;6;0.11;0.34;0.17;0.17;0;0.17;0;0;0;0;0.11;0;0.17;0;0;0.17;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
204963581;7;0.19;0.3;0.14;0.14;0;0;0.14;0;0;0;0;0.05;0;0.1;0.1;0;0.1;0;0;0;0;0.14;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
46377157;7;0.14;0.34;0.14;0.14;0.05;0;0.14;0;0;0;0;0;0;0.1;0.1;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0.05;0;0;0;0;0;0
44103805;11;0.15;0.27;0.09;0;0.27;0;0.09;0;0.06;0;0;0;0;0.15;0.06;0.03;0;0.03;0;0;0;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0.18;0.09;0;0;0;0;0;0
13307808;6;0.17;0.62;0;0.11;0;0;0;0;0;0.17;0;0;0.17;0.17;0;0.17;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0
213295117;6;0.17;0.22;0;0.23;0.17;0;0.17;0;0;0;0;0;0;0.11;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.17;0.06;0;0;0;0;0;0;0.17;0;0;0;0;0;0
3129117;9;0.11;0.5;0.11;0.11;0;0;0.11;0;0;0;0;0;0;0.22;0.07;0.14;0;0.07;0;0;0;0;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0
40332097;10;0.1;0.51;0;0.1;0.1;0;0.1;0;0;0;0;0;0;0.14;0;0.2;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0.1;0;0;0;0;0;0
23874065;9;0.11;0.18;0.22;0.18;0.14;0;0.11;0;0;0;0;0;0;0.11;0;0.07;0;0;0;0.11;0.11;0;0;0;0;0;0;0.07;0.11;0;0;0;0;0;0;0.14;0;0;0;0;0;0
3702749;7;0.14;0.38;0.14;0.14;0.14;0;0;0;0;0.14;0;0;0.14;0.1;0.14;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14;0;0;0;0;0.14;0;0;0;0;0;0;0
29154966;8;0.12;0.44;0.12;0.12;0;0;0.12;0;0;0;0;0;0;0.12;0;0.16;0.08;0.08;0;0;0;0;0;0.12;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21107458;6;0.17;0.28;0.17;0.17;0.17;0;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0
213270916;7;0.14;0.24;0.1;0.28;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
89678098;7;0.14;0.14;0;0.14;0.38;0.1;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.1;0.14;0.14;0;0;0;0;0;0.1
4615821;7;0.14;0.38;0.14;0;0.14;0;0.14;0;0;0;0;0;0;0.14;0.14;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0
91386181;6;0.17;0.28;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207656840;6;0;0.68;0.17;0.17;0;0;0;0;0;0;0;0;0.17;0.17;0;0.17;0.17;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
109282004;8;0;0.24;0.24;0.48;0;0;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0;0.12;0;0.12;0;0;0;0;0.24;0;0.24;0;0;0;0;0;0;0;0;0;0;0;0
53279005;7;0.14;0.48;0.14;0.14;0;0;0.14;0;0;0;0;0;0;0;0.1;0.14;0.14;0.1;0;0.14;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
33034926;8;0.04;0.44;0;0.12;0;0;0.04;0;0;0;0;0;0;0;0.12;0.16;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
55514266;10;0.03;0.57;0;0.1;0;0;0.03;0;0;0;0;0;0;0.17;0.07;0.1;0.13;0.1;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0
53010775;6;0.17;0.45;0;0.17;0.17;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0
44004443;7;0.14;0.58;0;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.1;0.14;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
11345785;6;0.17;0.45;0;0.17;0.17;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0
17159795;9;0.11;0.65;0;0.11;0;0;0.11;0;0;0;0;0;0;0.18;0.07;0.22;0.11;0.07;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0
212621551;9;0.11;0.36;0;0.33;0;0;0.11;0;0;0;0;0;0;0.18;0;0;0.11;0.07;0;0;0;0;0;0;0;0;0.11;0.11;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0
2385820;7;0.14;0.48;0.14;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.1;0.14;0;0.1;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
8472081;6;0.17;0.39;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.11;0.11;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
18962801;7;0;0.48;0.14;0.28;0;0;0;0;0;0;0;0;0.14;0.14;0.1;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0
14225983;6;0.17;0.56;0;0.17;0;0;0.17;0;0;0;0;0;0;0.11;0;0.34;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
91184462;7;0.14;0.48;0;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0.1;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
8876491;7;0.14;0.52;0;0.28;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0.14;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0
73621369;9;0.11;0.58;0;0.11;0;0;0.11;0;0;0;0;0;0;0.11;0.11;0.14;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0
83938592;7;0;0.38;0.14;0.24;0;0;0;0;0;0;0;0;0.14;0.14;0;0;0;0.1;0;0;0.14;0;0;0;0;0;0;0.14;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0
7306262;8;0.12;0.32;0.16;0.12;0;0.12;0.12;0;0;0;0;0;0;0.12;0.12;0.08;0;0;0;0;0;0.08;0.08;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
92219290;6;0.17;0.39;0;0.17;0;0;0.17;0;0;0;0;0;0;0.11;0;0.16999999999999998;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
17946529;8;0.12;0;0.2;0.2;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.12;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0
53137450;12;0.08;0.14;0.08;0.48;0;0;0.08;0;0;0;0;0;0.08;0.06;0;0;0;0;0;0.08;0;0;0;0;0;0;0.06;0.18;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0
183812;8;0.08;0.48;0;0.36;0;0;0.08;0;0;0;0;0;0;0.12;0.12;0.24;0;0;0;0;0;0;0;0;0;0;0;0;0.12;0.24;0;0;0;0;0;0;0;0;0;0;0;0
55629929;6;0.17;0.39;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.11;0;0.28;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
62877965;7;0.14;0.58;0;0.14;0;0;0.14;0;0;0;0;0;0;0.1;0.14;0.1;0.14;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
1050273;7;0;0.62;0.14;0.14;0;0;0;0;0;0;0;0;0.14;0.14;0;0.1;0.14;0.1;0;0;0.14;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
265832;7;0;0.62;0;0.14;0.14;0;0;0;0;0;0;0;0.14;0.14;0.14;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0
31611958;8;0.12;0.52;0;0.12;0;0;0.12;0;0;0;0;0;0;0.08;0.08;0.12;0.08;0.16;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
701953;7;0.14;0.28;0.14;0.14;0.14;0.1;0.14;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0.1
5042817;11;0.09;0.51;0.06;0.18;0;0;0.09;0;0;0;0;0;0;0.15;0.15;0.06;0.15;0;0;0;0;0.06;0;0;0;0;0;0;0;0.18;0;0;0;0;0;0;0;0;0;0;0;0
28525688;7;0.14;0.54;0;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.1;0.1;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
2964056;6;0.17;0.5;0.17;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0.11;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55494250;10;0.1;0.6;0.2;0.1;0;0;0.1;0;0;0;0;0;0;0.2;0.1;0.2;0.1;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0
30535822;7;0.14;0.48;0;0.24;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.24000000000000002;0;0;0;0;0;0;0;0;0;0;0;0
3722163;8;0.12;0.48;0.12;0.12;0.12;0;0.12;0;0;0;0;0;0;0.12;0.12;0.24;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0
196655724;11;0.09;0.39;0.18;0.18;0.09;0;0.09;0;0;0;0;0;0;0.18;0.06;0.09;0.06;0;0;0;0.09;0.09;0;0;0;0;0;0;0.09;0.09;0;0;0;0;0;0.09;0;0;0;0;0;0
13373654;9;0.11;0.44;0;0.22;0.14;0;0.11;0;0;0;0;0;0;0.22;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0.11;0;0;0;0;0.07;0.07;0;0;0;0;0;0
12717013;7;0;0.56;0.14;0.14;0.14;0;0;0;0;0;0;0;0.14;0.14;0.14;0;0.14;0;0;0;0;0.14;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0
20410693;6;0.17;0.39;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0
16127156;13;0.08;0.18;0.18;0.42;0;0;0.08;0;0;0;0;0;0.08;0;0.05;0.05;0;0;0;0.13;0;0.05;0;0;0;0;0.08;0;0.16;0.18;0;0;0;0;0;0;0;0;0;0;0;0
13685161;7;0.28;0.42;0.14;0.14;0;0;0.14;0;0;0.14;0;0;0;0.14;0.14;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
16065425;7;0;0.42;0.42;0.14;0;0;0;0;0;0;0;0;0.14;0.14;0.14;0;0;0;0;0;0;0.14;0.14;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
36287239;7;0.14;0.2;0.28;0.28;0;0;0.14;0;0;0;0;0;0;0.1;0;0;0.1;0;0;0;0.14;0.14;0;0;0;0;0;0;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0
109221489;7;0.14;0.54;0;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.1;0.1;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
204836675;12;0.06;0.47;0;0.24;0.08;0;0.06;0;0;0;0;0;0.08;0.14;0.08;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.16;0.08;0;0;0;0;0;0.08;0;0;0;0;0;0
85568631;6;0.17;0.34;0.17;0.34;0;0;0.17;0;0;0;0;0;0;0.17;0;0.17;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0
19927005;7;0;0.56;0.28;0.14;0;0;0;0;0;0;0;0;0.14;0.14;0;0;0.14;0.14;0;0;0.14;0.14;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
13613466;6;0.17;0.34;0.17;0;0;0;0.17;0;0;0;0;0;0;0.11;0;0.16999999999999998;0.06;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17512299;11;0;0.06;0.09;0.18;0.27;0;0;0;0;0;0;0;0;0;0.06;0;0;0;0;0;0.09;0;0;0;0;0;0;0.09;0.09;0;0;0;0;0;0.09;0.18;0;0;0;0;0;0
195993183;6;0.17;0.17;0.17;0.34;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
109891;6;0.17;0.5;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
14329622;7;0;0.62;0;0.14;0;0.14;0;0;0;0;0;0;0.14;0.1;0.14;0.14;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
3499610;9;0.11;0.39;0.11;0.11;0.11;0;0.11;0;0;0;0;0;0;0.18;0.07;0.14;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0.11;0;0;0;0;0;0
44084147;8;0.12;0.48;0.12;0.16;0;0;0.12;0;0;0;0;0;0;0.12;0.12;0.24;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.16;0;0;0;0;0;0;0;0;0;0;0;0
42275257;8;0.12;0.6;0;0.12;0;0;0.12;0;0;0;0;0;0;0.08;0.12;0.24;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
1485369;14;0.14;0.21;0.14;0.21;0.12;0.07;0.07;0;0;0.07;0;0;0.07;0.14;0;0;0;0;0;0;0;0.14;0;0;0;0;0.07;0;0.07;0.07;0;0;0.05;0;0;0.07;0;0;0;0;0;0.07
13675222;6;0.17;0.45;0.17;0;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
107;7;0.14;0.24;0.28;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
84255802;6;0.17;0.45;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.11;0;0.34;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
1093386;11;0.09;0.72;0;0.09;0;0;0.09;0;0;0;0;0;0;0.18;0.18;0.18;0.12;0.06;0;0;0;0;0;0;0;0;0;0;0;0.09;0;0;0;0;0;0;0;0;0;0;0;0
17315047;6;0.17;0.5;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
60787;6;0.17;0.39;0;0.17;0.17;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0
2511404;6;0;0.51;0.34;0;0.17;0;0;0;0;0;0;0;0.17;0.17;0;0.17;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0
815403;6;0.17;0.45;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
215721175;6;0.17;0.44;0;0.17;0;0;0.17;0;0;0;0;0;0;0.11;0;0.22;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
4123280;6;0.17;0.5;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
86979484;7;0.28;0.34;0.14;0.14;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0.1;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
5057935;8;0.12;0.64;0.12;0;0;0;0.12;0;0;0;0;0;0;0.12;0.08;0.2;0.12;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11518759;6;0.17;0.45;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.17;0.11;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
11184839;9;0.11;0.5;0.11;0.11;0;0;0.11;0;0;0;0;0;0;0.22;0.07;0.14;0.07;0;0;0;0;0;0;0.11;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0
36783466;7;0.14;0.7;0;0.14;0;0;0;0;0;0.14;0;0;0.14;0.14;0.14;0;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
212971318;8;0.12;0.44;0.24;0.12;0;0;0.12;0;0;0;0;0;0;0.12;0.12;0.2;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
55532313;8;0.08;0.48;0.12;0.12;0;0;0.08;0;0;0;0;0;0;0.12;0.12;0.16;0.08;0;0;0;0;0;0;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
16917354;10;0.1;0.2;0;0.3;0;0.07;0;0.1;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0.1;0;0;0;0;0;0;0;0;0;0;0;0.07
15891709;6;0;0.56;0.11;0.17;0;0;0;0;0;0;0;0;0.17;0.17;0;0.11;0.11;0;0;0;0;0.11;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
14971160;7;0;0.48;0;0.1;0.1;0.14;0;0;0;0;0;0;0.14;0.14;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0.1;0;0;0;0;0;0.14
16645668;6;0.17;0.45;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
90919875;7;0;0.42;0.14;0;0.42;0;0;0;0;0;0;0;0.14;0.14;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0.28;0;0;0;0;0;0
4342523;6;0;0.62;0;0.17;0.17;0;0;0;0;0;0;0;0.17;0.17;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0
49189505;8;0.12;0.44;0;0.24;0.12;0;0.12;0;0;0;0;0;0;0.12;0.12;0.12;0.08;0;0;0;0;0;0;0;0;0;0;0.12;0;0.12;0;0;0;0;0;0.12;0;0;0;0;0;0
1425189;8;0.12;0.68;0.12;0;0;0;0.12;0;0;0;0;0;0;0.12;0.12;0.24;0.12;0.08;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4632393;6;0.17;0.39;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.11;0.11;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
24172315;7;0.14;0.24;0;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17176945;6;0;0.34;0.17;0.22;0;0.17;0;0;0;0;0;0;0.17;0;0;0.17;0;0;0;0.17;0;0;0;0;0;0;0;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17
11950970;10;0;0.45;0.07;0.27;0;0;0;0;0;0;0;0;0.1;0.14;0.07;0.07;0.07;0;0;0;0;0.07;0;0;0;0;0;0;0.1;0.17;0;0;0;0;0;0;0;0;0;0;0;0
1294013;8;0.12;0.2;0.24;0;0.32;0;0.12;0;0;0;0;0;0;0.12;0;0;0;0.08;0;0;0.12;0;0.12;0;0;0;0;0;0;0;0;0;0;0.2;0;0.12;0;0;0;0;0;0
84259837;6;0.17;0.45;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
84438225;6;0.17;0.51;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.34;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
6260704;6;0.17;0.56;0.11;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0.17;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4663561;6;0.17;0.34;0.17;0.34;0;0;0.17;0;0;0;0;0;0;0.17;0;0.17;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0
56078460;6;0.17;0.44;0;0.17;0;0;0.17;0;0;0;0;0;0;0.11;0;0.22;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
14646534;7;0.14;0.52;0;0;0.2;0;0.14;0;0;0;0;0;0;0.14;0.14;0.1;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0
42861543;8;0;0.44;0.28;0.12;0;0;0;0;0;0;0;0;0.12;0.12;0.08;0.12;0;0;0;0;0;0.12;0.08;0.08;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0
12371082;7;0.14;0.66;0.14;0;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0.14;0.14;0.1;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16268261;8;0.12;0.56;0.12;0;0;0;0.12;0;0;0;0;0;0;0.12;0.12;0.16;0.08;0.08;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55746460;8;0;0.4;0.08;0.12;0.12;0;0;0;0;0;0;0;0.12;0.12;0.08;0.08;0;0;0;0;0;0;0;0.08;0;0;0;0;0;0.12;0;0;0;0;0.12;0;0;0;0;0;0;0
905917;10;0.1;0.48;0.17;0;0;0;0.1;0;0;0;0;0;0;0.2;0.07;0.14;0.07;0;0;0;0;0;0.1;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1613334;8;0;0.6;0;0.12;0.08;0;0;0;0;0;0;0;0.12;0.12;0.08;0.24;0;0.04;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0.08;0;0;0;0;0;0;0
16171903;9;0.29;0.43;0;0.11;0;0;0.11;0.18;0;0;0;0;0;0;0.07;0.18;0.11;0.07;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0
12242272;6;0.17;0.56;0.17;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0.11;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
