s2orc_paper_id;writing_score
49301351;1:3,2:3,3:2,2:2,2:3,2:3,2:2,4:2,4:2,6:3,
7482628;1:3,2:3,2:3,2:2,0:1,6:3,
55984808;1:3,2:3,2:3,4:3,4:2,3:3,5:3,6:2,4:2,6:3,
13173427;2:3,2:3,2:2,2:3,3:3,4:3,6:2,5:3,2:3,2:2,3:2,
9392700;2:3,2:2,2:1,2:3,2:3,4:3,
14810871;1:3,2:2,2:3,3:3,2:2,3:3,6:3,
15410404;1:3,2:3,2:3,2:2,4:3,4:3,4:2,2:2,6:2,
12537557;1:3,2:3,2:3,2:2,3:3,0:1,0:1,4:3,5:3,6:3,
9284247;1:3,2:2,2:2,3:3,2:2,
211205177;2:3,3:3,6:3,4:3,4:3,4:3,5:3,
88514237;1:3,2:3,2:2,2:3,3:2,3:3,4:2,3:3,4:2,6:3,
13749252;1:3,3:3,0:1,0:2,2:3,2:3,4:3,4:3,4:3,4:3,5:3,5:2,2:2,2:2,2:2,2:2,0:1,
31090902;1:3,2:3,0:1,3:3,4:3,4:3,6:3,0:1,
119279611;1:3,2:3,2:2,2:3,3:3,2:2,2:2,4:3,4:3,0:1,0:1,0:1,5:3,
10851027;1:3,1:2,2:3,2:2,2:1,3:3,4:3,5:2,5:2,5:1,5:1,5:1,5:1,
4716637;2:3,2:3,4:3,0:1,0:1,1:2,0:1,0:1,0:1,0:1,0:1,6:3,0:1,0:1,2:2,6:3,
550025;2:3,2:3,2:3,2:2,3:3,4:3,
17982174;1:3,2:2,2:3,2:2,2:2,2:2,2:2,2:1,2:1,
15520689;1:3,2:2,2:2,4:3,5:2,5:3,5:2,6:2,
119715914;1:3,2:3,2:2,3:3,2:2,6:3,
14639029;1:3,3:3,4:3,2:2,2:2,2:1,6:3,
13707184;1:3,4:2,2:3,2:3,2:3,2:3,4:3,
10814626;1:3,3:3,4:3,2:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
62756127;3:3,2:2,2:1,2:1,2:2,6:1,2:2,5:2,
58952205;2:3,2:2,3:3,2:2,2:3,4:3,6:3,
54605972;1:3,2:3,2:3,2:2,4:3,4:2,6:3,
92991133;1:3,2:2,2:3,4:3,4:1,4:1,4:2,0:1,0:1,0:1,6:3,
52821732;1:3,1:3,2:3,2:2,4:3,4:3,4:3,4:3,4:2,5:3,5:3,5:3,5:3,
16417040;1:3,2:3,2:2,2:2,2:3,3:3,2:2,2:2,4:3,6:3,
202541216;1:3,2:3,2:3,2:2,3:3,6:3,
91184638;1:2,2:2,2:2,4:3,5:1,4:1,4:1,4:2,5:3,5:1,5:1,5:1,6:1,
119604978;1:3,2:2,2:3,4:2,0:1,0:1,5:1,
18232414;2:3,4:3,2:3,2:2,2:2,4:3,6:1,
199007969;2:3,2:3,2:2,0:1,2:3,4:2,
52100140;1:3,2:3,2:3,2:3,2:2,0:1,0:1,2:2,4:3,5:3,2:2,2:2,0:1,
1075672;2:3,2:3,2:2,2:3,2:1,2:2,2:2,3:3,
119576376;1:3,4:3,2:3,2:2,2:2,2:2,2:2,2:2,4:3,6:3,
54641676;1:3,2:2,2:3,2:2,4:3,6:3,
16172421;0:1,0:1,0:1,0:1,4:3,6:3,
42367028;1:2,2:2,3:3,4:3,6:1,2:2,2:2,
3124224;1:3,2:3,2:2,2:2,2:2,4:3,5:1,3:2,3:2,5:3,
9579373;1:3,2:3,2:3,3:3,4:3,6:3,
7145322;2:3,2:3,2:3,3:2,2:2,3:3,4:3,4:3,5:3,
16132288;1:3,2:3,2:3,2:2,2:2,3:3,4:3,6:1,6:3,
49884931;2:3,2:2,2:1,3:3,2:2,2:2,4:3,
6402416;1:3,2:3,2:3,4:2,5:2,4:3,6:3,0:1,0:1,0:1,
16749503;1:3,2:3,2:3,2:3,2:3,2:3,2:3,4:3,
196312;1:3,2:3,3:3,2:2,3:3,4:2,4:3,4:3,6:3,
53116996;0:1,2:3,2:3,0:1,1:2,4:3,
14128382;1:3,2:3,2:3,2:3,2:3,4:3,4:3,5:3,0:2,
1307881;1:3,2:3,2:3,2:2,3:3,4:3,3:2,6:3,
19881391;1:3,2:2,2:3,2:3,2:3,2:3,2:3,4:3,2:1,2:1,4:2,4:3,2:3,5:3,6:3,
24787222;2:1,0:1,2:2,2:2,4:3,6:3,5:3,
1735796;1:3,2:2,2:3,2:2,3:3,4:3,
53570978;1:3,2:3,2:2,3:3,5:3,2:2,
5323268;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
206959484;2:3,4:3,5:3,5:3,5:3,6:3,
13890476;2:2,2:2,3:3,4:3,0:1,0:1,0:1,2:2,2:2,2:2,4:2,0:1,6:3,
15451923;1:3,3:3,4:3,4:2,5:3,6:3,
51697484;1:3,2:3,2:3,2:2,3:2,3:3,4:3,6:1,
64989439;1:3,2:3,3:3,6:3,4:2,4:2,
13670838;1:3,2:3,2:3,3:3,3:3,3:3,3:3,4:3,4:3,
34152705;1:3,2:3,2:2,3:2,4:3,4:3,
119151915;1:3,2:3,4:3,2:2,2:2,6:3,
9941062;1:3,2:3,4:3,3:3,4:3,5:2,3:2,3:2,5:2,
9237829;2:3,3:3,6:3,4:3,5:3,3:2,
40631226;2:2,2:3,2:2,3:3,3:3,4:2,0:1,
37389857;1:1,3:3,2:2,4:2,5:3,6:3,
204917483;1:3,2:3,2:3,2:3,4:3,2:2,2:2,3:3,3:3,4:3,6:3,
17823398;1:3,0:1,2:2,4:3,0:1,4:3,0:2,2:3,6:3,4:3,4:3,4:3,5:3,6:3,
14863560;1:3,2:3,3:3,2:2,2:2,
54013308;3:3,2:2,2:2,2:2,2:2,2:2,2:1,2:1,3:3,3:3,2:2,4:3,4:1,5:2,6:3,
7744659;1:3,2:3,4:2,2:2,3:3,2:2,
15616461;2:3,4:3,5:2,3:3,2:2,6:2,6:2,6:2,6:2,6:2,
46021954;1:3,2:3,2:3,2:2,4:3,6:3,
2154660;2:1,2:2,2:3,5:3,4:3,2:2,2:1,4:3,6:3,6:3,
13031998;1:3,2:3,2:3,2:2,3:3,4:3,5:3,6:3,
5119735;1:3,2:3,3:3,2:2,4:3,5:3,
941370;1:3,2:3,2:2,2:2,4:3,5:2,5:3,
14447016;2:3,6:3,2:2,2:1,4:2,0:1,0:1,
7076015;1:3,2:3,4:3,2:3,2:3,4:3,6:3,
44716935;1:3,2:3,2:3,0:1,0:1,0:1,4:3,6:3,
2209957;1:3,2:2,2:3,2:2,4:3,4:2,6:3,
8768388;1:3,2:3,2:3,2:2,2:2,2:2,4:3,
12256170;1:3,2:3,4:2,3:3,4:3,5:2,
5593171;1:3,2:3,3:3,4:3,4:2,6:2,5:2,5:2,5:3,6:1,6:1,6:1,2:2,6:1,6:1,6:2,5:2,5:2,5:2,5:2,5:2,
10895621;1:3,2:3,2:1,2:3,4:3,4:3,4:3,2:2,5:2,5:2,6:3,6:2,1:1,2:2,0:1,0:1,2:2,2:1,0:1,0:1,5:1,5:1,5:1,5:1,5:1,5:1,0:1,0:1,0:1,0:1,5:1,5:1,5:1,
21350373;1:3,2:3,3:3,4:3,5:3,6:3,
16599991;2:3,2:2,0:1,2:3,2:2,2:3,4:3,6:3,
17206222;2:3,3:3,4:3,2:2,6:3,2:2,5:2,5:3,4:3,2:3,5:2,
457204;1:3,2:3,2:2,4:3,4:2,2:3,4:2,4:2,4:2,4:2,
7877345;1:3,2:3,2:2,2:2,2:2,3:3,4:3,6:3,
15804124;1:3,2:3,2:3,3:2,4:3,6:3,
208541697;1:2,2:3,3:3,2:2,4:3,4:3,
16986558;2:3,3:2,2:3,4:3,4:3,5:2,6:3,
15582471;1:3,2:3,2:3,4:3,4:3,4:2,
59529133;2:3,2:2,2:2,3:3,4:3,6:3,
208651114;1:3,2:3,2:3,2:2,4:3,6:3,
22517393;1:3,2:3,2:3,2:2,4:2,6:3,
6959887;2:2,2:3,3:3,4:2,4:3,4:2,6:3,4:2,4:2,4:2,
5680180;1:3,2:2,3:3,2:2,4:2,4:1,2:2,3:2,4:3,6:3,
395645;1:3,2:3,2:3,3:3,5:2,5:2,4:3,4:3,
8244811;1:3,2:3,2:3,3:3,4:3,5:3,
209444810;1:3,2:3,2:2,4:3,2:2,4:3,4:2,5:3,6:3,
211096569;1:3,2:3,3:3,2:2,3:3,4:3,2:2,2:2,4:3,4:3,
202540120;1:3,2:3,2:3,3:3,4:3,4:3,3:2,
39724884;1:3,2:3,2:3,2:3,2:2,2:3,6:3,
11023003;1:3,2:3,2:3,2:2,2:3,3:3,6:3,
4427165;2:1,2:2,2:2,3:3,4:3,4:2,3:2,
10905786;1:3,1:2,3:3,6:3,1:2,1:2,3:3,6:3,
102354532;2:3,3:3,4:3,2:2,5:3,6:2,2:1,0:1,0:1,0:1,0:2,0:2,0:2,4:2,
5503941;0:1,0:1,0:1,0:1,0:1,0:1,
2442453;2:3,2:3,2:2,3:3,2:2,2:2,4:3,
119707480;1:3,2:3,3:3,2:2,2:2,6:3,0:1,0:1,
52184173;1:3,3:2,6:3,5:2,6:2,2:2,
13801431;1:3,3:3,4:3,4:2,5:3,6:3,
17568743;1:3,2:3,3:3,3:2,4:2,5:3,
119698184;2:3,0:1,0:1,0:1,0:1,
55416402;1:3,2:2,2:2,3:3,3:3,3:3,6:3,
14542431;1:3,2:3,1:3,2:2,2:3,2:2,4:3,2:3,4:3,2:2,2:2,2:2,2:2,2:2,6:3,
2704647;4:3,2:3,3:3,2:2,4:2,6:3,
5481888;1:3,2:3,2:2,2:3,3:3,4:3,6:2,6:3,
15768362;1:3,2:3,2:3,2:3,2:3,3:3,6:3,
1900701;1:3,2:2,2:3,0:1,4:3,0:1,6:3,
4606178;1:3,2:3,4:3,2:2,2:1,2:2,3:3,4:2,4:2,5:3,4:2,5:3,5:3,6:3,
119591898;1:3,2:3,0:1,2:3,2:2,3:3,0:1,4:3,
2910762;1:3,2:3,3:3,4:3,2:2,4:2,2:2,6:3,2:1,4:3,4:3,
2027322;2:3,3:3,2:2,2:3,3:3,4:2,4:2,5:3,2:2,6:3,
17675746;2:3,0:1,1:2,4:1,2:2,3:3,2:3,2:3,2:3,3:2,2:2,3:3,4:3,6:3,6:3,
119178770;1:3,2:3,2:3,1:2,3:2,2:2,3:3,6:3,2:1,2:2,5:1,5:1,
94822;1:3,2:3,3:3,2:3,2:2,4:3,4:2,5:3,
119127905;2:3,2:3,2:3,3:3,4:3,4:2,4:2,4:2,4:2,6:3,
4586488;1:3,2:3,2:2,2:2,2:2,2:3,2:3,3:3,4:3,5:2,6:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
174798386;2:2,2:2,0:1,2:2,1:3,2:3,4:3,4:3,6:3,
201698183;1:2,3:3,2:3,2:2,2:2,3:3,
146120604;1:3,2:3,0:1,2:2,4:3,3:3,4:3,2:2,6:3,6:3,
119331428;1:3,2:3,4:3,4:3,6:2,6:3,
4020054;1:3,2:3,3:3,4:3,5:3,6:3,
39598285;1:3,0:1,0:1,4:3,2:2,2:2,6:3,
9851214;2:1,2:3,2:3,2:2,2:3,0:1,2:3,2:2,4:1,4:2,6:3,
8654407;2:3,2:3,2:2,2:2,4:3,4:2,4:3,4:3,
14503915;1:2,2:3,2:2,2:3,2:2,3:2,6:3,
54195390;1:3,2:3,2:2,1:2,2:2,3:3,4:3,
4977790;0:1,0:1,0:1,0:1,4:3,4:3,4:2,
19402229;1:3,2:3,3:3,4:3,5:3,6:3,
198405581;1:3,2:3,2:3,2:3,2:2,2:2,3:3,4:3,6:2,
2163830;1:3,2:3,2:3,3:3,4:3,4:3,4:3,6:3,
590676;1:3,2:3,0:1,2:3,3:3,4:2,4:2,6:3,
12003055;2:3,1:2,2:2,3:3,3:3,4:3,5:3,5:2,
352940;2:3,2:3,3:3,4:3,4:3,0:1,4:3,4:2,6:1,3:3,6:3,
31438728;1:3,2:3,2:3,3:3,2:2,2:2,0:1,0:1,4:3,
14963468;1:3,2:3,2:2,0:1,2:1,2:2,3:2,
9982551;1:1,4:3,4:3,2:3,6:3,0:1,0:1,0:1,0:1,
59602823;1:3,3:3,2:3,4:2,4:2,0:1,6:2,
29665259;1:3,2:3,2:2,2:2,2:2,2:2,4:3,6:3,
13214199;1:3,2:2,2:3,2:3,4:3,2:2,2:2,4:3,6:3,
15259674;2:3,2:3,3:3,4:3,6:3,
277205;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
1504566;1:3,2:3,2:3,2:3,2:3,4:3,
55533089;1:3,2:3,2:3,2:2,3:3,4:3,
6102387;2:3,2:3,2:3,3:3,4:3,6:3,
16390135;2:3,2:3,2:2,5:3,5:3,3:2,
35397285;0:1,0:1,0:1,2:3,6:3,6:3,0:1,0:1,
18572158;1:3,2:3,2:2,3:3,3:2,2:2,4:3,4:3,6:3,
61571111;1:3,2:3,2:2,2:2,3:3,4:3,6:3,
4464512;1:1,2:2,2:3,2:3,2:2,4:3,
51904384;2:3,2:2,2:2,2:1,2:1,3:3,5:2,
5936945;1:3,2:3,3:3,4:2,4:2,4:2,4:2,2:2,5:3,
815169;1:3,2:3,3:2,0:1,2:3,3:2,
7270996;2:3,2:2,2:2,2:2,3:3,3:3,
14069087;1:3,4:2,2:2,2:1,3:3,6:3,
59540243;2:3,2:2,2:3,2:3,3:3,5:3,4:2,6:1,
15704962;2:3,2:2,2:2,4:3,4:3,2:2,6:3,
3034933;4:3,4:2,2:2,2:2,2:2,4:2,2:2,4:2,4:2,6:3,2:3,3:3,4:3,2:2,2:2,2:2,
14751877;1:3,2:3,2:3,2:2,4:3,6:3,
3607028;1:3,2:3,2:2,2:2,4:3,5:3,
14685194;1:3,2:3,3:3,4:3,2:2,5:2,
16510151;2:3,2:3,2:3,3:3,2:2,3:3,3:2,3:3,4:3,4:3,4:3,6:3,
14542468;2:3,2:3,4:3,4:3,5:2,5:3,
1763597;2:2,3:3,2:3,4:2,4:3,4:2,4:2,4:2,0:1,5:3,
52935008;1:1,1:1,2:2,2:3,2:3,2:2,2:2,2:1,2:3,2:3,4:1,2:2,3:2,4:3,
53546697;0:1,2:3,2:3,0:1,4:3,4:3,
57572919;0:1,0:1,0:1,0:1,0:1,4:3,5:3,
8494296;1:3,2:3,2:3,3:3,2:3,2:3,3:3,6:3,
15298906;1:3,2:2,2:2,2:1,4:3,4:2,
8352623;2:3,2:3,2:3,2:3,4:3,4:3,4:3,
8064215;1:3,1:2,3:3,2:2,4:3,4:2,
27417530;1:3,2:2,2:3,2:2,3:3,4:3,5:2,6:3,0:1,0:1,0:1,
609965;2:3,4:3,2:2,3:3,3:2,3:3,5:3,
425980;2:3,2:3,2:3,2:3,2:3,4:3,3:3,4:3,4:3,6:3,
856667;2:3,3:3,3:3,4:3,4:3,1:2,2:2,6:1,6:1,6:1,2:2,6:3,
17862929;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,6:3,
38500678;1:3,2:3,2:3,2:2,2:2,2:3,2:2,2:2,2:3,2:2,2:2,2:2,2:2,2:2,4:3,
14955066;1:3,3:3,2:3,2:2,2:2,4:3,2:2,4:2,5:3,0:1,2:3,2:2,2:2,4:3,4:2,6:3,6:3,5:3,5:3,6:1,
2805859;1:3,2:3,2:3,2:2,2:2,4:3,
26973860;0:1,2:3,2:3,2:3,2:3,2:3,0:1,0:1,6:3,
17618689;1:3,2:3,2:2,2:3,2:2,2:2,2:2,3:3,5:3,2:2,3:3,0:1,0:1,0:1,0:1,0:1,
6084216;1:3,2:3,3:3,4:3,2:3,4:2,4:2,5:3,0:2,
2713618;1:3,1:2,2:3,2:3,2:2,4:3,
6157166;2:3,2:2,2:2,4:3,5:2,5:2,4:2,6:3,0:1,
3707682;1:3,2:2,3:3,2:2,4:3,6:3,
5670566;1:3,2:3,2:2,2:2,4:3,6:3,
16500667;2:3,2:3,4:3,4:3,2:2,4:3,
960164;1:3,2:2,2:2,2:2,6:3,
2540527;1:3,2:3,4:3,4:2,2:2,6:3,5:2,
55914758;1:3,2:2,2:2,2:2,2:3,2:3,2:3,3:3,3:3,6:3,0:1,0:1,
12082511;2:3,2:2,4:2,4:2,4:3,4:3,4:2,6:3,
18056369;0:1,0:1,0:2,3:3,2:3,2:2,
16555961;2:2,2:2,2:3,4:3,4:3,4:3,0:1,0:1,0:1,0:1,0:1,
36372134;2:3,2:3,2:3,2:2,3:3,4:3,6:3,
3836532;1:3,2:3,2:2,3:3,4:3,4:2,
206768742;1:3,3:3,3:2,4:3,6:3,6:2,6:2,6:2,
16964677;1:3,2:3,4:3,4:3,5:3,2:2,2:2,4:2,6:3,6:3,
18003463;2:3,2:2,3:3,4:3,4:2,5:2,6:3,0:1,
3249297;1:3,2:3,2:3,2:3,4:3,4:3,4:3,4:2,6:3,
8769471;2:3,2:2,3:3,4:3,4:3,6:3,
33627614;2:3,2:3,2:3,2:3,3:3,2:2,4:3,2:2,
4637674;1:3,2:3,2:2,2:2,2:2,3:3,5:2,4:3,5:3,5:2,4:3,6:1,
9063433;1:2,2:3,3:3,4:3,5:2,6:3,
49667486;0:1,0:1,0:1,0:1,0:1,0:1,0:1,5:3,4:3,6:3,
49614600;1:3,2:3,4:3,2:2,2:3,2:2,6:3,2:2,2:2,2:2,2:2,6:3,2:2,4:2,
1578215;1:3,2:3,4:3,2:2,2:2,5:3,2:3,2:2,2:2,2:1,4:3,4:3,5:3,
13860258;2:3,2:2,4:3,5:3,2:2,3:3,6:3,
7274784;1:3,2:3,3:3,2:2,2:3,4:3,
119608812;2:3,3:3,4:3,6:2,2:1,2:1,2:1,2:1,2:2,2:1,2:2,2:2,2:1,2:1,2:1,2:1,
17754812;1:3,2:3,2:3,3:3,4:2,2:2,2:2,5:1,
119661234;2:3,0:1,2:2,4:3,6:3,5:2,0:1,
63519931;1:3,2:3,2:3,2:2,2:2,2:2,2:2,4:3,6:3,6:1,
3880699;1:3,2:3,3:3,6:2,5:1,5:1,2:2,4:3,
46132190;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,4:3,
18154273;1:3,2:3,2:3,4:3,2:2,6:3,
8965880;2:2,2:2,1:3,4:3,2:2,5:3,3:3,
17472034;2:3,2:3,3:3,4:2,2:2,5:3,0:1,0:1,4:2,5:3,0:1,0:1,0:1,4:3,5:2,5:2,5:2,
9362054;2:3,1:2,3:3,6:3,5:3,6:2,2:2,2:2,2:3,
1957222;1:3,3:3,4:2,4:2,6:2,4:3,
7835074;1:3,2:3,2:3,6:1,2:2,2:2,2:2,2:2,2:2,2:2,2:2,4:3,6:3,
5193915;1:3,2:3,3:3,2:3,2:2,0:1,4:3,4:3,2:2,0:1,0:1,5:3,
119321145;1:3,2:2,2:2,4:3,6:3,2:2,2:1,2:1,5:3,5:3,5:3,6:3,2:2,5:1,5:1,5:2,5:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
10691673;1:3,2:3,3:3,0:1,0:1,6:2,
13742103;1:3,2:3,2:2,2:2,2:2,2:2,2:2,2:2,2:2,2:2,3:3,4:3,4:3,6:3,
10589640;1:3,2:3,2:2,2:3,3:3,2:2,5:2,4:3,
13690968;1:3,2:3,2:3,2:2,4:3,0:1,2:2,
52374018;1:3,4:3,2:3,4:3,2:2,6:3,2:2,
198229577;1:3,2:3,2:2,2:2,2:2,3:3,4:3,4:2,4:2,
210920641;1:3,2:3,3:3,4:2,5:1,6:2,0:1,1:3,2:2,3:2,
49414388;1:3,2:3,4:3,3:3,2:2,2:3,4:3,4:3,2:2,2:2,4:3,5:3,6:3,
61952136;1:2,2:3,3:3,2:2,2:2,2:2,3:3,4:3,
208158096;2:3,2:2,2:2,1:3,3:3,2:1,0:1,0:1,0:1,0:1,0:1,2:2,2:2,2:2,2:2,2:2,
32007398;2:3,2:3,2:2,3:3,4:3,4:3,
1192651;1:3,3:3,2:3,3:2,4:3,6:2,5:1,
13327456;1:3,2:3,2:3,3:3,4:3,4:3,6:3,0:1,0:1,
16969726;1:3,3:3,3:3,2:3,3:3,4:3,2:3,2:2,
14153486;1:3,2:3,4:2,4:2,4:3,2:1,5:3,
208857690;1:3,2:3,4:3,4:2,5:2,5:3,6:3,
5242915;1:3,2:3,4:3,6:3,0:1,2:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,1:2,2:3,4:3,4:3,0:1,2:2,4:2,5:3,4:2,
208910502;1:1,2:3,1:1,4:2,2:3,4:2,
67404301;1:3,2:3,3:3,4:3,2:2,4:3,3:3,
16674023;1:3,2:3,2:3,4:3,4:2,4:2,4:2,4:2,6:3,
9941530;1:1,2:3,2:3,3:3,4:2,2:3,4:3,5:2,4:3,2:2,6:3,
215416241;1:3,2:3,2:2,4:3,4:3,4:2,4:2,5:3,
18442505;2:3,2:3,2:3,3:3,2:3,4:3,
24548088;2:2,2:3,2:2,3:2,0:1,0:1,0:1,0:1,6:3,
202573025;2:3,2:3,2:2,3:3,4:3,
15284238;1:3,1:2,2:3,2:2,2:2,4:2,4:1,2:2,3:3,6:2,4:3,3:3,
61921190;1:3,2:2,2:3,2:2,3:2,3:3,
19600781;0:1,0:1,2:3,2:3,4:3,0:1,
204960638;1:3,2:3,2:2,4:3,4:3,4:2,5:3,0:1,
421267;1:1,2:3,2:2,3:3,2:1,4:2,4:3,
49215260;1:3,2:3,2:2,3:3,2:2,4:3,
12705717;1:3,3:3,2:3,2:3,4:3,6:3,
12765735;1:3,2:3,2:3,2:3,2:3,4:3,
14581251;1:3,2:2,4:3,4:3,2:2,2:2,4:2,
1557823;1:3,2:3,2:3,2:3,2:2,2:3,3:3,4:3,
119313334;1:3,2:3,0:1,0:1,2:3,2:2,2:2,0:1,2:2,2:2,3:3,6:3,0:1,0:1,2:2,3:2,4:3,1:2,1:2,5:1,5:2,5:1,5:2,0:1,0:1,0:1,
9845805;1:3,2:3,3:3,4:3,2:2,4:3,
69837966;1:3,2:3,2:2,2:2,2:2,3:3,4:3,4:3,4:3,
54084868;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
119187272;1:3,2:2,2:3,3:3,4:3,4:3,6:3,
19090451;1:3,2:3,2:2,2:2,3:3,6:3,
5856078;2:3,2:3,3:3,3:3,4:3,4:3,5:3,5:3,5:3,6:3,
2515344;1:3,0:1,2:2,2:2,2:2,3:3,2:1,2:1,2:1,4:3,
1206066;1:3,2:2,3:3,4:3,4:3,2:2,5:2,
9482081;1:3,4:3,4:3,2:2,2:2,6:1,0:1,0:1,0:1,
29785299;0:1,0:1,0:1,0:1,6:3,
38888010;2:3,0:1,2:3,3:3,3:3,2:3,2:3,2:3,2:2,2:2,
17634472;1:3,2:3,2:2,2:2,3:2,4:3,
6280386;2:3,2:3,3:3,4:3,2:2,2:2,2:2,2:2,2:2,
5994830;1:3,2:3,2:2,2:2,2:2,3:3,3:3,2:2,2:2,3:3,4:3,4:2,5:2,6:3,
14747739;1:3,2:3,2:2,2:2,2:3,2:2,2:1,3:3,6:3,2:2,2:2,2:2,3:3,
13521917;1:3,2:3,2:3,2:3,2:2,3:3,4:3,
1289181;2:3,2:3,2:2,4:2,4:1,0:1,3:3,3:2,6:3,
196175239;1:3,2:3,4:3,2:3,2:2,2:2,5:2,6:3,
8044479;1:3,2:3,2:2,2:2,3:3,4:3,
19731595;1:3,2:3,3:3,4:3,6:3,0:1,
5121829;1:3,2:3,3:3,0:1,4:3,4:3,2:2,
49294316;1:2,2:3,2:3,2:3,2:3,2:3,4:3,
33795660;1:3,2:3,4:3,2:2,2:2,4:2,0:1,
42642238;1:3,2:2,3:3,6:2,0:1,0:1,
2879670;2:3,2:3,0:1,0:1,0:1,0:1,3:3,2:2,2:2,3:3,0:1,5:2,2:2,
31643023;1:3,2:3,2:2,2:1,2:1,2:1,2:2,3:3,
14422086;1:3,2:3,2:3,2:3,2:2,2:2,4:3,
14072510;0:1,1:2,4:3,2:2,4:3,6:3,
7461524;1:3,2:3,2:3,2:2,2:2,2:3,0:1,
59750;1:3,2:3,3:3,4:3,4:2,4:2,4:3,2:2,2:2,4:3,4:2,5:2,4:2,5:2,6:3,
18720697;1:3,2:3,2:2,3:3,4:2,4:2,3:3,6:3,
7343107;1:3,2:3,4:3,0:1,0:1,0:1,0:1,0:1,0:1,6:3,
9729425;1:3,2:3,4:3,2:2,2:2,4:3,3:3,
42789546;1:2,2:3,2:3,3:2,4:3,6:3,
36093363;2:3,2:3,3:3,2:2,4:3,2:2,6:3,
3266474;1:3,2:2,2:3,4:3,2:2,2:2,2:2,2:2,2:3,5:3,5:3,6:3,
2337765;1:3,2:2,2:3,3:3,4:3,6:3,
11906484;2:1,0:1,2:2,2:3,4:2,4:2,4:3,6:3,
31912038;2:3,2:3,2:3,3:3,4:3,6:3,
13834253;1:3,2:3,2:3,2:2,2:3,2:2,3:3,4:3,3:3,6:3,
2238361;1:3,2:2,2:3,2:3,2:2,2:2,3:3,3:2,4:3,
8291431;2:3,3:3,2:2,4:3,6:3,6:3,
30123749;1:3,3:3,2:3,2:3,2:3,3:3,2:3,4:3,
9982070;2:2,1:3,2:2,2:2,3:3,3:2,3:2,4:3,5:2,5:2,6:3,
12675472;2:3,4:3,2:2,2:2,4:2,4:1,3:3,5:2,5:2,6:3,6:1,0:1,0:1,0:1,0:1,0:1,0:1,
56044687;1:3,2:3,2:2,2:3,2:2,3:3,3:2,
7677690;2:3,4:3,2:2,2:2,2:2,4:2,4:3,4:2,4:1,
3263312;1:2,2:3,3:3,3:3,4:3,3:2,
21718550;1:3,2:3,2:3,3:3,6:3,2:2,4:3,2:2,4:2,3:3,2:1,4:2,4:2,
12061929;1:3,6:3,4:3,4:3,2:3,4:3,
63103275;1:3,2:3,2:3,2:3,2:3,2:2,3:3,4:3,4:3,4:3,
1047369;1:3,2:3,2:2,2:3,2:1,3:3,4:3,6:3,
1739789;1:3,2:3,3:3,2:2,4:3,2:2,2:2,4:2,5:2,2:2,2:2,6:3,
44157956;1:3,2:3,2:2,2:1,2:1,2:1,2:1,6:3,
52273199;1:3,6:3,0:1,0:2,2:3,
198336887;1:3,2:3,3:3,4:3,5:3,6:3,6:3,
17241712;1:3,2:3,2:2,4:3,6:2,2:2,
3195996;2:3,2:3,2:2,3:3,4:3,6:3,
24703014;3:3,2:3,2:3,4:3,5:2,6:3,
245612;2:3,2:3,2:3,3:3,3:2,3:3,2:3,2:2,2:2,4:3,
7868173;1:3,2:2,2:2,2:3,4:3,4:3,5:2,6:3,
26663701;2:3,2:2,2:3,2:1,2:1,2:3,2:3,4:3,5:1,3:3,2:2,
202765244;1:3,2:3,2:2,2:2,2:2,2:1,0:1,0:1,4:3,
54598819;1:3,2:3,3:3,4:3,4:3,6:3,
16326632;1:3,2:3,2:3,3:3,5:3,4:3,6:3,
6738476;2:3,2:3,2:3,4:3,2:2,5:3,0:1,2:2,4:2,0:1,2:2,2:2,
3937522;1:3,2:3,3:3,4:3,4:2,6:3,
7895990;2:3,2:2,4:3,2:2,4:1,0:1,0:1,6:3,0:1,6:3,6:3,
10165118;2:3,2:2,2:3,2:2,2:1,2:1,3:3,3:1,3:2,2:1,2:1,5:1,
52299855;1:3,2:3,2:2,4:3,2:2,3:3,5:2,6:3,
53564032;2:3,2:3,2:3,4:3,6:3,0:1,0:1,
24690393;2:3,0:1,2:3,2:2,2:3,4:3,6:3,
386143;2:3,0:1,0:1,2:2,2:2,3:3,5:3,0:1,0:1,0:1,
3406904;1:3,2:3,2:3,3:3,3:2,3:3,4:3,4:3,5:2,6:3,
56243308;1:1,1:1,3:3,2:2,4:2,4:2,
4643341;1:3,2:3,3:3,6:3,2:2,2:2,2:2,2:2,2:2,
