s2orc_paper_id;year;mag_id;author_num;citation_count;reference_count;title
21904673;2015;2963817463;16;12;36;what are chinese talking about in hot weibos
22919068;2019;2985270803;4;1;5;coloring of the dth power of the face centered cubic grid
2221244;2000;2111751588;7;1;33;optimization of multiple isocenter treatment planning for linac based stereotactic radiosurgery
52834561;2004;2147833125;8;80;32;some chytridiomycota in soil recover from drying and high temperatures
5752543;2011;2017639318;6;59;50;studying frequency relationships of kilohertz quasi periodic oscillations for 4u 1636 53 and sco x 1 observations confront theories
18828864;2001;2093679210;13;18;10;detection of point landmarks in multidimensional tensor data
116194211;2013;1983518085;6;1;17;sustainable production of comum tannia in the hilling and function of seedling types in three crop seasons
25288873;2013;2093575209;4;32;28;performance of a lab scale bio electrochemical assisted septic tank for the anaerobic treatment of black water
3505821;2003;130596462;2;62;0;multifactorial screening design and analysis of seldi tof proteinchip array optimization experiments
42180116;2010;2148499089;2;7;37;flagellin genes of yersinia enterocolitica biotype 1a playground of evolution towards novel flagellin functions
23060582;2008;1968921237;6;107;51;susybsg a fortran code for br b x s gamma in the mssm with minimal flavor violation
18998003;2006;1979249811;3;101;8;hawking radiation as tunnelling the d dimensional rotating case
2272271;2016;1956946127;5;18;92;knowledge spillovers through fdi and trade the moderating role of quality adjusted human capital
18710159;2004;2482786510;3;0;0;signal analysis on strings for immune type pattern recognition proteins and signals
58936140;2010;2053089794;6;17;88;genomic characterisation of the ichthyotoxic prymnesiophyte chrysochromulina polylepis and the expression of polyketide synthase genes in synchronized cultures
25948483;2003;2113994274;4;121;29;low oral receptivity for dengue type 2 viruses of aedes albopictus from southeast asia compared with that of aedes aegypti
4033569;2013;2035286023;10;68;48;elevated levels of cd4 cd25 foxp3 t cells in systemic sclerosis patients contribute to the secretion of il 17 and immunosuppression dysfunction
8292242;2005;2084513007;8;169;67;synonymous substitution rates predict hiv disease progression as a result of underlying replication dynamics
10008962;2012;2123859895;4;81;67;multiagent task allocation in social networks
15631676;2007;1986284200;9;79;28;breast cancer should gastrointestinal bacteria be on our radar screen
18519361;2006;1602705906;2;1;11;robust stabilization of discrete linear repetitive processes with switched dynamics
6365374;2018;2792785372;14;2;0;product lifecycle management framework for business transformation
53559784;2007;2085774674;8;20;22;traceability of animal byproducts in quail coturnix coturnix japonica tissues using carbon 13c 12c and nitrogen 15n 14n stable isotopes
2562643;2010;2167224770;6;190;60;a single postnatal injection of oxytocin rescues the lethal feeding behaviour in mouse newborns deficient for the imprinted magel2 gene
3204533;2003;1426036460;2;0;0;refractive and biometric changes during edinger westphal stimulated accommodation in rhesus monkeys
6134337;2014;2159018721;11;225;43;metastasis associated long non coding rna drives gastric cancer development and promotes peritoneal metastasis
205194511;2007;2010910108;12;3;21;meta communications in component based communication frameworks for grids
8527247;2013;1994125375;3;7;11;linear lattice boltzmann schemes for acoustic parameter choices and isotropy properties
33339365;2008;1539463630;4;12;31;political and social context of not attaining the millennium development goal to reduce poverty
59068257;2017;2896381968;3;4;14;decentralized optimal projected control of pv inverters in residential microgrids
31609279;2004;2042632074;1;7;1;chinese name authority control in asia an overview
590821;2013;2140090228;5;3;16;estimation of extreme wind speeds by using mixed distributions
5792392;2011;2090303614;2;84;19;a coastal storms intensity scale for the catalan sea nw mediterranean
1462971;2011;2015951089;7;10;13;numerical simulations of the behaviour of a drop in a square pipe flow using the two phase lattice boltzmann method
473118;2011;2024951250;4;507;58;methodologies for simulating impacts of climate change on crop production
13390675;2014;2889778700;4;0;0;mechanism of action of flippase drs2p in modulating gtp hydrolysis of arl1p
38902202;2014;2052351866;8;8;18;a measure of a nation s physical energy supply risk
18697737;2014;1999274097;9;7;48;deregulation of the replisome factor mcmbp prompts oncogenesis in colorectal carcinomas through chromosomal instability
30367130;2000;2046731783;4;22;30;counting modulo quantifiers on finite structures
3637941;2003;1989973566;3;139;89;non watson crick basepairing and hydration in rna motifs molecular dynamics of 5s rrna loop e
6272938;2008;1489316183;3;1;36;black holes and balanced metrics
14027031;2009;1594732654;13;0;13;hyperbolic structures on closed spacelike manifolds
14055655;2010;1553060859;5;0;0;an atlas of combinatorial transcriptional regulation in mouse and man
14178236;2012;1992765969;5;37;50;conductivity imaging from one interior measurement in the presence of perfectly conducting and insulating inclusions
88414962;2014;2039498219;15;56;38;the gabor wave front set
6064704;2014;2054832068;4;14;70;oh sister where art thou spatial population structure and the evolution of an altruistic defence trait
12740456;2005;2065484772;7;21;6;random cubic graphs are not homomorphic to the cycle of size 7
8863037;2011;2107230369;11;85;80;playing with the good guys a public good game with endogenous group formation
36493013;2013;2130181503;4;101;119;planck intermediate results x physics of the hot gas in the coma cluster
9299623;2016;2256578828;4;59;44;the profile of psychiatric symptoms exacerbated by methamphetamine use
21003990;2017;2573248601;17;7;0;space time balancing domain decomposition
206034471;2017;2594151080;4;37;66;multi functional scaling methodology for translational pharmacokinetic and pharmacodynamic applications using integrated microphysiological systems mps
56031678;2016;2402613839;6;0;38;disposition effect and investor underreaction to information
215532510;2018;2609742849;11;2;23;should developing countries establish petroleum funds
15319152;2020;2763212184;6;4;52;sexual orientation and cognitive ability a multivariate meta analytic follow up
44043885;2018;2765834246;2;5;19;the flashing brownian ratchet and parrondo s paradox
198983051;2019;2961997918;7;7;77;detection and quantification of house mouse eimeria at the species level challenges and solutions for the assessment of coccidia in wildlife
14107803;2017;2962710404;2;2;14;graph realizations constrained by skeleton graphs
203641467;2014;2962943467;2;125;44;speckle reduction in polarimetric sar imagery with stochastic distances and nonlocal means
7882956;2014;2963101915;1;27;80;coloring large complex networks
84187273;2019;2969012964;2;1;21;a study of dependency features of spike trains through copulas
55043161;2019;2971909583;8;4;31;the structure of the space of ergodic measures of transitive partially hyperbolic sets
6029621;2017;2964049691;1;91;166;classical statistics and statistical learning in imaging neuroscience
6029621;2017;2997544495;1;0;0;classical statistics and statistical learning in imaging neuroscience
70326;2020;3013687854;5;1;5;the oriented size ramsey number of directed paths
55775007;2020;3021199811;3;6;0;adjusting decision boundary for class imbalanced learning
7064220;2011;2049457239;3;4;15;health insurance reform and economic growth simulation analysis in japan
7881481;2011;1985189475;2;18;55;female marmosets behavioral and hormonal responses to unfamiliar intruders
90595795;2008;2588068856;5;3;4;ferromagnetism of narrow gap ge1 x ysnxmnyte and layered in1 xmnxse semiconductors
52233173;1961;1981737554;3;6;17;on the metabolism of organic acids by clostridium acetobutylicum
84328487;2010;2044407715;4;26;34;a floristic description and utilisation of two home ranges by vervet monkeys in loskop dam nature reserve south africa
18846516;2008;2021472047;4;0;0;equine neutrophils respond to pge2 by activating expression of corecircadian clock genes
5061229;2013;2340277173;7;0;0;charge induced spin polarization in thiophene oligomers
28311152;2006;2565736438;3;110;32;mojave monitoring of jets in active galactic nuclei with vlba experiments ii first epoch 15 ghz circular polarization results
13787961;2015;1571790880;5;174;16;ledipasvir and sofosbuvir for hepatitis c genotype 4 a proof of concept single centre open label phase 2a cohort study
206192965;1992;2119895030;3;16;27;purification and quantification of recombinant epstein barr viral glycoproteins gp350 220 from chinese hamster ovary cells
15749011;2006;1965283427;4;26;35;fe3 η2 peroxo species in superoxide reductase from treponema pallidum comparison with desulfoarculus baarsii
16266765;2012;2163606487;11;9;14;socioeconomic and lifestyle determinants of obesity in a transitional southeast european population
87363924;2017;2345802499;11;14;82;the cyst theca relationship of the dinoflagellate cyst trinovantedinium pallidifulvum with erection of protoperidinium lousianensis sp nov and their phylogenetic position within the conica group
8363909;2003;2093921510;3;4;25;strong final state interactions in γγ ww
16317554;2016;2474340293;12;9;25;design of adaptive system of detection of cyber attacks based on the model of logical procedures and the coverage matrices of features
2177284;2013;1993199299;5;54;46;comparison of grammar in neurodevelopmental disorders the case of binding in williams syndrome and autism with and without language impairment
18397062;2013;2134327988;3;9;7;keeping pace with information literacy instruction for the real world when will mls programs wake up and smell the lilacs
13905335;2015;2104024599;23;1347;122;the global distribution of the arbovirus vectors aedes aegypti and ae albopictus
17092553;2005;2139831917;3;24;22;using physiological measures for emotional assessment a computer aided tool for cognitive and behavioural therapy
2710465;2016;2335870387;5;1;10;continuous and stochastic methods for modeling rain drop growth in clouds
13963982;2015;2113577798;11;28;35;anthocyanin extracted from black soybean seed coats prevents autoimmune arthritis by suppressing the development of th17 cells and synthesis of proinflammatory cytokines by such cells via inhibition of nf κb
9614306;2005;2168169424;1;149;55;depletion of bmp2 bmp4 bmp7 and spemann organizer signals induces massive brain formation in xenopus embryos
33154067;2014;1528626350;2;0;0;targeted ablation of crb2 in photoreceptor cells induces retinitis pigmentosa
53488906;2009;2071215878;3;129;34;propagation of tsunami driven gravity waves into the thermosphere and ionosphere
211204562;2017;2560743993;11;17;71;scalable population estimates using spatial stream network ssn models fish density surveys and national geospatial database frameworks for streams
59445114;2011;2263746466;2;69;45;implications of burst oscillations from the slowly rotating accreting pulsar igr j17480 2446 in the globular cluster terzan 5
6982020;2004;2065131699;2;104;58;p120 catenin associates with microtubules inverse relationship between microtubule binding and rho gtpase regulation
24501679;2007;2128186803;7;124;60;differential regulation of estrogen receptor α turnover and transactivation by mdm2 and stress inducing agents
2926500;2017;2604810840;2;9;17;target tracking via a circular formation of unicycles
5716199;2009;1539146393;17;182;30;strategic communication networks
16750148;2016;1615545474;3;7;13;reconstruction of the geometric structure of a set of points in the plane from its geometric tree graph
10243431;2008;2581433612;2;0;0;the intraflagellar transport protein ift57 is required for cilia maintenance and regulates ift particle kinesin ii dissociation in vertebrate photoreceptors
10243431;2008;1965986241;2;155;53;the intraflagellar transport protein ift57 is required for cilia maintenance and regulates ift particle kinesin ii dissociation in vertebrate photoreceptors
432466;2003;2486672094;8;0;0;electrostatic tuning of permeation and selectivity in aquaporin water channels
15891840;1995;1979554143;4;29;11;propagation of transient electromagnetic waves in time varying media direct and inverse scattering problems
6436440;2013;2002566486;3;9;57;structure and mechanical characterization of dna i motif nanowires by molecular dynamics simulation
16624201;2004;2046267131;10;5;22;domino tilings and related models space of configurations of domains with holes
6180450;2005;2056954440;3;52;43;a generalized model of mutation selection balance with applications to aging
4597600;2015;2058528030;6;10;38;k cosymplectic manifolds
55404300;2012;2064429339;2;11;26;mutual supervision in preshipment inspection programs
42974505;2013;2073677433;5;7;12;asymptotic enumeration of strongly connected digraphs by vertices and edges
1545499;2001;2111713302;3;10;13;the evolution of industrial clusters simulating spatial dynamics
22286567;2008;2525239081;3;0;0;the role of delta like 1 shedding in muscle cell self renewal and differentiation
14141622;2015;2183582012;1;7;34;the role of planarity in connectivity problems parameterized by treewidth
199663016;2014;2190168428;2;2;3;on the weak order of orthogonal groups
3943638;2002;2008642954;4;60;10;a class of instantaneously trained neural networks
14384861;2006;2495772533;3;2;0;automated detection of refactorings in evolving components
17203023;2017;2739086724;4;0;0;coordination of size control reproduction and generational memory in freshwater planarians
17203023;2017;2603338823;4;4;28;coordination of size control reproduction and generational memory in freshwater planarians
207369706;2018;2779232293;3;6;65;theoretical analysis of inducer and operator binding for cyclic amp receptor protein mutants
52981703;2019;2897521289;4;14;48;social capital predicts corruption risk in towns
33501651;2019;2962703492;3;7;0;analysis and calibration of a linear model for structured cell populations with unidirectional motion application to the morphogenesis of ovarian follicles
7400788;2011;2962774791;3;36;51;effects of anisotropic interactions on the structure of animal groups
12818811;2017;2963043164;3;4;0;a security approach based on honeypots protecting online social network from malicious profiles
6651900;2005;2964147761;9;0;44;stellar populations butcher oemler effect star formation in clusters
195992662;2015;2964343249;5;18;32;asymptotic dynamics of inertial particles with memory
46193810;2020;2995455475;5;1;27;a variational level set methodology without reinitialization for the prediction of equilibrium interfaces over arbitrary solid surfaces
8493401;2020;3021297499;6;2;0;variational bayes in private settings vips
15415808;2005;1996540939;2;190;73;regime phase and paradigm shifts making community ecology the basic science for fisheries
51708694;2017;2606141063;5;0;0;evaluation of the thermotolerance of an inactivated rabies vaccine for dogs
5629472;2011;2964112239;8;4;19;on the residue codes of extremal type ii z 4 codes of lengths 32 and 40
1305275;2001;2148730233;8;80;40;the demand for alcoholic beverages in spain
7175631;2010;2252807656;1;14;50;inter organisational collective learning the case of biotechnology in france
7934542;2013;2140861828;5;10;22;canine visceral leishmaniasis and chagas disease among dogs in araguaina tocantins
24542752;1998;2162972967;3;124;60;hypervariable digital dna codes for human paternal lineages mvr pcr at the y specific minisatellite msy1 dyf155s1
18955840;2013;1820339193;2;4;114;considering the role of social dynamics and positional behavior in gestural communication research
14571750;2019;2970740531;5;4;71;fxr overexpression alters adipose tissue architecture in mice and limits its storage capacity leading to metabolic derangements
9403908;2009;2079515459;6;30;17;bayesian goodness of fit testing with mixtures of triangular distributions
1325750;1995;2079136955;3;4;39;isolation of syncytial microvillous membrane vesicles from human term placenta and their application in drug nutrient interaction studies
53334138;2015;2138234229;4;0;10;the structure of symmetric n player games when influence and independence collide
8822737;2017;2741232642;7;0;0;rational tuning of visual cycle modulator pharmacodynamics
209385811;2014;1908329524;1;63;71;northern hemisphere mid winter vortex displacement and vortex split stratospheric sudden warmings influence of the madden julian oscillation and quasi biennial oscillation
83603320;2015;1758024742;16;29;85;improving the performance of remote sensing models for capturing intra and inter annual variations in daily gpp an analysis using global fluxnet tower data
204846260;2019;3004276891;10;9;36;rational design of caspase responsive smart molecular probe for positron emission tomography imaging of drug induced apoptosis
7836204;2006;2041177444;22;81;6;interactive learning modules for pid control
54639580;2016;2508034150;6;11;123;plant mutualisms with rhizosphere microbiota in introduced versus native ranges
14007199;1999;2135691639;3;22;4;formation of millisecond pulsars i evolution of low mass x ray binaries with porb 2 days
17954043;2000;2156664704;14;306;34;the interface between innate and acquired immunity glycolipid antigen presentation by cd1d expressing dendritic cells to nkt cells induces the differentiation of antigen specific cytotoxic t lymphocytes
10442698;1986;2045485000;3;29;0;tree ring variation in western larch larixoccidentalis exposed to sulfur dioxide emissions
55062525;2017;2619573834;7;56;89;exploring dust around hd 142527 down to 0 025 4 au using sphere zimpol
20404814;2005;2135597298;13;343;54;fine scale genetic structure and gene dispersal inferences in 10 neotropical tree species
4542491;2007;2170075617;4;263;71;expansion and activation of cd4 cd25 regulatory t cells in heligmosomoides polygyrus infection
119209083;2018;2890326503;3;15;107;non standard neutrino interactions in a modified nu 2hdm
16141243;2020;2796363808;9;8;20;generalized burgers equation with rough transport noise
3853601;2003;2151495111;4;6;24;evolutionary techniques for image processing a large dataset of early drosophila gene expression
222261;1999;1589846472;2;0;0;synthesis and analgesic activity of η6 anisole triscarbonyl chromium 0
56277162;2001;2100251898;3;53;26;new stygobiont copepods calanoida misophrioida from bundera sinkhole an anchialine cenote in north western australia
45648552;2005;2037571898;1;82;56;immunomodulation of transgene responses following naked dna transfer of human factor viii into hemophilia a mice
8136091;2011;2331743971;3;6;20;hip structural changes and fracture risk in osteopenia and osteoporosis
14780137;1994;1970494419;3;71;21;genetic variation in lactation means of somatic cell scores for six breeds of dairy cattle
9187507;1988;2053401603;4;6;19;electrostatic ion cyclotron waves in a two ion component plasma
85675386;1999;2156182429;3;18;16;nutrient efficiency and resorption in quercus pyrenaica oak coppices under different rainfall regimes of the sierra de gata mountains central western spain
8374064;2007;2595567971;15;0;0;phylogenetic utility of the ap3 def k domain and its molecular evolution in impatiens balsaminaceae
14692964;2017;2962915032;3;7;0;the dubovitskii sard theorem in sobolev spaces
502685;2016;16327102;5;13;49;restoration of semi natural grasslands a success for phytophagous beetles curculionidae
14895466;2014;2132740993;4;112;54;consequences of plant invasions on compartmentalization and species roles in plant pollinator networks
44097956;2011;1859768864;3;108;95;herschel atlas the link between accretion luminosity and star formation in quasar host galaxies
16493676;2005;2004883656;6;39;25;lagrangian averaging for compressible fluids
92464174;2014;2022414217;3;27;29;a poincare birkhoff witt theorem for quadratic algebras with group actions
17910668;2000;2029113054;2;88;0;a variational approach for the deformation of a saturated porous solid a second gradient theory extending terzaghi s effective stress principle
208062805;2004;2570735904;8;10;41;globalization national innovation systems and response of public policy
15612606;2013;2039301348;8;41;69;planning and control for microassembly of structures composed of stress engineered mems microrobots
7170451;2014;2070466775;7;19;28;inhibition of dpp4 cd26 and dmpge2 treatment enhances engraftment of mouse bone marrow hematopoietic stem cells
86684854;2014;2137559973;6;62;11;empirical consequences of symmetries
16184426;2005;2160689728;2;92;76;a review of vasculogenesis models
11780689;2014;2169000144;5;5;31;recovering non negative and combined sparse representations
84221287;2016;2397123835;3;11;39;when bubble meets bubble contagion in oecd countries
17070661;2018;2739116367;11;6;26;extended gini type measures of risk and variability
13719544;2018;2768733127;2;24;15;the long term impact of employment bans on the economic integration of refugees
213190876;2016;2465770736;8;0;0;botanicas unplugged latinos religious healing and the impact of the immigrant continuum
16103045;2019;2885550325;6;17;39;ensemble based overlapping community detection using disjoint community structures
1944783;2019;2912584391;3;5;35;healing the poor the influence of patient socioeconomic status on physician supply responses
55906367;2002;2950595072;6;5;18;gravity trapping domain walls from resolved branes
54603318;2015;2962870190;3;0;0;poisson lie groupoids and the contraction procedure
269254;2016;2963268379;5;4;0;fast diffusion limit for reaction diffusion systems with stochastic neumann boundary conditions
1164120;2016;2963314587;2;0;32;the imp game learnability approximability and adversarial learning beyond sigma 0_1
695620;1999;2963490149;2;3;0;maximal acceleration limits on the mass of the higgs boson
10733480;2014;2981062107;7;4;0;on the connectivity of the branch locus of the schottky space
1975388;2020;3017463390;6;11;67;bioconceptvec creating and evaluating literature based biomedical concept embeddings on a large scale
18948105;2020;3022283094;17;0;18;forbidden vector valued intersections
14145661;2003;2117617706;5;4;39;net foreign assets and imperfect pass through the consumption real exchange rate anomaly
41949742;1999;2155017258;3;3;20;prevention of suicide by youth health care
85442130;2001;224592463;9;0;0;photometry of star clusters with hubble space telescope history of star formation in the vicinity of a nuclear ring
1270668;2007;2587467584;7;0;0;repeatable collaboration processes for mature organizational policy making
9802606;2017;2757449446;2;1;19;engaging rural australian communities in national science week helps increase visibility for women researchers
12358588;2019;2547584528;2;10;63;multitask protein function prediction through task dissimilarity
56312347;1994;2096851002;5;17;29;selective catalytic reduction of no with nh3 over activated carbons i effect of origin and activation procedure on activity
14664375;2007;2104145790;3;53;41;the sensitivity of convective initiation to the lapse rate of the active cloud bearing layer
17943623;2016;2330278869;1;2;0;a methodological approach for researching national classroom practices
55375251;2015;2519156209;2;7;0;phenotypic traits of equines raised in the pantanal of mato grosso do sul
1326641;1999;1969281738;8;10;6;determining the weak phase γ in the presence of rescattering
23220097;2008;1974800331;3;146;61;the quintom model with o n symmetry
33367325;2005;2119447793;3;27;23;high temperature creep rupture of low alloy ferritic steel butt welded pipes subjected to combined internal pressure and end loadings
24128959;2002;2129204245;4;211;31;reactive extraction of lactic acid using alamine 336 in mibk equilibria and kinetics
53408198;2012;1988659144;2;6;32;collective labor supply and child care expenditures theory and application
23593566;2011;2026653661;6;143;23;on verifiable sufficient conditions for sparse signal recovery via l 1 minimization
52992148;2016;2555073021;7;3;35;thallium hyperaccumulation in polish populations of biscutella laevigata brassicaceae
17942524;2014;1994339879;2;8;14;reducible galois representations and the homology of gl 3 ℤ
1991960;2015;1124415300;6;14;73;gene diversification of an emerging pathogen a decade of mutation in a novel fish viral hemorrhagic septicemia vhs substrain since its first appearance in the laurentian great lakes
16074110;2015;2007792245;5;15;67;a climate change context for the decline of a foundation tree species in south western australia insights from phylogeography and species distribution modelling
206327124;2010;1993858594;4;26;52;identification and characterization of the water gap in physically dormant seeds of geraniaceae with special reference to geranium carolinianum
96932433;1988;2085750308;4;1;0;notizen high field 500 mhz 1h nmr spectra of retinoic acids and arotinoids by two dimensional chemical shift correlation 2d spectroscopy
40677959;2011;1963828327;9;6;0;chronic stress effects on adrenal cortex cellular proliferation in pregnant rats
2280030;1999;2101128919;8;239;71;molecular markers and cell cycle inhibitors show the importance of cell cycle progression in nematode induced galls and syncytia
12515194;2008;2038793557;8;34;42;effect of disconnecting the orbital prefrontal cortex from the nucleus accumbens core on inter temporal choice behaviour a quantitative analysis
3273419;2014;1796907425;4;0;0;role of glucocorticoid receptor and pregnane x receptor in dexamethasone induction of rat hepatic aryl hydrocarbon receptor nuclear translocator and nadph cytochrome p450 oxidoreductase lb597
2399376;1997;2057444921;2;14;26;improved qcd form factor constraints and
30717878;2012;2153779417;3;112;51;foliar aphid feeding recruits rhizosphere bacteria and primes plant immunity against pathogenic and non pathogenic bacteria in pepper
92218676;2019;2908778182;5;6;21;information flow in times of crisis the case of the european banking and sovereign sectors
388394;2010;1596780564;1;80;67;plant derived therapeutics for the treatment of metabolic syndrome
15579737;1998;1607488766;6;24;31;statistical mechanics of online learning of drifting concepts a variational approach
7852693;2015;1856051836;1;23;66;hydrodynamics dual to einstein gauss bonnet gravity all order gradient resummation
12183866;2008;1885318934;10;3;14;coarse dimensions and partitions of unity
15950955;2011;1971129258;2;16;31;increasing energy efficiency in sensor networks blue noise sampling and non convex matrix completion
6777029;2011;2003394467;13;82;41;predicting mothers decisions to introduce complementary feeding at 6 months an investigation using an extended theory of planned behaviour
31890932;2010;2005221283;7;20;22;averaging lemmas with a force term in the transport equation
55040109;2006;2011382560;3;7;29;human development and electoral systems
13650610;2003;2029942927;5;22;32;viro theorem and topology of real and complex combinatorial hypersurfaces
71143485;2015;2054191060;8;8;21;circuit lower bounds in bounded arithmetics
8391687;2003;2068829386;20;94;74;contingent planning under uncertainty via stochastic satisfiability
51599431;2007;2070300425;13;20;38;simple space time symmetries generalizing conformal field theory
16129284;2008;2072514981;9;18;14;groups of tree expanded series
45006914;2016;2088557951;14;8;63;inflation targeting and public deficit in emerging countries a time varying treatment effect approach
14717739;2015;2127727200;11;11;64;the moser trudinger onofri inequality
3402614;2007;2134040273;8;16;42;generalized jacobian for functions with infinite dimensional range and domain
1409552;2009;2134202713;2;72;34;evolving learning rules and emergence of cooperation in spatial prisoner s dilemma
5315936;2010;2168041474;6;12;52;context based word acquisition for situated dialogue in a virtual world
25439842;2008;2246130230;5;0;0;modeling multivalent ligand receptor interactions with steric constraints on configurations of cell surface receptor aggregates
16162938;2016;2371648430;7;2;28;tiny bird huge mystery the possibly extinct hooded seedeater sporophila melanops is a capuchino with a melanistic cap
14099558;2006;2524108147;5;4;0;approximation and complexity of k splittable flows
52290242;2006;2524618971;13;19;0;a structured approach to proving compiler optimizations based on dataflow analysis
19280425;2018;2528089544;10;6;25;the uniform martin s conjecture for many one degrees
6820992;2019;2626835249;3;3;16;long cycles have the edge erdős posa property
4124162;2018;2791900762;8;33;58;energy internet forums as acceleration phase transition intermediaries
58914796;2019;2810651120;5;4;15;local properties in colored graphs distinct distances and difference sets
73636813;2019;2913042781;3;0;29;state space models for non stationary intermittently coupled systems an application to the north atlantic oscillation
204149879;2007;2962968967;7;3;0;phase space evolution of dark matter halos
53714687;2011;2963231023;2;5;37;depolarizing behavior of quantum channels in higher dimensions
29601442;2019;2963281118;3;1;76;the optimal timing of reintroducing captive populations into the wild
77394871;2019;2963483783;7;6;22;improving precipitation forecasts using extreme quantile regression
91600165;2018;2963718922;2;9;0;cascading failures in interdependent systems impact of degree variability and dependence
195657861;2020;2966194678;2;22;61;kinetic models with non local sensing determining cell polarization and speed according to independent cues
202719555;2019;2979026150;2;11;89;mind the last spike firing rate models for mesoscopic populations of spiking neurons
35102508;2020;2991631993;3;4;61;constructing copulas from shock models with imprecise distributions
196623612;2019;2995727281;3;5;0;a tractable mathematical model for tissue growth
209536776;2020;3009646788;2;4;78;quantum enhanced interferometry with asymmetric beam splitters
13374989;2012;2172179959;2;87;27;testing the infinitely many genes model for the evolution of the bacterial core genome and pangenome
196679267;2012;2066929722;12;20;86;therapeutic education and intermittent self catheterization recommendations for an educational program and a literature review
14537788;2016;2427023998;12;8;49;a genetic variant in nrp1 is associated with worse response to ranibizumab treatment in neovascular age related macular degeneration
12729940;2015;2103002934;2;10;44;susceptibility of culicidae mosquitoes to some insecticides recommended by who in a malaria endemic area of southeastern iran
444699;2016;2398673864;10;2;49;family instability and locus of control in adolescence
14450003;2013;1971440631;12;12;56;triggers for driving treatment of at risk patients with invasive fungal disease
24606437;2013;2171727333;8;119;70;the zebrafish common cardinal veins develop by a novel mechanism lumen ensheathment
49562164;2019;2940666631;14;0;0;discovery of coexisting dirac and triply degenerate magnons in a three dimensional antiferromagnet
18290409;2015;2141963143;2;57;34;garage and curbside parking competition with search congestion
3057101;2010;2054766674;2;370;105;the von economo neurons in frontoinsular and anterior cingulate cortex in great apes and humans
51764766;2019;2884574958;5;1;30;multi perspective neural architecture for recommendation system
25112100;2000;2113154359;5;133;79;evolution of globular cluster systems in elliptical galaxies i log normal initial mass function
15977633;2015;2092333977;6;10;52;analyzing large scale conservation interventions with bayesian hierarchical models a case study of supplementing threatened pacific salmon
43086874;2012;2024045551;2;24;28;assessing her2 amplification in breast cancer findings from the australian in situ hybridization program
91499741;1997;1996476714;6;390;75;the tim core complex defines the number of mitochondrial translocation contact sites and can hold arrested preproteins in the absence of matrix hsp70 tim44
8075757;2011;2079301311;2;78;26;numerical modelling of foam cored sandwich plates under high velocity impact
14254901;2011;1968142107;13;21;23;family relationships and depression among elderly korean immigrants
7486498;2011;2062489242;9;326;36;elucidating the role of matrix stiffness in 3d cell migration and remodeling
55683739;2009;2575313898;1;1;4;rhodamine 123 mediated photodamage to mitochondrial interior does not develop hallmarks of apoptosis in mh22 cells rodaminu 123 sukeltos fotopažaidos mitochondrijų vidinėje ertmėje neindukuoja apoptozės požymių
54189686;2017;2963181912;4;2;0;new super quadratic conditions for asymptotically periodic schrodinger equations
12154611;2009;2048279874;2;21;55;an evolutionary transition of vasa regulation in echinoderms
8018993;2015;2340301442;6;6;26;eosinophilic granulomatosis with polyangiitis with thrombotic microangiopathy is simultaneous systemic lupus erythematosus associated with clinical manifestations a case report and review of the literature
18161583;2015;2011207494;9;5;50;bariatric surgery in morbidly obese insulin resistant humans normalises insulin signalling but not insulin stimulated glucose disposal
164724504;2019;2991801004;4;4;97;significance of cyclooxygenase 2 in oncogenesis
85398017;2003;2069920327;2;5;26;absolute total single electron capture cross sections of o2 with n2 gas
80291632;2019;2943438034;7;1;0;dietary carbohydrate promotes cell survival in cancer via the up regulation of fat mass and obesity associated gene expression level
25075249;2017;2761806990;4;13;63;on the role of dust deposited lithogenic particles for iron cycling in the tropical and subtropical atlantic
18855850;2016;2304473926;5;4;55;transplantation medicine organ theft cinema and bodily integrity
21725842;2016;2322320885;2;9;52;depletion of trophy large sized sharks populations of the argentinean coast south western atlantic insights from fishers knowledge
27514433;2011;1834133081;3;80;87;assessing black hole spin in deep suzaku observations of seyfert 1 agn
46987921;2015;1903687948;5;63;73;double soft theorems in gauge and string theories
7843235;2009;1980131437;4;23;28;lipschitz behavior of the robust regularization
46933818;2008;1983154183;12;13;41;contractions deformations and curvature
15544288;2009;1989990130;6;1;21;vortex tubes in turbulence velocity fields at high reynolds numbers
18366766;2015;2001152442;8;19;69;valuing the recreational benefits of wetland adaptation to climate change a trade off between species abundance and diversity
39768121;2015;2001171995;9;12;20;semistandard tableaux for demazure characters key polynomials and their atoms
16442542;2001;2014970417;4;1;19;norwegian gas sales and the impacts on european co2 emissions
9550974;1999;2028921479;6;1;11;modelling a parasystolic rhythm in a heart transplant patient
205228262;2004;2029492857;1;150;21;association of the california tobacco control program with declines in lung cancer incidence
2736263;2014;2068013644;4;170;47;numerical solution of the optimal transportation problem using the monge ampere equation
59472569;1994;2411714633;6;2;0;use of artificial intelligence in analytical systems for the clinical laboratory
3955132;2014;2087509691;1;12;0;on the theorem of the primitive element with applications to the representation theory of associative and lie algebras
37099067;2010;2139603304;2;81;47;a four year baseline swift study of enigmatic x ray transients located near the galactic center
59473186;2017;2538032414;6;7;15;a numerical implementation of the unified fokas transform for evolution problems on a finite interval
17845017;2012;2592848977;4;17;20;global well posedness of a conservative relaxed cross diffusion system
9764473;2018;2603643346;3;4;21;on standard error decreasing complementarity why collinearity is not the whole story
