s2orc_paper_id;year;mag_id;author_num;citation_count;reference_count;title
24146933;2017;2275719586;3;16;35;an adaptive to model test for partially parametric single index models
9349085;2005;2525659238;3;7;0;dynamic logic for plan revision in intelligent agents
6100462;2017;2557218131;2;15;2;representation of homothetic forward performance processes in stochastic factor models via ergodic and infinite horizon bsde
9242771;1996;2570764145;3;1876;23;active learning with statistical models
2718487;2004;2583438689;3;0;0;querying unranked trees with stepwise tree automata
11562976;2017;2617314355;2;12;72;discriminatively learned hierarchical rank pooling networks
4368514;2018;2752236180;4;39;21;individualized time series segmentation for mining mobile phone user behavior
18929049;2017;2770573941;2;2;56;public debt and aggregate risk
49526996;2018;2811411919;2;10;50;representing graphs as bag of vertices and partitions for graph classification
52925919;2020;2895078655;2;0;20;simulating acculturation dynamics between migrants and locals in relation to network formation
85561654;2020;2940670926;1;2;49;it s not a game accurate representation with toy models
7252111;2013;2962816294;2;7;0;multivariate fuss narayana polynomials and their application to random matrices
52303213;2018;2962891139;2;5;25;first order logic without equality on relativized semantics
17217332;2015;2604328881;1;0;0;mixed volumes of hypersimplices
1030840;2016;2962949727;3;3;0;mixed volumes of hypersimplices
73646446;2018;2962965786;1;15;0;large deviation principle for volterra type fractional stochastic volatility models
119128776;2010;2963084547;1;3;46;analysis of biological integrate and fire oscillators
53440747;2019;2963093412;3;3;37;unified models for second order tv type regularisation in imaging a new perspective based on vector operators
16179971;2015;2963179659;2;2;28;hellmann feynman connection for the relative fisher information
2851991;2018;2963261650;3;22;52;learning fine grained features via a cnn tree for large scale classification
11691544;2013;2963412296;1;0;6;on interval edge colorings of outerplanar graphs
15326822;2015;2963564417;3;5;11;some properties of a rudin shapiro like sequence
3300665;2019;2963624206;2;0;4;rational approximations to the zeta function
46896499;2020;2963766394;8;24;45;hytasker hybrid task allocation in mobile crowd sensing
119587304;2019;2963776428;2;6;22;about string stability of a vehicle chain with unidirectional controller
4366051;2017;2963815212;7;2;0;a rigorous treatment of moist convection in a single column
16320425;2013;2963870191;2;137;0;port hamiltonian systems on graphs
3106450;2011;2964112465;3;25;54;a resolution of the sommerfeld paradox
22722070;2018;2964302742;4;18;24;fitting jump models
119170477;2020;2979301240;2;1;21;new constructions of hadamard matrices
207957390;2019;2989621639;5;0;0;matrict efficient scalable and post quantum blockchain confidential transactions protocol
207863406;2019;2995276423;2;8;32;the density gradient inside molecular gas clumps as a booster of their star formation activity
8418381;2003;2593502564;3;0;0;accumulating composites and improved group signing
85541960;1996;2137446177;1;7;37;the lead of output over inflation in sticky price models
7293190;2014;2016553927;2;20;36;bayesian parameter inference for partially observed stopped processes
42061824;2011;2088805075;2;51;38;analysis of energy based blended quasi continuum approximations
4567190;2018;2787992800;4;1;15;optimal incentives in a principal agent model with endogenous technology
3396618;2017;2609184096;3;9;52;a domain specific language for performance portable molecular dynamics algorithms
8235450;2011;2052784918;2;32;31;high precision numerical integration progress and challenges
1186826;2017;2582275769;3;0;49;stochastic runtime analysis of a cross entropy algorithm for traveling salesman problems
119166251;2019;2964216318;2;1;12;sub trees of a random tree
7039483;2016;1566891079;5;2;39;exponentially small asymptotic formulas for the length spectrum in some billiard tables
3490086;2018;2584930019;1;3;0;bounds on parameters of minimally nonlinear patterns
42537568;2019;2963223228;2;7;64;simple digital quantum algorithm for symmetric first order linear hyperbolic systems
13270037;1993;228102053;2;8;27;tyrosine hydroxylase activity and extrinsic fluorescence changes produced by polyanions
205560470;2017;2480283529;3;86;34;robust linear regression a review and comparison
102484086;2019;2963316436;4;8;0;a flexible space variant anisotropic regularization for image restoration with automated parameter selection
67856354;2019;2951106057;1;0;50;statistical performance of radio interferometric calibration
13966871;2008;1967252441;1;172;6;effectiveness of california s high occupancy vehicle hov system
16111567;2016;2270985711;5;164;105;software development in startup companies the greenfield startup model
15996709;2016;3010832656;3;0;0;the ages of passive galaxies in a z 1 62 protocluster
12137471;2018;2615008404;7;3;0;subhypergraphs in non uniform random hypergraphs
14865210;2015;2963219120;3;1;31;rigidity of maximal holomorphic representations of kahler groups
211505913;2010;1997299833;5;84;20;quantizing majorana fermions in a superconductor
36051870;2005;1986222519;8;6;29;nonlinear anisotropic diffusion filtering of three dimensional image data from two photon microscopy
207070;2008;1987666959;2;16;49;posteruptive phenomena in coronal mass ejections and substorms indicators of a universal process
195449267;2013;2016743962;2;9;30;determination of amlodipine in human plasma by lc ms ms and its bioequivalence study in healthy chinese subjects
18534515;2013;2963724841;2;0;0;all pairs shortest paths algorithm for high dimensional sparse graphs
3676716;2001;1970496717;7;22;20;noncommutative bloch theory
212746354;2020;3009800047;5;5;182;a review of computational approaches for evaluation of rehabilitation exercises
13478066;2014;2153743567;3;7;49;the effect of functional mapkapk2 copy number variation cnv 30450 on elevating nasopharyngeal carcinoma risk is modulated by ebv infection
35239268;2008;2963710374;2;1;26;high density limit of the stationary one dimensional schrodinger poisson system
2835847;2003;304508012;7;4;0;asymmetric k center is log n hard to approximate
15821669;2001;2111141256;3;153;24;a rate control scheme for video transport over wireless channels
44386405;2008;2026804562;3;6;32;real time communications in large scale wireless networks
49655355;2012;2107638992;3;10;44;the h i environment of counter rotating gas hosts gas accretion from cold gas blobs
8987648;2010;1976563358;7;7;12;therapy operating characteristic toc curves and their application to the evaluation of segmentation algorithms
57761078;2019;2965279030;3;2;41;exploring weight symmetry in deep neural networks
5874979;2010;2131963243;3;93;62;hybridization and introgression across different ploidy levels in the neotropical orchids epidendrum fulgens and e puniceoluteum orchidaceae
152282598;2020;2972549926;6;0;41;software system design based on patterns for newton type methods
5623900;2006;2584707985;3;0;0;specifying and reasoning about dynamic access control policies
556693;2011;2062340962;4;22;9;ensemble learning algorithms for classification of mtdna into haplogroups
11512224;2001;2145348516;2;11;13;a visual approach to authoring xpath expressions
195798686;2020;2964034763;2;3;46;an hr adaptive method for the cubic nonlinear schrodinger equation
150373653;2017;2766966917;4;1;0;resting state network modularity along the prodromal late onset alzheimer s disease continuum
16740774;2019;2995696648;2;1;79;flow cytometry to assess the counts and physiological state of cronobacter sakazakii cells after heat exposure
59311429;2018;2589419337;1;6;26;error analysis of projection methods for non inf sup stable mixed finite elements the navier stokes equations
52096382;2019;2949074005;4;2;58;composable block solvers for the four field double porosity permeability model
203591453;2020;2976604540;2;6;42;a unified finite strain theory for membranes and ropes
51604374;2004;2107676906;4;58;48;an xmm newton observation of the massive binary hd 159176
30321935;2014;2008636410;1;0;0;feynman kac formula for levy processesand semiclassical euclidean momentum representation
12021841;2017;2339072784;3;10;36;nonparametric detection of geometric structures over networks
141059403;2019;2902728226;2;2;25;a scheme for ultrasensitive detection of molecules with vibrational spectroscopy in combination with signal processing
3002196;2013;2155358404;5;15;18;evidence for policy making clinical appropriateness study of lumbar spine mri prescriptions using rand appropriateness method
204900762;1996;1966513237;4;51;7;fitting a woven cloth model to a curved surface dart insertion
2153533;2000;2509724999;4;0;0;etiology of anemia in pregnancy in south malawi discussion
373974;2016;2562550029;2;6;27;mapping the conjugate and corotating storm enhanced density during 17 march 2013 storm through data assimilation
29495599;2008;2012996373;3;24;20;parameter dependent state feedback control of lpv time delay systems with time varying delays using a projection approach
813881;2014;2029038613;12;19;32;large scale integrated circuit design based on a nb nine layer structure for reconfigurable data path processors
9498057;2008;2077477630;3;11;18;an efficient one move nominative signature scheme
10745327;2012;1558336220;7;54;29;perfect state transfer on quotient graphs
7941743;2016;1574951568;3;19;67;large scale optimization with the primal dual column generation method
7398616;2012;1589341791;3;7;34;capest a measurement based approach to estimating link capacity in wireless networks
6312635;2009;1593427793;2;6;14;adjoint functors and tree duality
198839343;2016;1613337269;1;1;0;volatility harvesting extracting return from randomness
32740024;2016;1644874673;1;1;8;on the complexity of the set of unconditional convex bodies
209630;2009;1894374376;2;15;5;a new lower bound on the density of vertex identifying codes for the infinite hexagonal grid
752252;2013;1964393859;3;22;15;on the removal lemma for linear systems over abelian groups
12307495;2012;1996736331;3;5;13;sexual selection resource distribution and population size in synthetic sympatric speciation
257236;2010;2005783737;2;9;15;on the transport dimension of measures
37071819;2015;2006715146;6;2;8;on the automorphisms of designs constructed from finite simple groups
202734188;2014;2012553874;2;12;20;homological actions on sutured floer homology
8322604;2015;2017441966;3;15;19;a comparison of performance measures for online algorithms
1704494;2006;2023088300;4;0;14;on the ancestral compatibility of two phylogenetic trees with nested taxa
9386607;2015;2024884785;2;3;17;a rigidity result for global mumford shah minimizers in dimension three
37561383;2015;2025505588;1;0;7;almost all friendly matrices have many obstructions
55653401;2014;2037112758;1;0;22;impact of information communication technology on education kenya
10843762;2010;2049410196;3;10;35;noether symmetries and covariant conservation laws in classical relativistic and quantum physics
10486463;2014;2056345778;2;10;9;stability criteria for linear hamiltonian systems under impulsive perturbations
18038687;2014;2064098737;4;17;44;inverse elastic scattering for multiscale rigid bodies with a single far field pattern
31342275;2015;2067548957;2;12;0;a control variate approach based on a defect type theory for variance reduction in stochastic homogenization
19004403;2006;2074808161;1;9;7;high frequency analysis of helmholtz equations case of two point sources
3178655;1997;246174822;4;1;0;arthur merlin games in boolean decision trees
3178655;1999;2085180799;4;7;13;arthur merlin games in boolean decision trees
12698916;2011;2085456845;1;63;27;tailor based allocations for multiple authorship a fractional gh index
55040128;2015;2089504416;3;81;19;nls ground states on graphs
17997536;1998;2104713289;2;81;18;the relationship between two commutators
7474977;2013;2106426971;3;24;34;lower bounds for quantum oblivious transfer
5879092;2010;2112054149;3;8;21;ratio monotonicity of polynomials derived from nondecreasing sequences
5994141;2013;2120967218;1;5;10;entropic geometry from logic
2448335;2009;2126402198;1;116;40;algebraic properties of edge ideals via combinatorial topology
1968735;2002;2126864471;2;12;19;a syntactical analysis of non size increasing polynomial time computation
20496088;2010;2136121494;10;28;24;presentation of right angled soergel categories by generators and relations
2500565;2012;2137127866;1;3;19;coevolving parasites improve host evolutionary search on structured fitness landscapes
8045741;2010;2139819024;5;49;54;the origin of the infrared emission in radio galaxies iii analysis of 3crr objects
10276650;2007;2149477141;4;113;25;fuzzy logic control based qos management in wireless sensor actuator networks
16843843;2008;2152325608;5;99;30;a new approach to estimating the expected first hitting time of evolutionary algorithms
10628873;2013;2155131245;3;13;42;a new triangular spectral element method i implementation and analysis on a triangle
2274453;2013;2160083155;5;6;34;two grid methods for semilinear interface problems
10908386;2015;2160179167;8;3;33;algorithms and bounds for drawing non planar graphs with crossing free subgraphs
47156761;2016;2282219577;9;266;111;automatic description generation from images a survey of models datasets and evaluation measures
278788;2013;2284335841;3;17;62;on the imaginative constructivist nature of design a theoretical approach
997776;2015;2614037949;5;0;0;tablet based activity schedule in mainstream environment for children with autism and children with id
1317503;2015;2294623986;4;0;10;playing weighted tron on trees
10763438;1989;2531381906;2;101;0;calibration of wrist mounted robotic sensors by solving homogeneous transform equations of the form ax xb
5134727;2017;2574472802;2;8;19;joint tilt angle adaptation and beamforming in multicell multiuser cellular networks
16203499;2018;2592632048;3;1;19;on the second feng rao distance of algebraic geometry codes related to arf semigroups
1060534;2016;2604868214;2;8;12;a brief comparison of simon and simeck
26996163;2018;2606991161;2;6;24;a symbolic computation framework for constitutive modelling based on entropy principles
11325975;2013;2609068541;4;7;40;fully coupled electromechanical elastodynamic model for guided wave propagation analysis
10170993;2002;2612336730;2;1;0;deniable ring authentication
11234587;2017;2616590018;4;11;0;smoothened complete electrode model
2213340;2008;2617920474;2;24;14;a formal foundation for xrml
53562098;2019;2785531387;4;16;47;theoretical foundations of forward feature selection methods based on mutual information
35540648;2019;2790885196;5;7;40;polygenic risk for schizophrenia and season of birth within the uk biobank cohort
18317932;2010;2962839795;4;58;27;hopf images and inner faithful representations
2162136;2016;2962855231;3;11;29;a variational approach to path estimation and parameter inference of hidden diffusion processes
14100268;2015;2963007004;2;7;7;the parametric frobenius problem
11394849;2013;2963075264;2;53;28;on differentially dissipative dynamical systems
3792397;2018;2963203586;3;85;42;do semantic parts emerge in convolutional neural networks
53476785;2019;2963205474;2;10;28;an envelope for davis yin splitting and strict saddle point avoidance
67778588;2018;2963241860;3;8;2;decomposing planar cubic graphs
10819161;2016;2963254813;3;13;15;the brown comenetz dual of the k 2 local sphere at the prime 3
19153441;2018;2963411165;2;0;18;testing piecewise functions
202712683;2015;2963451071;3;0;6;how often should you clean your room
19201355;2019;2963550807;2;2;0;tree like distance colouring for planar graphs of sufficient girth
836616;2013;2963566323;6;3;23;frequency and time domain packet scheduling based on channel prediction with imperfect cqi in lte
52981311;2010;2963634260;7;3;15;a new series of compact minitwistor spaces and moishezon twistor spaces over them
7138822;2017;2963653662;3;1;38;on the bandwidth of the kneser graph
43499703;2017;2963736077;1;4;0;refining a tree decomposition which distinguishes tangles
6532505;2018;2964056509;2;3;0;tree based classification of tabla strokes
18327808;2013;2964171071;5;2;18;structural changes in data communication in wireless sensor networks
57573659;2019;2964225338;3;15;0;sharp restricted isometry bounds for the inexistence of spurious local minima in nonconvex matrix recovery
201093789;2019;2969115896;4;16;159;electrospun nanofibers for label free sensor applications
21707912;2020;2969413889;2;1;12;the genus of complete 3 uniform hypergraphs
1393615;2020;2981206386;2;30;67;multi graph fusion for multi view spectral clustering
119327116;2019;2982444179;2;5;37;nonconforming virtual element method for 2m th order partial differential equations in mathbb r n
7616589;2019;2983227719;4;0;0;on the time and space complexity of genetic programming for evolving boolean conjunctions
52097403;2020;2985811808;3;1;15;the complexity of computing a robust flow
201646284;2019;2998802569;2;0;0;a note on the connectivity of 2 polymatroid minors
700325;2020;3004407706;3;20;50;batch informed trees bit informed asymptotically optimal anytime search
202734522;2020;3008811907;3;2;62;hole seeding in level set topology optimization via density fields
119306859;2020;3010220195;2;1;64;a boundary integral equation approach to computing eigenvalues of the stokes operator
203593835;2020;3013462597;4;2;38;a hybrid material point spheropolygon element method for solid and granular material interaction
201317748;2020;3013592423;2;1;16;affine equivalence for quadratic rotation symmetric boolean functions
830270;2004;2610585957;2;1;19;tolerant versus intolerant testing for boolean properties
7121402;2015;2963726507;1;10;112;ca ii absorbers in the sloan digital sky survey element abundances and dust
7543709;2008;1979249398;3;68;17;design of the promopad an automated augmented reality shopping assistant
47139156;2009;1513248137;3;4;18;stiffness analysis of multi chain parallel robotic systems with loading
11795224;2017;2593625122;3;0;17;herbrand satisfiability of a quantified set theoretic fragment
198986169;2020;2999799085;3;1;24;on an optimal quadrature formula for approximation of fourier integrals in the space l2 1
3692504;2017;2963600323;3;20;19;uniformly accurate exponential type integrators for klein gordon equations with asymptotic convergence to the classical nls splitting
14312376;2013;2127850178;1;2;19;vicarious calibration based cross calibration of solar reflective channels of radiometers onboard remote sensing satellite and evaluation of cross calibration accuracy through band to band data comparisons
7672342;2003;1965799134;3;74;32;anti migratory and anti invasive effect of somatostatin in human neuroblastoma cells involvement of rac and map kinase activity
17781356;2018;2791825613;4;18;75;direct collapse to supermassive black hole seeds with radiation transfer cosmological haloes
201660403;2017;2737929396;3;0;0;perceived stress levels in adult patients with uveitis
18813243;2016;2529222942;3;10;50;effect of textile dyes on activity and differential regulation of laccase genes from pleurotus ostreatus grown in submerged fermentation
16271249;2015;1922629915;2;1;0;full thickness endoanal advancement flap repair eafr in patients with ibd and fistulas in ano
106476;2000;1495915592;2;446;30;forcing strong convergence of proximal point iterations in a hilbert space
206491221;2016;2342787454;11;52;9;smart small cell with hybrid beamforming for 5g theoretical feasibility and prototype results
2906150;2017;2612340470;2;9;27;the cluster problem in constrained global optimization
7535870;2008;2238156569;4;1;0;on the production behavior of enhanced geothermal systems with co2 as working fluid
201668820;2020;2971154815;4;0;24;global mass preserving solutions for a two dimensional chemotaxis system with rotational flux components coupled with a full navier stokes equation
14898106;2007;2030004149;2;51;17;general tooth boundary conditions for equation free modeling
3725948;2009;1586969276;2;24;20;uld lattices and δ bonds
15877448;1999;1990484454;5;125;27;the hazards of mutual fund underperformance a cox regression analysis
50533978;2011;2272795384;3;68;0;scheduling jobs on grid computing using firefly algorithm
42054995;2014;2015428479;3;3;11;strongly time consistent solutions for two stage network games
119712693;2019;2962959517;3;2;30;solving the general joint block diagonalization problem via linearly independent eigenvectors of a matrix polynomial
18337907;2014;1964074717;2;16;46;a practical guide to the use of consumer level digital still cameras for precise stereogrammetric in situ assessments in aquatic environments
35607072;2019;2798439327;2;3;18;polynomial time bounded distance decoding near minkowski s bound in discrete logarithm lattices
11259146;2013;2239643412;1;2;22;phase transitions in the ramsey turan theory
7853803;2012;2109234231;1;5;20;factors associated with the use of herbal medicines for oral problems by patients attending the clinics of the school of dentistry federal university of juiz de fora brazil
16266814;2007;2170963831;5;52;42;mitochondrial genome sequences and comparative genomics of phytophthora ramorum and p sojae
10249566;2009;3009636925;6;0;0;diversity and seasonality of fruit flies diptera tephritidae and lonchaeidae and their parasitoids hymenoptera braconidae and figitidae in orchards of guava loquat and peach diversidade e variacao sazonal de moscas das frutas diptera tephritidae lonchaeidae e seus parasitoides hymenoptera braconidae figitidae em pomares de goiaba nespera e pessego
1034056;2013;2808567233;4;0;0;optimization of hybrid power trains by mechanistic system simulations optimisation de groupes motopropulseurs electriques hybrides par simulation du systeme mecanique
388962;2004;2765906234;3;150;0;compositional testing with ioco
28891833;2012;2135186237;3;58;40;a multilevel path analysis of contact frequency between social network members
29140451;2011;2123263490;3;74;38;result diversification based on query specific cluster ranking
27314951;2019;2758771247;2;1;31;switching and information exchange in compressed estimation of coupled high dimensional processes
207069156;2012;1992480196;4;5;15;oncoplastic approach in the conservative treatment of breast cancer analysis of costs
4799147;2006;1545081465;4;120;86;structure and evolution of the baikal rift a synthesis
2122546;2015;2657767854;2;14;0;ranking of priorities among the baltic capital cities for the development of sustainable construction
53716940;2008;2067771360;9;87;34;regulation of bag 1 ires mediated translation following chemotoxic stress
4988280;2017;2759636682;4;3;0;global contrast enhancement based image forensics using statistical features
14253972;2010;2104329560;2;58;73;patterns of differential introgression in a salamander hybrid zone inferences from genetic data and ecological niche modelling
119162754;2019;2809985151;5;8;33;a limited memory block bi diagonal toeplitz preconditioner for block lower triangular toeplitz system from time space fractional diffusion equation
1834089;2016;2441976015;4;2;28;improving accuracy and temporal resolution of learning curve estimation for within and across session analysis
32329190;2011;2963178762;3;2;24;the generating function for the dirichlet series l m s
73709391;1993;2050541786;7;62;0;recent advances in the concept of adaptation to natural odour signals in the honeybee apis mellifera l
17691007;2017;2578087139;5;18;18;electrode surface treatments in sludge electro osmosis dewatering
15962438;2005;2077551236;3;0;0;verification of multi class recognition decision a classification approach
1923422;2014;2143471459;4;1;28;on an infinite dimensional linear quadratic problem with fixed endpoints
1157793;2007;1994744262;3;69;21;headscarves a comparison of public thought and public policy in germany and the netherlands
119127869;2018;2963699239;2;9;0;scattering by a periodic array of subwavelength slits ii surface bound states total transmission and field enhancement in homogenization regimes
12949386;2005;2467016792;5;3;0;flexible transmission scheme for 4g wireless systems with multiple antennas reconfigurable radio for future generations wireless systems
57575201;2012;1936736521;4;20;17;line graphs and geodesic transitivity
1740759;2001;2146736243;4;12;2;is there avoidance of the force feeding procedure in ducks and geese
10895564;2018;2950779797;3;20;45;observational data driven modeling and optimization of manufacturing processes
53309411;2015;1699463657;2;2;30;on the discrete adaptive posicast controller
5970651;2015;1956215601;2;2;15;a note on circular chromatic number of graphs with large girth and similar problems
17148269;2009;1479774275;4;6;42;architecting security with paradigm
15695232;2010;1481505771;1;13;9;variations on kuratowski s 14 set theorem
2818;2007;1565356859;1;4;16;segmentation and context of literary and musical sequences
7289957;2002;1574107568;6;12;28;computing equilibria in finance economies
11613274;2006;1575374994;1;20;16;no arbitrage in discrete time markets with proportional transaction costs and general information structure
35057693;2016;1580617243;2;2;3;graph decomposition and parity
5665250;2015;1862873396;2;6;18;integer valued betting strategies and turing degrees
54684162;2013;1905306953;2;72;51;china s impact on the global wind power industry
15889798;2010;1977074040;2;78;76;recent developments in the theory of multimode random lasers
14174575;2015;1987580358;8;4;27;geometric biplane graphs i maximal graphs
15156246;2002;2007669014;5;9;25;a language for multi dimensional updates
18485075;2004;2015432477;2;19;14;finding the sink takes some time an almost quadratic lower bound for finding the sink of unique sink oriented cubes
28572682;2013;2026060620;2;11;33;entropy in a category
15958331;2011;2026170750;4;17;24;average tree solutions and the distribution of harsanyi dividends
53091645;2000;2038724556;6;1;7;canonical quantization of two dimensional gravity
17548865;2012;2040353668;2;5;26;on the homology of the real complement of the k parabolic subspace arrangement
14440462;2012;2049341040;3;7;31;an efficient quantum algorithm for the hidden subgroup problem in nil 2 groups
976;2012;2060463058;3;4;20;on quasi interpretations blind abstractions and implicit complexity
8207445;2010;2062030772;1;2;24;the eskolemization of universal quantifiers
12063714;2008;2065272524;2;68;20;most programs stop quickly or never halt
28767417;2012;2090745149;2;1;0;vertex ramsey problems in the hypercube
11316346;2014;2098349782;2;12;27;an efficient algorithm for estimating state sequences in imprecise hidden markov models
2993356;2013;2098461920;3;153;29;interdependence and predictability of human mobility and social interactions
645025;2005;2100710012;9;18;12;an alternating service problem
7453773;2001;2110830319;4;4;21;numerical schemes for variational inequalities arising in international asset pricing
40603219;2012;2113533544;1;9;24;the predictive accuracy of credit ratings measurement and statistical inference
1037229;2009;2113748372;5;25;75;short gamma ray bursts from sgr giant flares and neutron star mergers two populations are better than one
997817;2013;2114183023;3;24;27;on the convergence of the escalator boxcar train
3132291;2004;2595909970;2;4;0;learning goal hierarchies from structured observations and expert annotations
696;2006;2127399848;3;56;22;online searching with an autonomous robot
2422065;2014;2127954945;3;5;90;data minimisation in communication protocols a formal analysis framework and application to identity management
7590489;2004;2137008096;2;118;15;a comparison of deflation and coarse grid correction applied to porous media flow
5654428;2008;2140721401;3;10;25;multilevel iterative solvers for the edge finite element solution of the 3d maxwell equation
1569955;2007;2148253641;2;13;31;finite gap solutions of the vortex filament equation isoperiodic deformations
7461116;2012;2154660120;3;76;21;fast b spline curve fitting by l bfgs
52822814;2009;2155965080;1;216;37;the influence of sodium and potassium dynamics on excitability seizures and the stability of persistent states i single neuron dynamics
2309674;2012;2157614928;4;9;64;generalized biwords for bitext compression and translation spotting
15684126;2003;2163000185;3;181;11;competition in the computer industry online versus retail
1843531;2009;2171058776;3;4;10;algorithms for longer oled lifetime
4681817;2007;2177482211;1;112;19;polynomial identity testing for depth 3 circuits
53080384;2016;2206627231;6;9;82;midrapidity hyperon production in pp and pa collisions from low to lhc energies
881467;2005;2222296167;4;22;40;ccs with hennessy s merge has no finite equational axiomatization
16426458;2012;2241742651;5;12;25;discrete clock auctions an experimental study
289;2015;2268918713;2;7;12;volume of slices and sections of the simplex in closed form
15338268;2016;2278937876;1;5;68;feature ranking for multi label classification using markov networks
53295472;2016;2319703149;2;5;24;obtaining atomic matrix elements from vector tune out wavelengths using atom interferometry
9900056;2016;2344083324;5;2;6;maximizing and personalizing e learning support for students with different backgrounds and preferences
17600058;2017;2369596206;3;18;19;tracking illicit drug dealing and abuse on instagram using multimodal analysis
16350862;2016;2397986874;5;3;21;dynamic programming approach for construction of association rule systems
605093;2003;2542521382;4;0;0;a model for hardware realization of kernel loops
15675484;2005;2566433821;3;6;0;protection mechanisms against phishing attacks
6157872;2011;2578422367;4;4;8;on the termination of russell s description elimination algorithm
6157872;2009;2122704319;4;0;15;on the termination of russell s description elimination algorithm
60440471;2017;2582838059;3;24;35;how do patents affect research investments
8409325;2008;2591650896;6;4;29;generalized artin and brauer induction for compact lie groups
207235313;2017;2609079485;2;5;28;time dependent analysis of an m m c preemptive priority system with two priority classes
5433838;2016;2616566795;4;50;43;quasi monte carlo feature maps for shift invariant kernels
59473777;2019;2616895395;3;6;33;counterfactual reasoning realism and quantum mechanics much ado about nothing
36416021;2017;2617351711;2;15;12;existence and uniqueness of normalized solutions for the kirchhoff equation
20936595;2019;2620553479;3;1;6;a lower bound on the order of the largest induced linear forest in triangle free planar graphs
5595556;2003;2633861972;1;4;0;translating logics for coalgebras
62759309;2019;2737353214;3;3;39;do information technologies improve teenagers sexual education evidence from a randomized evaluation in colombia
31813116;2017;2763019144;4;0;0;extending fields in a level set method by solving a biharmonic equation
85498500;2020;2913228604;1;1;14;infinite forcing and the generic multiverse
1180671;2017;2962786706;4;10;47;adaptive randomized dimension reduction on massive data
2467944;2016;2962792859;3;20;42;generation and analysis of networks with a prescribed degree sequence and subgraph family higher order structure matters
46966480;2018;2962881650;2;2;22;trace class monte carlo markov chains for bayesian multivariate linear regression with non gaussian errors
52813724;2019;2962884884;4;3;17;onlinesparc a programming environment for answer set programming
19934639;2017;2963027910;3;154;32;traffic light control using deep policy gradient and value function based reinforcement learning
49313403;2018;2963188907;2;3;0;enhancing identification of causal effects by pruning
207757985;2019;2963247163;1;31;30;solving polynomial systems via homotopy continuation and monodromy
13892759;2015;2963370962;2;0;0;mechanical properties of growing melanocytic nevi and the progression to melanoma
6433278;2012;2963392592;2;42;26;implicit renewal theory and power tails on trees
15177745;2015;2963458117;2;0;12;the game colouring number of powers of forests
49481585;2018;2963548116;3;1;0;on super strong wilf equivalence classes of permutations
16625069;2014;2963558223;2;3;12;quickest search over brownian channels
2552859;2014;2963613741;2;8;0;processing stationary noise model and parameter selection in variational methods
17797382;2015;2963614542;3;2;8;on the finite time blow up for filtration problems with nonlinear reaction
2872059;2017;2963618503;3;3;17;uniform mixing and association schemes
16269631;2015;2963630621;2;2;12;the x rule universal computation in a non isotropic life like cellular automaton
15891350;2010;2963869866;1;2;13;on modified reedy and modified projective model structures
614177;2018;2963940834;2;6;0;information entropy of liquid metals
7460982;2014;2963946005;2;17;53;sum of squares proofs and the quest toward optimal algorithms
10023335;2007;2964109894;3;12;13;proxy signature scheme with effective revocation using bilinear pairings
748905;2019;2964329030;3;4;46;image super resolution via feature augmented random forest
13539577;2019;2964652651;2;3;166;basilisk bayesian hierarchical inference of the galaxy halo connection using satellite kinematics i method and validation
13809169;2019;2979432854;3;1;0;successive quadratic upper bounding for discrete mean risk minimization and network interdiction
6982114;2012;2979441892;3;0;0;predictive text entry for agglutinative languages using unsupervised morphological segmentation
13752471;2020;2980927134;2;4;10;normal edge colorings of cubic graphs
143423279;2020;2990984653;2;4;42;reliability of relational event model estimates under sampling how to fit a relational event model to 360 million dyadic events
55511148;2020;3006090892;2;0;24;fast slow vector fields of reaction diffusion systems
54468559;2019;3023162890;3;2;0;loss guided activation for action recognition in still images
201646068;2020;3023367181;3;16;19;an emotional analysis of false information in social media and news articles
22979551;2019;2963650711;1;0;4;the james construction and pi _4 mathbb s 3 π 4 s 3 in homotopy type theory
15999206;2009;2098429374;4;4;13;the international freedom of information index a watchdog of transparency in practice
8213932;2009;2164096377;5;24;26;kinkonychelys a new side necked turtle pelomedusoides bothremydidae from the late cretaceous of madagascar
13960091;2017;2383659491;4;9;36;characterizing quantifier fuzzification mechanisms a behavioral guide for applications
51956866;2012;2023212726;5;32;47;relative dispersion observations and trajectory modeling in the santa barbara channel
1136127;1998;2018754657;4;1;18;a coding approach for detection of tampering in write once optical disks
15621251;2008;1978714418;2;9;31;approximation of multiple integrals over hyperboloids with application to a quadratic portfolio with options
57573744;2015;1972242861;4;771;60;rates of opioid misuse abuse and addiction in chronic pain a systematic review and data synthesis
14015910;2015;2592917903;3;7;0;on low treewidth graphs and supertrees
12659675;1997;2041298014;2;82;31;dyn fo
5864806;2006;2093920281;2;3;0;nonextensive thermodynamics of a cluster consisting of m hubbard dimers m 1 2 3 and
29801008;2018;2963720057;2;18;0;a random matrix analysis and improvement of semi supervised learning for large dimensional data
14332840;2017;2962815439;2;3;25;interval edge colorings of composition of graphs
14220972;2001;2333548922;2;1;22;hardware synthesis using safl and application to processor design invited talk
363471;2020;3011886506;4;1;22;on runge approximation and lipschitz stability for a finite dimensional schrodinger inverse problem
1176742;2006;1561969146;3;0;0;comparing the results of bisphosphonate use in clinical trials with actual practice
35135734;2008;2040878396;1;27;16;locating sensors in paths and cycles the case of 2 identifying codes
