s2orc_paper_id;year;mag_id;author_num;citation_count;reference_count;title
4639473;2007;2103634218;5;520;46;trust and trustworthiness across different age groups
7110166;2009;2110088206;6;0;0;p 99 is the peak to mean pressure gradient ratio useful for assessment of aortic valve prosthesis obstruction
11122894;1999;1973798575;7;545;55;the functional neuroanatomy of target detection an fmri study of visual and auditory oddball tasks
25884975;2004;1992176330;6;70;95;physical and biogeochemical transports structure in the north atlantic subpolar gyre
2968522;2011;1888289137;6;100;42;a combined nlp differential evolution algorithm approach for the optimization of looped water distribution systems
31541293;2016;2521352380;4;5;11;accelerometer profile of motion of the pelvic girdle in breaststroke swimming
14522861;2018;2917083818;2;0;0;ctgf contributes to the development of posterior capsule opacification an in vitro and in vivo study
52003095;1999;2963867935;5;8;0;investigations of the local supercluster velocity field ii a study using tolman bondi solution and galaxies with accurate distances from the cepheid pl relation
23874925;2017;2753815938;10;1;6;effectiveness of linguistic and learner features for listenability measurement using a decision tree classifier
17310119;2016;2546644993;4;6;81;increased early processing of task irrelevant auditory stimuli in older adults
54211959;2018;2807402684;1;58;58;measurement of the weak mixing angle using the forward backward asymmetry of drell yan events in pp collisions at 8 tev
13756921;2018;2963313279;3;3;67;gelation of patchy ligand shell nanoparticles decorated by liquid crystalline ligands computer simulation study
16275889;2015;1970027865;4;5;52;technological integration and hyperconnectivity tools for promoting extreme human lifespans
207439577;2017;2609794842;5;0;0;neutrophil microparticles deliver active myeloperoxidase to injured mucosa to inhibit epithelial wound healing
54447996;2018;2902161766;6;5;19;guided imagery relaxation therapy on preoperative anxiety a randomized clinical trial
15868133;2010;1620013150;3;3;28;effect of intermittent versus continuous parathyroid hormone in the cardiovascular system of rats
1173930;2013;2260741516;5;1;0;the ethics of meat production and quality a south african perspective invited paper
18661509;2000;1979026253;14;451;37;cloning of the murine thymic stromal lymphopoietin tslp receptor formation of a functional heteromeric complex requires interleukin 7 receptor
17117468;2017;2963396684;2;0;0;expanding fl e w with a boolean connective
201829829;2013;2312248367;3;1;7;licensing and environmental performance of aquaculture in western amazon
8606296;2008;1983987595;5;94;147;a review of proper modeling techniques
7704367;2013;2129019102;5;62;37;toward a theory of statistical tree shape analysis
54618456;2017;2768857365;2;3;46;effect of pilates exercise on fear of falling in iranian elderly women
39871673;2012;2066171100;4;79;8;urbanization drives a reduction in functional diversity in a guild of nectar feeding birds
24082867;2008;1503905482;9;0;0;the logan healthy living program a cluster randomized trial of a telephone delivered physical activity and dietary behavior intervention for primary care patients with type 2 diabetes or hypertension from a socially disadvantaged community rationale
42664569;2020;3008940280;22;0;52;protocol proxy an fte based covert channel
41501884;2017;2562381541;9;11;69;effect of low concentration rhamnolipid biosurfactant on pseudomonas aeruginosa transport in natural porous media
207658703;2010;2053956534;5;107;35;the globalization of tobacco use 21 challenges for the 21st century
56595295;2017;2571736130;3;17;55;reflection in medical diagnosis a literature review
15375774;2007;2127312266;4;111;25;the dynamics of a fully radiative rapidly rotating star enclosed within a spherical box
14180118;2012;2054816855;2;14;54;frictional behavior of oceanic transform faults and its influence on earthquake characteristics
6253654;2013;2055535750;7;106;30;effect of lactobacillus gasseri bnr17 on overweight and obese adults a randomized double blind clinical trial
6637637;2014;2113900564;16;80;71;mismatch repair deficiency endows tumors with a unique mutation signature and sensitivity to dna double strand breaks
160014290;2019;2969113418;3;3;5;multi stage hough space calculation for lane markings detection via imu and vision fusion
24403661;2017;2963798664;4;4;33;connecting the dots across time reconstruction of single cell signalling trajectories using time stamped data
32478635;2009;2052425733;6;6;56;effects of a new allograft processing procedure on graft healing in a canine model a preliminary study
289321;2005;2744598802;3;0;0;review essay globalization development and international institutions normative and positive perspectives
13638028;2012;2151374434;1;2;43;investigation of the leg lymphatic function in patients with leg acute venous thrombosis and in patients with leg post thrombotic syndrome
14115049;2010;2130036864;5;66;57;low sense of coherence soc is a mirror of general anxiety and persistent depressive symptoms in adolescent girls a cross sectional study of a clinical and a non clinical cohort
19173478;1990;2015670330;2;0;0;caudal anesthesia for postoperative pain relief in children a comparative trial of different regimens using plain bupivacaine
10651952;1998;2086268928;3;70;34;model for cone directionality reflectometric measurements based on scattering
71022627;2008;2110557949;1;0;0;the righteous bankruptcy trustee the influence of creditors on the appointment of a bankruptcy trustee from a netherlands perspective
16345400;2010;1997807465;4;38;27;a hierarchical evolutionary algorithm for multiobjective optimization in imrt
13899069;2013;2162691442;32;105;45;combined ngs approaches identify mutations in the intraflagellar transport gene ift140 in skeletal ciliopathies with early progressive kidney disease
205405995;2017;2761110959;2;4;64;human adipose derived stem cells support the growth of limbal stem progenitor cells
9144587;2017;2562317205;4;74;53;solid state ensemble of highly entangled photon sources at rubidium atomic transitions
1045518;1992;2088029368;2;477;32;shape and motion from image streams a factorization method
18108587;2017;2727106016;5;72;42;computational study of halide perovskite derived a2bx6 inorganic compounds chemical trends in electronic structure and structural stability
58624473;2019;2921686312;5;0;0;potential gains in health expectancy by improving lifestyle an application for european regions 11 medical and health sciences 1117 public health and health services
56460636;2020;3031442219;3;0;0;regularity of fourier integral operators with amplitudes in general hormander classes
13159819;2013;2052639646;1;2;9;morphoanatomy of nothofagus alessandrii seeds and its use in the variability of populations
9378036;2009;2057581610;4;81;38;single leg assessment of postural stability and knee functional outcome two years after anterior cruciate ligament reconstruction
3192630;2016;2518130794;4;3;9;periodic points of latitudinal maps of the m dimensionalsphere
22595799;2002;2182533295;5;58;46;apolipoprotein e structural requirements for the formation of sds stable complexes with β amyloid 1 40 the role of salt bridges
43403622;2011;1983737222;8;25;82;pharmacy faculty workplace issues findings from the 2009 2010 cod cof joint task force on faculty workforce
11933930;2014;1991441342;1;5;41;an optical music recognition system for traditional chinese kunqu opera scores written in gong che notation
6587677;2015;2170667393;9;7;25;correlation between poynting flux and soft electron precipitation in the dayside polar cap boundary regions
49243238;2018;2786267675;5;9;27;investigation of voronoi diagram based direction choices using uni and bi directional trajectory data
20514991;2012;2100651423;4;43;54;diet of chimpanzees pan troglodytes schweinfurthii at ngogo kibale national park uganda 2 temporal variation and fallback foods
35756982;2016;1495423409;14;7;14;asymptotic properties of the empirical spatial extremogram
15510490;2015;1507607181;3;5;9;culture spatial diffusion of ideas and their long lasting imprints evidence from froebel s kindergarten movement
22575762;2008;1574552323;3;76;19;the flexible salary match a proposal to increase the salary flexibility of the national resident matching program
20507695;2001;1628089833;24;13;21;higher fundamental functors for simplicial sets
2323787;2016;1868676034;6;7;40;construction of a stable periodic solution to a semilinear heat equation with a prescribed profile
15065632;2016;1870996946;2;14;31;a comparison between bottom discontinuity numerical treatments in the dg framework
19117898;2015;1885190654;8;11;48;femtosecond scale switching based on excited free carriers
8998288;2000;1964948588;5;102;10;floats integers and single source shortest paths
53209370;2006;1977753227;4;3;16;on the irreducible components of the form ring and an application to intersection cycles
79610301;2001;1988545356;4;4;33;on multi color partitions and the generalized rogers ramanujan identities
2266739;2013;1999121056;1;2;15;truncated toeplitz operators and boundary values in nearly invariant subspaces
1409514;2005;2001695850;2;7;17;immersive multi projector display on hybrid screens with human scale haptic interface
1002055;1991;2013530637;4;100;9;ramsey theorems for knots links and spatial graphs
3212012;2013;2016054723;2;20;20;scale specific multifractal medical image analysis
18835649;2013;2030488175;2;15;18;the evaporative function of cockroach hygroreceptors
42056559;2012;2033599628;3;10;18;periodic scheduling of marked graphs using balanced binary words
15714939;2000;2034323887;8;53;19;stationary and static stellar dynamic models with axial symmetry
15913697;2005;2051649273;7;13;21;geometric aspects of the moduli space of riemann surfaces
11966259;2012;2064378370;5;5;8;trace inequalities for completely monotone functions and bernstein functions
157067960;2007;2089372543;5;1;24;structured matrices in the application of bivariate interpolation to curve implicitization
46996081;2014;2094003376;5;18;36;peptide targeting of fluorescein based sensors to discrete intracellular locales
10973555;2007;2107277826;5;19;25;evolution based least squares fitting using pythagorean hodograph spline curves
17207763;1998;2107280462;3;0;4;bursts and shocks in a continuum shell model
9356733;2012;2131060185;7;499;22;strong rules for discarding predictors in lasso type problems
8492345;2002;2159934266;1;96;38;a new point of view in the theory of knot and link invariants
169038892;2014;2169633433;2;8;50;gene expression analysis reveals distinct pathways of resistance to bevacizumab in xenograft models of human er positive breast cancer
12970430;2011;2244245778;3;25;23;determinants of household contributions to collective irrigation management a case of the doho rice scheme in uganda
21799787;2017;2288818922;5;9;26;investigating the reliability and validity of the dutch versions of the illness management and recovery scales among clients with mental disorders
171065;2013;2294732495;4;1;56;are pollution permit markets harmful for employment
3925655;2011;2099918399;6;59;29;tackling childhood overweight treating parents exclusively is effective
7669168;2016;2461702970;2;116;78;falls from height in the construction industry a critical review of the scientific literature
565325;2011;2499811186;12;0;0;quality of life among patients receiving palliative care in south africa and uganda a multi centred study
7333415;2019;2604250167;3;19;35;recursive representations of arbitrary virasoro conformal blocks
17659658;2017;2604304190;5;19;21;reconsidering the gold open access citation advantage postulate in a multidisciplinary context an analysis of the subject categories in the web of science database 2009 2014
3921278;2018;2726427712;4;25;97;unconstrained still video based face verification with deep convolutional neural networks
23677708;2017;2765543651;4;19;88;rhizobium impacts on seed productivity quality and protection of pisum sativum upon disease stress caused by didymella pinodes phenotypic proteomic and metabolomic traits
90249219;2019;2926629410;4;21;30;learning soft tissue behavior of organs for surgical navigation with convolutional neural networks
16070068;2016;2962911546;4;14;47;global bifurcations close to symmetry
7916240;2014;2962926919;10;6;25;a dacorogna moser approach to flow decomposition and minimal flow problems
15975747;2017;2963047357;2;16;66;modeling the effect of curvature on the collective behavior of cells growing new tissue
15975747;2017;2625847289;2;0;0;modeling the effect of curvature on the collective behavior of cells growing new tissue
37580174;2015;2963391712;1;0;16;nonstandard braid relations and chebyshev polynomials
13451127;2015;2963518010;1;2;0;boundary values random walks and ell p cohomology in degree one
119368279;2019;2963655134;3;56;55;maxwell compensated design of asymmetric gradient waveforms for tensor valued diffusion encoding
8886638;2017;2963714669;7;0;9;effective actions of the general indefinite unitary groups on holomorphically separable manifolds
2297058;2016;2964190265;7;3;0;on the computational complexity of minimum concave cost flow in a two dimensional grid
936538;2017;2964213279;6;0;30;linear kernels for outbranching problems in sparse digraphs
23053985;2020;2985151796;9;6;73;the first steps of interstellar phosphorus chemistry
143423965;2021;2994976063;7;0;0;generalizations of menchov rademacher theorem and existence of wave operators in schrodinger evolution
118961719;2020;2995721810;4;2;37;cell density quantification with turbospi r2 mapping with compensation for off resonance fat modulation
20302938;2006;2037792397;12;125;43;id helix loop helix proteins negatively regulate trance mediated osteoclast differentiation
17412430;2011;2058386315;8;284;10;innovation and international technology transfer the case of the chinese photovoltaic industry
6388676;2009;2072518953;2;14;10;three periodic solutions for perturbed second order hamiltonian systems
10851847;2009;247179393;3;0;0;aza cope rearrangement of propargyl enammonium cations catalyzed by a self assembled nanozyme
11016971;1983;2008960953;3;238;0;arylamine dna adducts in vitro and in vivo their role in bacterial mutagenesis and urinary bladder carcinogenesis
3078433;2020;2999823464;5;4;97;identification of absorption lines of heavy metals in the wavelength range 0 97 1 32 μm
17430675;2008;1566528180;3;29;29;quasi lie structure of σ derivations of c t 1
4413871;2018;2795802563;12;6;14;availability of alcohol location time and ease of purchase in high and middle income countries data from the international alcohol control study
14980583;2003;2147274962;3;80;28;recombinant fsh in alternative doses or versus urinary gonadotrophins for ovulation induction in subfertility associated with polycystic ovary syndrome a systematic review based on a cochrane review
16259081;2020;3017637887;3;20;34;behrt transformer for electronic health records
17102528;2013;1623626800;2;41;35;on the generation of magnetosheath high speed jets by bow shock ripples
14177111;1996;2027071679;2;318;48;how to derive a protein folding potential a new approach to an old problem
15468724;1994;2127509546;2;402;0;partially quenched gauge theories and an application to staggered fermions
33985817;2011;2161900204;5;92;84;genotypic diversity and spatial temporal distribution of symbiodinium clones in an abundant reef coral
33619349;2011;2075672706;5;159;86;shocks and cavities from multiple outbursts in the galaxy group ngc 5813 a window to active galactic nucleus feedback
14322633;2006;2053853398;5;189;54;neurotrophic factor synergy is required for neuronal survival and disinhibited axon regeneration after cns injury
26227740;2011;2117058005;16;68;66;multifrequency thermally coupled radiative transfer with traphic method and tests
14225636;2019;2798296478;1;6;28;scalable computation of thermomechanical turbomachinery problems
23994247;2019;2803725074;3;18;79;an isogeometric finite element formulation for phase transitions on deforming surfaces
13812329;2015;1980239338;7;21;24;spatially resolved estimation of ozone related mortality in the united states under two representative concentration pathways rcps and their uncertainty
18381091;2014;2166305882;19;32;23;all diamond optical assemblies for a beam multiplexing x ray monochromator at the linac coherent light source
3569001;2016;2472412366;4;37;43;high resolution modeling of dense water formation in the north western mediterranean during winter 2012 2013 processes and budget
16681134;2002;2099650037;3;76;35;basic and clinical electrophysiology of pulmonary vein ectopy
30915629;2012;2092421574;3;1;29;temporal influence on foraging strategies territoriality and nomadic tendencies of snail kite rosthramus sociabilis viellot 1817 in an urban neotropical wetland
6631103;2006;2152584100;8;6;43;immunolocalization of fspk1 correlates this abscisic acid induced protein kinase with germination arrest in fagus sylvatica l seeds
12826657;2013;2122865749;6;1268;89;yago2 a spatially and temporally enhanced knowledge base from wikipedia
51974354;2020;2954954758;6;6;38;energy conservative sbp discretizations of the acoustic wave equation in covariant form on staggered curvilinear grids
198967130;2012;2028207877;7;96;10;nonlocal tug of war and the infinity fractional laplacian
2743345;2008;2072442043;8;811;41;microrna 122 stimulates translation of hepatitis c virus rna
1410136;2015;2124629513;4;5;28;effect of in situ acids removal on mixed glucose and xylose fermentation by clostridium tyrobutyricum
14378450;2016;2531183258;4;8;55;a cf4 based positron trap
4678420;2011;2158184571;2;4;26;singular continuous spectrum of half line schrodinger operators with point interactions on a sparse set
18773984;2015;2124478275;4;344;32;assessing the effects of medical marijuana laws on marijuana use the devil is in the details
6674973;2012;2963628502;2;59;23;determination of the critical coupling of explosive synchronization transitions in scale free networks by mean field approximations
201116892;2019;2980621697;9;6;54;bcl2 expressing quiescent type b neural stem cells in the ventricular subventricular zone are resistant to concurrent temozolomide x irradiation
7961355;2014;2060873090;2;4;67;effect of microstimulation of the superior colliculus on visual space attention
2779222;2010;2569071173;23;13;22;semantic tagging of and semantic enhancements to systematics papers zookeys working examples
9251834;2013;1979620525;10;12;60;specific phosphorylation of the pfrh2b invasion ligand of plasmodium falciparum
6494656;2011;1898941292;1;76;51;characteristics of broadband lightning emissions associated with terrestrial gamma ray flashes
31284978;2004;2018199240;5;12;18;screw dislocations in gan grown by different methods
16833530;2009;650994943;1;2;0;psychiatric and psychotherapeutic literacy psychiatric and psychotherapeutic literacy psychiatric and psychotherapeutic literacy attitudes to and knowledge of psychotherapy
9330417;2012;1968342982;2;8;17;constant proportion debt obligations cpdos modeling and risk analysis
9464315;2002;2012712635;4;187;26;safer injection facilities in north america their place in public policy and health initiatives
34494228;2000;2101058963;3;946;24;effect of reionization on structure formation in the universe
13913444;1999;2027290172;3;31;13;geography of the cubic connectedness locus intertwining surgery
21696024;2018;2485267629;8;86;75;a dematel based completion method for incomplete pairwise comparison matrix in ahp
14305688;2019;2947112526;15;3;24;models with indirect genetic effects depending on group sizes a simulation study assessing the precision of the estimates of the dilution parameter
53230134;2002;2470162798;6;0;0;entanglement of internal and external angular momenta of a single atom special issue on atoms and angular momentum of light
23577925;2016;2744882135;5;0;0;is migration from central and eastern europe an opportunity for trade unions to demand higher wages evidence from the romanian health sector
14566689;2016;2963069345;6;8;6;on the effect of wear on asperity height distributions and the corresponding effect in the mechanical response
76206726;2004;2321971823;2;6;0;challenges of recruiting american minority graduate students the coach model
201978441;2007;2060717066;3;5;7;analytic sensing direct recovery of point sources from planar cauchy boundary measurements
4012483;2017;2741702477;4;10;37;solving the diamond mortensen pissarides model accurately
15920309;2016;2551879716;6;3;13;kleene closure and state complexity
3304024;2009;2108418692;11;266;43;accurate abundance patterns of solar twins and analogs does the anomalous solar chemical composition come from planet formation
19540270;2012;2003820464;3;24;41;a fibrinogen derived peptide provides intercellular adhesion molecule 1 specific targeting and intraendothelial transport of polymer nanocarriers in human cell cultures and mice
2251205;2020;3014140255;2;4;77;the intermediate nebular phase of sn 2014j onset of clumping as the source of recombination
18517754;2002;2059653271;4;484;42;olfactory ensheathing cells promote locomotor recovery after delayed transplantation into transected spinal cord
206373861;2018;2800927634;10;5;88;supraspinal modulation of neuronal synchronization by nociceptive stimulation induces an enduring reorganization of dorsal horn neuronal connectivity
169038774;2010;1967704992;5;107;54;on a class of ii1 factors with at most one cartan subalgebra ii
204787810;2012;2601724204;8;0;0;anisotropic magnetoresistance effects in fe co ni fe _4 n and half metallic ferromagnet a systematic analysis
14559471;2020;3002754859;5;0;0;a non linear differentiable cnn rendering module for 3d data enhancement
56479978;2019;2906989428;9;2;34;smoking during pregnancy increases chemerin expression in neonatal tissue
204900586;2012;2962748417;6;3;9;a mahler measure of a k3 surface expressed as a dirichlet l series
15038232;2016;2212061214;3;4;19;laboratory evaluation of temephos against anopheles stephensi and culex pipiens larvae in iran
20745202;1995;2058177328;9;11;8;on the design of a triaxial accelerometer
15780123;2012;2060148968;5;37;69;time frequency analysis of chemosensory event related potentials to characterize the cortical representation of odors in humans
1746887;2004;2117437672;4;148;53;constitutive activation of stat5a promotes human hematopoietic stem cell self renewal and erythroid differentiation
5934397;2014;2098849495;10;5;39;npm1 gene type a mutation in bulgarian adults with acute myeloid leukemia a single institution study
48628;2004;2117443107;5;1130;25;parallel metropolis coupled markov chain monte carlo for bayesian phylogenetic inference
21939078;2010;2262396082;5;0;0;prostatic acid phosphatase expression in human tissues
37487856;2011;127166929;4;79;0;prostatic acid phosphatase expression in human tissues
8374236;2007;1523965825;5;0;0;short peptides enhance single cell adhesion and viability on microarrays
8374236;2007;2081776315;5;69;0;short peptides enhance single cell adhesion and viability on microarrays
207201503;2013;1742377276;12;3;25;evaluating alternative frequentist inferential approaches for optimal order quantities in the newsvendor model under exponential demand
79881725;2002;1837118459;3;79;11;trees and branches in banach spaces
24393444;2010;1982918678;6;12;26;polygon exploration with time discrete vision
8886369;2008;1983214323;5;66;62;spatial mapping of splicing factor complexes involved in exon and intron definition
41765463;2006;1997370679;4;94;12;common polynomial lyapunov functions for linear switched systems
14618383;2011;2008843925;4;0;22;compatible intertwiners for representations of finite nilpotent groups
15126975;2012;2009239825;2;115;32;numerical methods for solving a two dimensional variable order anomalous subdiffusion equation
11987088;2012;2009908801;3;10;57;informal caring time and caregiver satisfaction
16321107;2001;2012611830;2;93;63;superstrings in 2d backgrounds with r r flux and new extremal black holes
15162259;2015;2018220075;3;66;69;verification and comparison of four numerical schemes for a 1d viscoelastic blood flow model
16369609;2006;2029370040;4;4;18;dynamical properties of logical substitutions
5720756;2013;2033742127;3;43;64;optimizing working memory with heterogeneity of recurrent cortical excitation
26317121;2014;2033840473;5;14;14;spread of visited sites of a random walk along the generations of a branching process
16247054;2008;2035326297;1;738;25;the conditioned reconstructed process
54684838;2013;2038948856;4;50;19;landweber iteration of kaczmarz type with general non smooth convex penalty functionals
18787785;2009;2042881357;5;67;58;the first peptides the evolutionary transition between prebiotic amino acids and early proteins
3130110;2008;2044701807;6;12;18;orbifold cohomology of hypertoric varieties
3738335;1997;2045958730;7;76;10;dynamics of quadratic polynomials complex bounds for real maps
38412251;2006;2046226064;2;72;18;walks and the spectral radius of graphs
9440992;2012;2051363713;7;38;16;low rank runge kutta methods symplecticity and stochastic hamiltonian problems with additive noise
46502534;2014;2057094704;7;10;16;explaining differences in remuneration rates of nursing homes in germany
14308600;2014;2066572511;3;24;37;probabilistic intra retinal layer segmentation in 3 d oct images using global shape regularization
15245292;2007;2080694917;2;16;19;bases in the solution space of the mellin system
524451;1999;2084935847;11;87;20;dynamics of spatially homogeneous solutions of the einstein vlasov equations which are locally rotationally symmetric
5224785;2015;2092084548;2;17;32;does seeing the doctor more often keep you out of the hospital
14942701;2013;2092821066;4;99;24;robust stochastic lot sizing by means of histograms
6795998;2012;2105760337;2;212;15;the graphical lasso new insights and alternatives
9501040;2003;2465187495;3;0;0;glycerol conductance and physical asymmetry of the escherichia coli glycerol facilitator glpf
53407172;2013;2119462935;4;1;23;shallow lake economics run deep nonlinear aspects of an economic ecological interest conflict
22790462;2015;2127180965;4;6;10;on the 1 2 3 conjecture
211202409;2008;2128786564;1;24;17;forcing with quotients
1085798;2010;2130627446;3;323;40;the spatial variability of vehicle densities as determinant of urban network capacity
14143452;2011;2133460476;5;28;42;an e elt case study colour magnitude diagrams of an old galaxy in the virgo cluster
8392705;2006;2500479840;2;0;0;learning based symbolic assume guarantee reasoning with automatic decomposition
16760782;2010;2140026262;4;136;5;practical interests relevant alternatives and knowledge attributions an empirical study
14157390;2015;2141808451;5;16;45;understanding zipf s law of word frequencies through sample space collapse in sentence formation
15204085;2004;2473788975;4;0;0;empirical and theoretical evaluation of active probing attacks and their countermeasures
16760018;2005;2149662543;1;20;75;an interdisciplinary approach to certain fundamental issues in the fields of physics and biology towards a unified theory
3833654;2006;2159662739;4;85;51;properties of intra group stars and galaxies in galaxy groups normal versus fossil groups
325537;2016;2166657452;8;15;42;payroll taxes social insurance and business cycles
23215332;2012;2167309224;6;54;82;rossiter mclaughlin effect measurements for wasp 16 wasp 25 and wasp 31
3958919;2008;2171374983;4;186;90;probing dust grain evolution in im lupi s circumstellar disc multi wavelength observations and modelling of the dust disc
3688954;2018;2205576041;9;7;18;on the value of persuasion by experts
16574078;2015;2256119935;7;11;20;consumer uncertainty and price discrimination through online coupons an empirical study of restaurants in shanghai
4554078;2018;2309561466;4;146;80;deep multimodal feature analysis for action recognition in rgb d videos
20631201;2016;2337548002;2;1;77;crowding in the s cone pathway
121368530;2016;2511807091;5;6;21;restrictive practices on refugees in australia with intellectual disability and challenging behaviours a family s story
23739208;1996;2568282629;10;1;0;preliminary uranium enrichment analysis results using cadmium zinc telluride detectors
12699546;2017;2571381988;7;5;29;a finite volume alternating direction implicit approach for the calibration of stochastic local volatility models
4831016;2013;2593112795;3;1;1;what do the star formation histories of galaxies tell us about the starburst agn connection
2427490;2013;2127289829;2;8;0;homomesy in products of two chains
3686457;2017;2766496211;12;1;57;locomotor analysis identifies early compensatory changes during disease progression and subgroup classification in a mouse model of amyotrophic lateral sclerosis
204243394;2019;2772286261;5;1;99;the role of openness in the effect of ict on governance
15305379;2018;2790417541;3;85;48;cutting with both arms of the scissors the economic and political case for restrictive supply side climate policies
15447472;2017;2962847146;9;16;34;on nonlocal quasilinear equations and their local limits
15078967;2019;2962931273;4;1;57;dynamic structural operational semantics
42790706;2012;2963629799;3;9;0;surface directed spinodal decomposition a molecular dynamics study
54527643;2011;2963688710;5;3;8;a bott borel weil theorem for diagonal ind groups
19514766;2019;2963980268;4;41;43;joint image filtering with deep convolutional networks
2542587;2012;2963983647;3;51;41;grid alignment in entorhinal cortex
54047562;2019;2995897547;2;0;8;a general class of quasi independence tests for left truncated right censored data
210963326;2017;2612562855;7;15;33;molecular dynamics and charge transport in highly conductive polymeric ionic liquids
54080925;2017;2590925419;24;76;114;eurec4a a field campaign to elucidate the couplings between clouds convection and circulation
2387495;2015;2012631923;2;90;28;exposure to foods non taste sensory properties a nursery intervention to increase children s willingness to try fruit and vegetables
5830887;2014;2068336914;13;18;12;threshold solutions in the case of mass shift for the critical klein gordon equation
20192204;2006;2044736317;4;12;33;omeprazole and misoprostol for preventing gastric mucosa effects caused by indomethacin and celecoxib in rats
33137253;2015;1999086161;5;1;44;eliashberg analysis of the optical conductivity in superconducting pr2cuox with x 4
34532318;2015;2397234716;16;1;8;first step results of children presenting with bleeding symptoms or abnormal coagulation tests in an outpatient clinic
52131161;2009;1719731840;3;135;74;ground based ccd astrometry with wide field imagers iii wfi 2 2m proper motion catalog of the globular cluster ω centauri
6690643;2016;2203709867;7;65;62;optimisation of uv irradiation as a binding site conserving method for crosslinking collagen based scaffolds
1289428;2018;2788433752;3;58;32;two stage multi objective opf for ac dc grids with vsc hvdc incorporating decisions analysis into optimization process
15287954;2013;2123086178;3;18;67;pervasive antisense transcription is evolutionarily conserved in budding yeast
1318963;2017;2591480735;6;10;57;endogenous nitric oxide formation in cardiac myocytes does not control respiration during β adrenergic stimulation
16077996;2012;2076222068;2;9;26;orientation of lutein in a lipid bilayer revisited
6974480;2017;2963969806;3;8;2;a stability version for a theorem of erdős on nonhamiltonian graphs
14362459;2020;2978247034;3;19;63;dirac materials for sub mev dark matter detection new targets and improved formalism
874870;2007;2162534431;5;163;54;effective population size of steelhead trout influence of variance in reproductive success hatchery programs and genetic compensation between life history forms
22306144;2008;2091456163;6;20;25;edge detected guided morphological filter for image sharpening
23302238;2019;2913463788;8;21;64;on correlation functions in j t over bar deformed cfts
36520747;2020;2984750066;8;1;25;large scale dynamo action of magnetized taylor couette flows
10800277;2013;2065041447;2;4;11;reinterpretation of sieczka holyst financial market model
118097136;2020;1665082266;3;2;26;thermodynamics of markov processes with nonextensive entropy and free energy
2294936;2004;2086051064;2;127;116;mode shifting between storage and recall based on novelty detection in oscillating hippocampal circuits
26410665;2019;2972732794;3;0;0;association between endotoxemia and enterocyte injury and clinical course in patients with gram positive septic shock
18073365;1992;1978043564;8;5;12;molecular dynamics simulation of the superionic conductor baf2
16073077;2012;1915803594;4;124;56;the linewidth size relationship in the dense interstellar medium of the central molecular zone
113686;2002;2135270496;6;108;76;use of the transposon ac as a gene searching engine in the maize genome
56199172;2019;2897609933;5;2;45;drastic slowdown of the rayleigh like wave in unjammed granular suspensions
73221655;2014;2138743187;9;0;17;linking the braden scale to the international classification of functioning disability and health
2074688;2005;2066236833;4;25;19;efficiency of the new york independent system operator market for transmission congestion contracts
13838421;2013;2158450594;5;0;26;a hybrid approach for co channel speech segregation based on casa hmm multipitch tracking and medium frame harmonic model
16660818;2005;1597696307;6;9;28;usefulness of immunological detection of the human telomerase reverse transcriptase
206260986;2014;2041252012;3;3;23;enhancing lecture presentation through tablet technology
3617454;2014;2082690971;4;1;31;revising basic theorem proving algorithms to cope with the logic of partial functions
3826514;2017;2765103887;6;0;0;population level effects of a mass media alcohol and breast cancer campaign
7256992;2013;2009400007;6;11;32;delone sets with finite local complexity linear repetitivity versus positivity of weights
12132325;2001;2036331460;4;28;35;mesh sensitivity and fea for multi layered electronic packaging
25776939;2006;2146190334;3;9;28;duality in comparative statics in rental housing markets with indivisibilities
1149261;2018;2784952722;15;79;66;octave spanning coherent supercontinuum generation in silicon on insulator from 1 06 μm to beyond 2 4 μm
81145146;2008;2962864285;12;14;41;cosmic ray knee and diffuse γ e and overline p fluxes from collisions of cosmic rays with dark matter
23527104;2011;2094983534;9;57;21;post processing hierarchical community structures quality improvements and multi scale view
7084111;2014;1773784909;3;14;18;the fine structure of volatility feedback ii overnight and intra day effects
4025898;2018;2761382453;3;2;46;extended survival of puccinia graminis f sp tritici urediniospores implications for biosecurity and on farm management
13380814;2003;2125063102;10;129;64;sugars energy metabolism and body weight control
494145;2015;1554715089;8;199;49;a corticostriatal path targeting striosomes controls decision making under conflict
3268983;2007;2096494231;14;58;59;effects of maternal undernutrition during lactation on aromatase estrogen and androgen receptors expression in rat testis at weaning
25624629;2013;2059742648;4;10;26;occurrence of shiga toxigenic escherichia coli in stomoxys calcitrans diptera muscidae
12529060;2017;2550323446;5;24;46;direct estimation of tracer kinetic parameter maps from highly undersampled brain dynamic contrast enhanced mri
28048225;2008;2116146567;4;12;40;localizing and globalizing processes in brazilian catholicism comparing inculturation in liberationist and charismatic catholic cultures
1732331;2002;2122408159;1;1;5;the hall effect in hydrided rare earth films removing bilayer effects
38590140;2013;2131937711;5;4;35;the diffusion of new products in latin america a new comparative approach
18379632;2006;2099439178;4;90;63;contribution of omega 3 fatty acid desaturase and 3 ketoacyl acp synthase ii kasii genes in the modulation of glycerolipid fatty acid composition during cold acclimation in birch leaves
23132197;2008;2066014073;3;19;17;estimating the empirical lorenz curve and gini coefficient in the presence of error with nested data
13065273;2013;1485216275;3;1;20;the occurrence of non pulsating stars in the gamma doradus delta scuti pulsation instability region
